,date,open,high,low,close,vol
737,2016-01-27,78.2263,79.455,76.818,77.6441,895779
738,2016-01-28,77.8464,78.2894,75.4413,76.221,698935
739,2016-01-29,76.221,76.968,74.5763,75.3803,596570
740,2016-01-30,75.3803,76.1069,74.8308,75.5546,4018
741,2016-01-31,75.1125,75.5104,75.1125,75.482,86
742,2016-02-01,75.3169,77.4511,74.35,77.2728,651180
743,2016-02-02,77.0836,79.8244,76.2667,79.6651,684474
744,2016-02-03,79.8178,81.0247,76.504,76.6088,675067
745,2016-02-04,76.7822,77.379,75.5076,76.6797,629980
746,2016-02-05,76.6797,77.7412,75.8173,77.4641,592462
747,2016-02-06,77.5085,77.621,75.9404,77.3281,2212
748,2016-02-07,77.169,77.9009,76.0089,77.6041,108
749,2016-02-08,77.8996,79.0876,75.7817,77.4868,589131
750,2016-02-09,77.4868,80.0503,75.3737,79.7112,572130
751,2016-02-10,79.6999,79.8119,77.6333,78.6635,623101
752,2016-02-11,78.8503,80.6243,75.9307,79.5981,569044
753,2016-02-12,80.045,80.2195,77.4907,77.6466,535117
754,2016-02-13,78.425,78.7266,76.9722,78.4415,239
755,2016-02-14,78.3635,78.8045,78.3635,78.3635,49
756,2016-02-15,78.3635,79.435,76.552,76.8935,363828
757,2016-02-16,76.978,78.725,75.8569,77.8025,687932
758,2016-02-17,78.1465,78.2946,74.5382,74.911,525161
759,2016-02-18,75.2519,76.4786,74.3305,76.3574,684956
760,2016-02-19,76.4042,77.8766,74.9917,76.7239,456940
761,2016-02-20,76.9955,77.2445,75.2937,77.2445,377
762,2016-02-21,77.683,77.7134,77.0317,77.7134,61
763,2016-02-22,77.7025,78.5625,74.6378,75.0825,393287
764,2016-02-23,75.2267,77.7188,73.8411,76.2392,79833
765,2016-02-24,76.2106,77.706,75.01,76.12,647078
766,2016-02-25,75.8497,76.71,74.932,75.1776,485469
767,2016-02-26,75.1776,76.3986,74.4304,76.2035,711165
768,2016-02-27,76.2571,76.7071,75.8375,76.1212,526
769,2016-02-28,75.4625,76.5965,75.075,76.3855,108
770,2016-02-29,76.411,76.411,73.8274,75.099,737784
771,2016-03-01,75.3111,75.658,72.5231,72.961,509353
772,2016-03-02,73.1892,74.2322,72.0821,72.8749,427886
773,2016-03-03,72.8868,74.0604,71.2897,73.0339,382036
774,2016-03-04,72.9572,73.4236,71.557,71.7047,461220
775,2016-03-05,72.095,72.389,70.8981,72.0491,292
776,2016-03-06,72.251,72.35,70.263,71.908,99
777,2016-03-07,72.2035,72.2698,70.968,71.4034,473863
778,2016-03-08,71.4853,72.9745,71.0471,72.6771,179523
779,2016-03-09,72.9668,73.2998,70.7086,70.9621,411520
780,2016-03-10,70.9999,71.8846,69.5435,71.4364,429950
781,2016-03-11,71.1986,71.4934,69.399,69.9433,414428
782,2016-03-12,69.5563,70.0071,68.4816,69.8954,62
783,2016-03-13,69.8939,70.7721,69.831,70.7578,73
784,2016-03-14,70.18,71.68,68.9204,69.8316,473103
785,2016-03-15,70.2505,71.4026,69.386,70.5818,457487
786,2016-03-16,70.5818,71.7225,68.2579,68.2579,700418
787,2016-03-17,69.0805,69.7355,67.3798,67.7727,516168
788,2016-03-18,68.2602,68.7134,66.2693,66.7729,626000
789,2016-03-19,67.8341,68.397,67.8341,68.2618,32
790,2016-03-20,67.938,68.9695,67.938,68.5883,160
791,2016-03-21,68.397,69.245,67.275,68.1266,312178
792,2016-03-22,68.1238,68.29,66.2603,67.2545,313954
793,2016-03-23,67.2929,68.7336,67.0104,67.938,319923
794,2016-03-24,68.693,69.7307,67.9719,68.1412,362700
795,2016-03-25,68.9257,69.0846,66.3481,68.6952,241866
796,2016-03-26,68.6176,68.7609,68.4294,68.4294,30
797,2016-03-27,68.18,68.5845,68.18,68.5845,69
798,2016-03-28,68.2395,68.726,67.1009,68.726,252021
799,2016-03-29,68.6723,69.2186,66.9556,68.3095,301377
800,2016-03-30,68.3248,68.4843,66.6321,67.562,304146
801,2016-03-31,67.7757,69.2285,66.2664,66.9688,329403
802,2016-04-01,66.9128,68.3487,65.2899,67.8695,337464
803,2016-04-02,67.914,67.9445,67.258,67.6804,33
804,2016-04-03,67.38,67.94,67.2869,67.2922,54
805,2016-04-04,67.38,68.9162,67.2787,68.5495,320851
806,2016-04-05,68.4206,69.4786,67.551,68.5451,320550
807,2016-04-06,69.282,69.282,67.101,67.4994,266087
808,2016-04-07,67.6598,68.4068,66.395,67.7238,313817
809,2016-04-08,68.1397,68.95,66.5971,67.0,251828
810,2016-04-09,67.095,67.3975,66.5841,67.0913,31
811,2016-04-10,67.137,67.354,65.0659,67.354,79
812,2016-04-11,67.3438,67.3975,65.6995,66.4995,286758
813,2016-04-12,66.6338,67.2654,65.0436,65.3724,290431
814,2016-04-13,65.667,66.33,64.7184,65.9319,304106
815,2016-04-14,66.2253,67.41,65.535,65.9402,343247
816,2016-04-15,66.0177,67.335,65.5633,65.6401,326643
817,2016-04-16,66.2644,66.4691,65.8668,66.4619,30
818,2016-04-17,66.402,68.7262,66.3365,67.1379,156
819,2016-04-18,67.1592,68.8535,65.988,66.2658,119266
820,2016-04-19,66.2993,67.3481,65.022,65.6229,467345
821,2016-04-20,65.9003,67.083,64.725,64.9751,503411
822,2016-04-21,65.1686,66.9363,64.42,66.5855,502081
823,2016-04-22,66.6804,66.8435,65.5064,66.5,495121
824,2016-04-23,66.34,66.7,65.6623,66.5243,31
825,2016-04-24,66.3895,66.8607,66.1555,66.8318,58
826,2016-04-25,66.8573,67.1167,64.6524,66.2704,493868
827,2016-04-26,66.5593,66.9749,64.963,65.3295,484462
828,2016-04-27,65.2548,65.9765,64.648,64.8878,499326
829,2016-04-28,65.2046,65.3779,64.122,64.6146,454497
830,2016-04-29,64.8026,65.5105,63.9626,64.765,442267
831,2016-04-30,65.1017,65.7336,64.6928,64.9833,32
832,2016-05-01,64.8505,64.8505,64.739,64.7979,71
833,2016-05-02,64.8255,65.31,61.8795,65.17,96793
834,2016-05-03,65.2655,66.8021,64.425,66.0461,138017
835,2016-05-04,66.3921,67.5745,64.7997,66.481,474645
836,2016-05-05,66.5976,66.7649,65.1687,65.5182,517136
837,2016-05-06,65.799,66.919,64.635,65.3483,449129
838,2016-05-07,65.4863,66.175,64.79,65.8485,30
839,2016-05-08,66.175,66.6664,64.6767,65.8797,115
840,2016-05-09,65.8445,66.6776,64.744,65.663,195682
841,2016-05-10,66.5721,67.1345,65.6129,66.051,448183
842,2016-05-11,66.1585,66.3848,64.0631,64.845,423764
843,2016-05-12,64.9117,65.526,63.0851,63.0851,472236
844,2016-05-13,64.1625,66.4285,63.0281,65.386,472002
845,2016-05-14,65.4393,65.5037,64.8356,65.3313,33
846,2016-05-15,65.477,67.2038,65.345,66.3125,85
847,2016-05-16,66.608,66.6099,64.282,64.794,404813
848,2016-05-17,64.9321,65.0671,63.8832,64.527,440706
849,2016-05-18,64.7485,66.1645,64.29,65.961,472654
850,2016-05-19,66.1694,67.3126,65.575,66.494,474464
851,2016-05-20,66.7983,67.7446,65.4717,66.78,422142
852,2016-05-21,66.9722,66.9722,66.482,66.8316,30
853,2016-05-22,66.846,66.922,65.7567,65.867,138
854,2016-05-23,66.1625,67.5973,65.5321,66.717,344020
855,2016-05-24,67.2224,67.2803,65.67,66.0614,415194
856,2016-05-25,66.3457,66.4909,64.6346,64.6346,425300
857,2016-05-26,65.3873,65.879,64.34,65.4602,409889
858,2016-05-27,65.8473,66.4075,64.2489,64.2489,405310
859,2016-05-28,65.813,66.055,65.7774,66.0308,31
860,2016-05-30,66.0686,66.2915,65.1151,65.5911,298619
861,2016-05-31,65.7489,66.9955,65.0053,66.0515,376269
862,2016-06-01,66.5157,67.5675,65.935,66.928,442366
863,2016-06-02,66.93,67.7056,65.935,66.896,408012
864,2016-06-03,66.9768,67.1658,64.3808,64.4067,407752
865,2016-06-04,65.3263,65.6417,64.8709,65.604,30
866,2016-06-05,66.413,66.413,65.664,66.413,57
867,2016-06-06,66.413,67.0618,65.022,65.254,385773
868,2016-06-07,65.3048,65.608,64.1,64.505,399935
869,2016-06-08,64.5957,64.8262,63.368,63.584,398878
870,2016-06-09,63.65,64.4906,63.09,64.277,406046
871,2016-06-10,64.3063,65.4858,62.8407,64.6784,440486
872,2016-06-11,65.508,65.5683,65.235,65.373,32
873,2016-06-12,65.302,65.319,63.9889,63.9957,111
874,2016-06-13,64.2912,66.083,62.6213,65.572,213465
875,2016-06-14,65.6545,66.3047,65.35,66.055,398663
876,2016-06-15,66.0551,66.2187,64.9896,65.492,385730
877,2016-06-16,65.493,66.0913,64.3473,64.462,426092
878,2016-06-17,65.1584,65.7843,63.8815,63.8816,380844
879,2016-06-18,64.7677,64.8183,64.1555,64.7922,33
880,2016-06-19,64.722,65.821,64.722,65.1333,67
881,2016-06-20,65.4286,65.605,63.536,64.0238,364893
882,2016-06-21,64.2526,65.518,63.5529,63.5529,384480
883,2016-06-22,63.8422,65.1447,62.3623,64.3872,383120
884,2016-06-23,64.6927,65.7284,62.6598,63.4995,392944
885,2016-06-24,63.71,67.3234,61.895,63.5931,427311
886,2016-06-25,65.0435,65.2841,64.6187,65.148,30
887,2016-06-26,65.2455,65.8328,65.154,65.2455,64
888,2016-06-27,65.2123,66.7625,63.5312,65.363,392384
889,2016-06-28,65.6262,66.2396,63.4133,63.9383,373874
890,2016-06-29,64.1615,64.4802,63.3994,63.3994,391023
891,2016-06-30,63.6597,66.2783,62.8635,63.6135,417328
892,2016-07-01,63.844,64.825,62.3717,62.9585,424796
893,2016-07-02,63.8059,63.81,63.42,63.7755,30
894,2016-07-03,63.815,63.8896,63.815,63.847,30
895,2016-07-04,63.847,66.4233,62.1929,63.8852,321527
896,2016-07-05,63.9338,65.0233,61.7345,64.0008,433140
897,2016-07-06,64.5687,64.8012,63.9761,63.9839,439870
898,2016-07-07,64.3093,64.7511,63.4474,64.413,391493
899,2016-07-08,64.5859,65.354,62.8515,62.8515,340921
900,2016-07-09,63.7618,63.8418,63.4076,63.8418,36
901,2016-07-10,63.905,63.905,63.866,63.895,65
902,2016-07-11,63.905,64.8758,63.0114,63.921,362415
903,2016-07-12,64.256,64.3192,62.9107,63.9805,376468
904,2016-07-13,63.8724,64.1874,63.1538,63.7569,378918
905,2016-07-14,63.8878,64.049,62.6629,62.897,387637
906,2016-07-15,63.1244,63.8571,62.4439,63.596,373664
907,2016-07-16,63.7744,63.993,63.5995,63.6315,32
908,2016-07-17,63.5695,63.675,62.5876,63.3858,107
909,2016-07-18,63.4854,63.7548,62.6823,62.8221,272997
910,2016-07-19,62.8547,63.748,62.4198,63.4891,283960
911,2016-07-20,63.4896,63.9155,63.1187,63.705,356076
912,2016-07-21,63.7967,64.449,63.373,63.8886,364809
913,2016-07-22,64.2939,64.9645,63.8883,64.806,334582
914,2016-07-23,64.8346,64.8349,64.5995,64.8103,33
915,2016-07-24,64.64,64.8466,64.5468,64.5486,125
916,2016-07-25,64.8441,65.5371,64.425,65.3141,310141
917,2016-07-26,65.3141,66.5425,65.075,65.718,386340
918,2016-07-27,65.8939,66.4488,65.2601,65.2601,394331
919,2016-07-28,65.7309,66.9225,65.2578,66.636,408195
920,2016-07-29,66.888,67.1643,65.578,65.5983,423062
921,2016-07-30,65.874,66.0487,65.6041,65.9505,31
922,2016-07-31,66.02,66.02,65.6244,65.6368,72
923,2016-08-01,66.02,67.2252,65.2506,66.8977,408638
924,2016-08-02,67.0262,67.4453,65.9813,66.65,428771
925,2016-08-03,66.8721,67.018,65.9892,65.9892,421716
926,2016-08-04,66.2951,67.0564,65.506,66.0124,382203
927,2016-08-05,65.787,66.0132,64.2178,65.478,397314
928,2016-08-06,65.5487,65.5487,65.125,65.478,32
929,2016-08-07,65.478,66.5475,65.1101,66.5209,85
930,2016-08-08,66.5479,66.906,64.343,64.676,363920
931,2016-08-09,64.63,65.121,64.2108,64.762,367254
932,2016-08-10,64.8083,65.0152,63.9977,65.0116,400525
933,2016-08-11,64.9851,65.145,63.3021,64.291,411275
934,2016-08-12,64.3315,65.0519,64.065,64.733,315364
935,2016-08-13,64.7532,65.1504,64.7262,64.8091,31
936,2016-08-14,64.851,65.1279,64.3305,64.3388,47
937,2016-08-15,64.8648,64.8648,62.9795,64.0286,376361
938,2016-08-16,64.013,64.2564,63.433,63.804,397505
939,2016-08-17,63.803,64.323,63.4965,63.9379,434977
940,2016-08-18,63.8682,64.1842,63.345,63.601,429021
941,2016-08-19,63.6707,64.105,63.1361,63.783,437017
942,2016-08-20,63.8431,63.9018,63.7745,63.862,31
943,2016-08-21,63.795,63.9022,63.795,63.8859,59
944,2016-08-22,63.8797,67.3629,62.7796,64.7555,430804
945,2016-08-23,64.7924,64.9783,64.2242,64.577,430321
946,2016-08-24,64.6326,65.3275,64.13,65.184,436450
947,2016-08-25,65.2344,65.257,64.5133,64.5464,396275
948,2016-08-26,65.1031,65.1142,63.085,63.9021,428965
949,2016-08-27,64.6815,64.9622,64.6327,64.7096,28
950,2016-08-28,64.473,64.664,63.9645,64.462,25
951,2016-08-29,64.462,65.1745,63.0652,63.0652,354919
952,2016-08-30,64.7456,65.3639,64.0116,65.3385,402112
953,2016-08-31,65.3459,65.4565,65.033,65.3545,404162
954,2016-09-01,65.4083,65.9954,64.83,65.844,424160
955,2016-09-02,66.0135,66.0135,64.8519,65.079,401621
956,2016-09-03,65.1534,65.2787,64.8995,65.125,31
957,2016-09-04,66.49,66.49,65.0884,65.0953,57
958,2016-09-05,65.15,65.4827,64.426,64.7707,375794
959,2016-09-06,64.937,65.1061,64.254,64.475,388825
960,2016-09-07,64.6193,64.7439,63.351,64.1901,448058
961,2016-09-08,64.1859,64.5152,63.5233,63.8904,481076
962,2016-09-09,63.9995,64.8285,62.8254,64.727,484697
963,2016-09-10,64.7263,64.7813,64.607,64.7507,34
964,2016-09-11,64.6075,64.6654,63.8958,64.656,68
965,2016-09-12,64.656,65.3025,63.417,64.5171,542228
966,2016-09-13,64.6608,65.623,64.375,65.302,535868
967,2016-09-14,65.3862,65.6366,64.7513,65.1694,611692
968,2016-09-15,65.157,65.403,64.246,64.706,477244
969,2016-09-16,64.705,65.6728,64.046,65.6728,483686
970,2016-09-17,65.6046,65.6046,64.95,65.2446,26
971,2016-09-18,64.953,66.0982,64.95,66.0982,31
972,2016-09-19,64.95,66.0982,64.2895,64.6,484955
973,2016-09-20,64.6797,65.0134,64.3912,64.6427,466312
974,2016-09-21,64.7964,65.0414,63.572,63.896,476997
975,2016-09-22,63.9747,64.232,63.44,63.5095,465237
976,2016-09-23,63.5799,64.1104,63.3413,63.86,506901
977,2016-09-24,64.0479,64.4391,64.0019,64.0019,29
978,2016-09-25,64.077,64.077,63.7579,64.009,63
979,2016-09-26,64.009,64.3349,63.2814,63.896,480601
980,2016-09-27,64.1374,64.5175,63.0056,63.495,478137
981,2016-09-28,63.7026,64.4538,62.925,63.04,532630
982,2016-09-29,63.0913,63.3836,62.667,62.922,563522
983,2016-09-30,62.935,63.9298,62.553,62.791,491104
984,2016-10-01,62.9114,62.9179,62.5124,62.8732,31
985,2016-10-02,62.789,62.9672,62.789,62.922,87
986,2016-10-03,62.9388,63.1124,62.117,62.2044,391955
987,2016-10-04,62.2044,62.857,62.1865,62.602,456867
988,2016-10-05,62.602,62.7954,61.5895,62.2308,391385
989,2016-10-06,62.3313,62.5131,61.8946,61.992,431868
990,2016-10-07,62.1236,62.5265,61.9125,62.112,475363
991,2016-10-08,62.2319,62.311,62.221,62.2336,30
992,2016-10-09,62.221,62.221,62.0083,62.1994,90
993,2016-10-10,62.2072,62.5298,61.6947,61.8246,382717
994,2016-10-11,61.8246,62.8964,61.7836,62.6759,450319
995,2016-10-12,62.551,63.2899,62.2345,62.9991,421193
996,2016-10-13,63.145,63.7125,62.4055,63.0014,456738
997,2016-10-14,62.9994,63.3068,62.388,62.807,439807
998,2016-10-15,63.0456,63.0456,62.5886,62.9605,34
999,2016-10-16,62.94,62.9811,62.929,62.9657,96
1000,2016-10-17,62.94,63.3261,62.2495,63.089,395629
1001,2016-10-18,63.1039,63.1543,62.2779,62.2779,337970
1002,2016-10-19,62.5419,62.9828,62.126,62.181,360935
1003,2016-10-20,62.1666,62.5045,61.82,62.2603,380264
1004,2016-10-21,62.397,62.5865,62.0479,62.306,420606
1005,2016-10-22,62.3083,62.45,62.2053,62.3693,32
1006,2016-10-23,62.354,62.496,62.1882,62.3885,106
1007,2016-10-24,62.3781,62.8491,61.9015,62.1461,417298
1008,2016-10-25,62.2036,62.4403,61.8418,62.053,399257
1009,2016-10-26,62.1859,64.023,61.339,62.6786,375425
1010,2016-10-27,62.7511,63.2473,62.41,62.6996,393269
1011,2016-10-28,62.63,63.1374,61.885,62.726,418842
1012,2016-10-29,62.9168,63.067,62.5869,62.975,31
1013,2016-10-30,62.9505,62.9887,62.8951,62.9808,89
1014,2016-10-31,62.9679,63.5891,61.903,63.143,350921
1015,2016-11-01,63.143,63.4589,62.423,63.206,390666
1016,2016-11-02,63.206,63.8415,63.1722,63.472,445496
1017,2016-11-03,63.4988,63.8327,63.0768,63.396,441982
1018,2016-11-04,63.396,64.6539,63.395,63.6754,300943
1019,2016-11-05,64.1104,64.439,64.0806,64.3588,32
1020,2016-11-06,64.4587,64.4673,64.094,64.1773,43
1021,2016-11-07,64.2013,64.6642,63.411,63.6556,361226
1022,2016-11-08,63.6556,63.9815,63.4121,63.7608,343576
1023,2016-11-09,63.7455,64.7575,63.1714,63.7461,550948
1024,2016-11-10,63.8342,65.668,62.6616,65.0888,505475
1025,2016-11-11,65.3384,66.8966,64.2974,65.6366,543070
1026,2016-11-12,65.6205,66.066,65.3641,65.8457,994
1027,2016-11-13,65.7775,66.066,65.7491,65.8229,76
1028,2016-11-14,65.8934,66.4885,64.4082,65.9878,503954
1029,2016-11-15,65.985,66.3842,64.05,64.1515,462635
1030,2016-11-16,64.1449,65.57,63.639,64.3404,530023
1031,2016-11-17,64.5553,65.0867,63.9302,64.8502,458465
1032,2016-11-18,64.8503,65.3112,64.4604,64.7132,459713
1033,2016-11-19,64.7136,65.131,64.374,64.7572,3480
1034,2016-11-20,64.6438,64.9769,64.6438,64.9634,62
1035,2016-11-21,64.6847,64.9661,63.7421,63.8125,448928
1036,2016-11-22,63.9642,64.2783,63.4288,63.7353,525818
1037,2016-11-23,63.7513,64.938,62.8321,64.4035,578691
1038,2016-11-24,64.4035,64.7971,64.0635,64.4659,551216
1039,2016-11-25,64.5044,64.9694,64.1865,64.8741,547330
1040,2016-11-26,64.9072,65.2735,64.4937,64.931,977
1041,2016-11-27,64.743,64.9218,64.4346,64.4346,69
1042,2016-11-28,64.4896,65.242,63.8575,64.8101,537176
1043,2016-11-29,64.8009,65.4971,64.457,65.1939,593152
1044,2016-11-30,65.218,65.3822,63.942,64.103,682790
1045,2016-12-01,64.1077,64.3523,63.435,63.9555,552107
1046,2016-12-02,63.9555,64.3462,63.422,63.9005,488036
1047,2016-12-03,63.9156,64.0262,63.6455,63.8732,2635
1048,2016-12-04,63.835,63.9393,63.835,63.9204,74
1049,2016-12-05,63.8438,64.4007,62.6843,63.7645,482823
1050,2016-12-06,63.7645,63.984,63.6213,63.8398,508917
1051,2016-12-07,63.8398,63.9814,63.046,63.2061,533663
1052,2016-12-08,63.22,63.7964,63.0874,63.2853,544772
1053,2016-12-09,63.3126,64.0907,62.1628,62.2954,440414
1054,2016-12-10,62.3779,62.7528,62.2052,62.4748,2745
1055,2016-12-11,62.484,62.484,62.2933,62.434,78
1056,2016-12-12,62.434,63.5229,60.668,61.0006,462287
1057,2016-12-13,61.0006,61.2695,60.408,60.5942,384680
1058,2016-12-14,60.5942,62.3496,60.3691,62.0721,426410
1059,2016-12-15,62.0721,62.1821,61.2938,61.7205,431280
1060,2016-12-16,61.7442,62.5035,60.899,62.0599,407850
1061,2016-12-17,62.0622,62.148,61.7375,62.0824,1866
1062,2016-12-18,62.1733,62.2373,61.4852,62.078,52
1063,2016-12-19,62.0798,62.2455,61.1046,61.8938,360006
1064,2016-12-20,61.9136,62.0526,61.2715,61.4588,379124
1065,2016-12-21,61.4527,61.4662,60.634,61.128,379294
1066,2016-12-22,61.1506,61.321,60.5574,60.9356,352668
1067,2016-12-23,60.9356,61.3787,60.7309,61.0655,335312
1068,2016-12-24,61.0925,61.387,60.5357,61.1295,871
1069,2016-12-25,61.012,61.1463,60.9763,60.9763,60
1070,2016-12-26,61.012,61.3589,60.3951,60.9399,163063
1071,2016-12-27,60.904,62.1903,60.3844,60.7114,334266
1072,2016-12-28,60.7287,60.9245,60.047,60.3561,335651
1073,2016-12-29,60.3842,60.8869,60.0416,60.0519,424634
1074,2016-12-30,60.4392,61.6442,59.6791,61.4918,300881
1075,2016-12-31,61.4972,61.7619,60.9896,61.3982,520
1076,2017-01-01,61.5325,61.605,61.2783,61.283,58
1077,2017-01-02,61.444,61.6471,60.7347,61.1305,7027
1078,2017-01-03,61.189,61.288,60.2959,60.9423,307321
1079,2017-01-04,60.9853,61.205,60.1059,60.4532,331790
1080,2017-01-05,60.4478,60.51,59.135,59.4324,411594
1081,2017-01-06,59.4519,59.7521,58.9472,59.614,323232
1082,2017-01-07,59.6097,59.9338,59.429,59.5988,2201
1083,2017-01-08,59.578,59.6617,59.513,59.6509,74
1084,2017-01-09,59.6506,60.1048,58.9758,60.0784,349631
1085,2017-01-10,60.068,60.2769,58.7282,60.0723,378479
1086,2017-01-11,60.0723,60.6899,58.9825,59.7924,456671
1087,2017-01-12,59.8133,59.9299,59.0525,59.338,437058
1088,2017-01-13,59.338,59.853,59.0578,59.5888,408886
1089,2017-01-14,59.6131,59.7089,58.8221,59.6367,1608
1090,2017-01-15,59.647,59.667,59.5554,59.6,61
1091,2017-01-16,59.6455,59.9422,58.9545,59.8499,326898
1092,2017-01-17,59.8499,60.3564,58.9225,59.4245,406117
1093,2017-01-18,59.4336,59.5809,59.0075,59.428,405393
1094,2017-01-19,59.4826,60.2591,59.0959,59.647,472449
1095,2017-01-20,59.647,60.0459,59.2724,59.4044,379493
1096,2017-01-21,59.5886,59.8372,59.149,59.68,5908
1097,2017-01-23,59.5931,59.921,59.154,59.516,342928
1098,2017-01-24,59.522,59.9311,59.0513,59.2647,334627
1099,2017-01-25,59.2647,59.6712,58.817,59.5209,362181
1100,2017-01-26,59.5209,60.6168,59.2805,60.3817,427290
1101,2017-01-27,60.4071,60.5427,59.5033,59.8433,407852
1102,2017-01-28,59.8523,60.073,59.755,59.795,5991
1103,2017-01-29,59.795,60.0842,59.571,59.8387,80
1104,2017-01-30,59.706,60.2783,58.9205,59.8664,419446
1105,2017-01-31,59.8664,60.2324,58.6978,60.1142,355404
1106,2017-02-01,60.1142,60.5433,59.9798,60.0636,356966
1107,2017-02-02,60.0636,60.2972,58.48,59.0915,258893
1108,2017-02-03,59.0915,59.609,58.7125,58.9515,363802
1109,2017-02-04,58.9515,59.041,58.8387,59.0062,2835
1110,2017-02-05,59.035,59.05,58.945,59.0128,74
1111,2017-02-06,58.9975,59.8397,56.8408,58.8786,286465
1112,2017-02-07,58.8907,59.4994,58.719,59.3512,274427
1113,2017-02-08,59.3635,59.616,59.018,59.2313,291549
1114,2017-02-09,59.2313,59.2937,58.655,58.9316,257830
1115,2017-02-10,58.9752,59.0312,58.105,58.2541,291403
1116,2017-02-11,58.291,58.3977,58.0169,58.3033,2122
1117,2017-02-12,58.28,58.395,58.0436,58.2911,70
1118,2017-02-13,58.3787,58.6065,57.815,57.9679,265382
1119,2017-02-14,57.9891,58.1825,56.903,57.0678,300243
1120,2017-02-15,57.0816,57.8874,56.5238,57.2295,295340
1121,2017-02-16,57.3061,57.6744,56.8675,57.537,270537
1122,2017-02-17,57.538,58.5634,56.706,58.4407,283693
1123,2017-02-18,58.4369,58.7055,57.4361,58.3768,2497
1124,2017-02-19,58.451,58.509,58.4354,58.48,66
1125,2017-02-20,58.48,58.48,57.7153,57.8732,227518
1126,2017-02-21,57.9019,58.347,57.36,57.4114,306381
1127,2017-02-22,57.4181,58.1555,57.25,58.0799,273114
1128,2017-02-23,58.0948,58.1432,57.46,57.716,181871
1129,2017-02-24,57.7666,58.588,57.58,58.4627,272817
1130,2017-02-25,58.4351,58.705,58.2393,58.491,3419
1131,2017-02-26,58.491,58.522,58.32,58.4807,83
1132,2017-02-27,58.4135,58.4931,57.5513,58.1,258852
1133,2017-02-28,58.0869,58.4987,57.77,58.3132,297675
1134,2017-03-01,58.3138,58.5972,57.5894,58.202,312322
1135,2017-03-02,58.2643,58.8666,58.0071,58.8296,299190
1136,2017-03-03,58.8225,59.0016,58.0726,58.2314,328897
1137,2017-03-04,58.2428,58.52,58.088,58.2858,1611
1138,2017-03-05,58.255,58.5233,58.217,58.2446,74
1139,2017-03-06,58.2688,58.5269,56.8663,58.21,287992
1140,2017-03-07,58.21,58.3759,57.8565,58.1425,289954
1141,2017-03-08,58.1465,58.9659,58.0248,58.863,197454
1142,2017-03-09,58.872,59.488,58.641,59.3202,437013
1143,2017-03-10,59.3193,59.3497,58.68,58.9171,352317
1144,2017-03-11,58.8874,59.452,58.6299,59.0336,1874
1145,2017-03-12,58.9775,59.4525,58.7086,58.9283,86
1146,2017-03-13,58.7194,59.3721,58.6051,58.7635,337345
1147,2017-03-14,58.7193,59.6166,58.6052,59.1135,360283
1148,2017-03-15,59.2012,59.5502,58.185,58.4737,377801
1149,2017-03-16,58.43,58.5387,57.5375,57.7708,376028
1150,2017-03-17,57.8099,58.0455,57.061,57.192,333580
1151,2017-03-18,57.1897,57.2998,57.129,57.2208,32
1152,2017-03-19,57.129,57.451,57.129,57.3723,130
1153,2017-03-20,57.3828,57.6305,56.9748,57.342,340711
1154,2017-03-21,57.4469,57.7295,56.9504,57.6935,347754
1155,2017-03-22,57.6546,58.218,57.3892,57.702,382385
1156,2017-03-23,57.7378,57.7789,56.996,57.2935,320361
1157,2017-03-24,57.355,57.5135,56.159,56.8962,282357
1158,2017-03-25,56.9015,56.9491,56.491,56.888,28
1159,2017-03-26,56.964,56.9816,56.5539,56.9455,91
1160,2017-03-27,56.9487,57.4608,56.6415,56.8159,287336
1161,2017-03-28,56.8801,57.1811,56.5385,56.9935,276508
1162,2017-03-29,56.9935,57.1447,56.4278,56.555,298782
1163,2017-03-30,56.5752,56.748,55.8548,56.09,286768
1164,2017-03-31,56.0957,56.5343,55.754,56.235,302566
1165,2017-04-01,56.248,56.2713,56.207,56.249,38
1166,2017-04-02,56.255,56.2557,56.025,56.2531,86
1167,2017-04-03,56.094,56.502,55.75,56.006,257467
1168,2017-04-04,56.0978,56.7033,55.8254,56.015,295942
1169,2017-04-05,56.1609,56.4003,55.7313,56.312,272752
1170,2017-04-06,56.3243,56.6858,56.0189,56.0976,237341
1171,2017-04-07,56.3532,57.2605,56.055,57.245,331660
1172,2017-04-08,57.2509,57.258,57.05,57.2309,32
1173,2017-04-09,57.258,57.4013,57.2264,57.3762,91
1174,2017-04-10,57.3926,57.5891,57.0525,57.1013,271562
1175,2017-04-11,57.197,57.2891,56.2617,56.7566,319125
1176,2017-04-12,56.9552,57.2892,56.2229,56.5779,353791
1177,2017-04-13,56.9075,57.077,55.9358,56.2035,317954
1178,2017-04-14,56.281,56.3882,55.9351,56.036,186558
1179,2017-04-15,56.1835,56.349,56.142,56.2358,31
1180,2017-04-16,56.349,56.3693,56.213,56.2893,78
1181,2017-04-17,56.3271,56.8337,55.5786,55.878,244425
1182,2017-04-18,55.9356,56.2653,55.5572,56.2439,309286
1183,2017-04-19,56.2544,56.7394,55.926,56.537,347222
1184,2017-04-20,56.6127,56.7881,55.8943,56.086,286452
1185,2017-04-21,56.1277,56.6746,55.8764,56.2802,294428
1186,2017-04-22,56.6272,56.6627,56.46,56.5244,28
1187,2017-04-23,56.4088,56.4194,55.8845,56.0655,141
