<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10B1N3,D,100325,000000,100.5,100.7,99.99,100.59,1121047
RU000A10B1N3,D,110325,000000,100.8,101,100.5,100.85,749596
RU000A10B1N3,D,120325,000000,100.99,101,100.71,100.95,41364
RU000A10B1N3,D,130325,000000,100.95,101,100.6,100.9,68386
RU000A10B1N3,D,140325,000000,101.25,101.45,100.8,100.9,185169
RU000A10B1N3,D,170325,000000,100.9,101,100.7,100.9,113881
RU000A10B1N3,D,180325,000000,101.2,101.5,100.8,101.5,599417
RU000A10B1N3,D,190325,000000,101.5,101.5,101.3,101.45,29418
RU000A10B1N3,D,200325,000000,101.5,102,101.5,101.8,81323
RU000A10B1N3,D,210325,000000,101.99,101.99,101.75,101.89,4216
RU000A10B1N3,D,240325,000000,101.8,102,101.7,101.88,7932
RU000A10B1N3,D,250325,000000,101.9,101.9,101.06,101.8,2284
RU000A10B1N3,D,260325,000000,101.9,101.9,101.6,101.79,11447
RU000A10B1N3,D,270325,000000,101.5,101.9,101.5,101.75,42112
RU000A10B1N3,D,280325,000000,101.8,102.02,101.4,101.84,110115
RU000A10B1N3,D,310325,000000,101.84,102,101.35,101.93,31089
RU000A10B1N3,D,010425,000000,102,102.1,101.35,101.85,5170
RU000A10B1N3,D,020425,000000,102.1,102.1,101.21,101.7,10817
RU000A10B1N3,D,030425,000000,101.8,102,101.11,101.68,17993
RU000A10B1N3,D,040425,000000,101.7,101.99,101.02,101.46,17296
RU000A10B1N3,D,070425,000000,101.46,101.46,100,100.96,10288
RU000A10B1N3,D,080425,000000,100.96,101.68,100.96,101.4,27390
RU000A10B1N3,D,090425,000000,101.4,101.4,100.25,100.7,81562
RU000A10B1N3,D,100425,000000,100.7,101,100.44,101,42018
RU000A10B1N3,D,110425,000000,101,101.33,100.98,101.33,85735
RU000A10B1N3,D,140425,000000,101.09,101.15,100.65,101,13134
RU000A10B1N3,D,150425,000000,101.92,101.95,100.66,101.15,13124
RU000A10B1N3,D,160425,000000,101.15,101.3,100.81,101.3,8963
RU000A10B1N3,D,170425,000000,101.23,101.23,100.74,101.22,98481
