<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10B2T8,D,130625,000000,105.89,105.98,105.6,105.86,3452
RU000A10B2T8,D,160625,000000,105.85,106.11,105.15,105.94,5900
RU000A10B2T8,D,170625,000000,106.1,106.1,104.85,105.5,11604
RU000A10B2T8,D,180625,000000,106.09,106.09,105.15,105.65,7109
RU000A10B2T8,D,190625,000000,105.99,105.99,104.97,105.29,6487
RU000A10B2T8,D,200625,000000,105.31,105.76,104.86,105.24,4767
RU000A10B2T8,D,230625,000000,105.23,105.63,104.48,104.67,7251
RU000A10B2T8,D,240625,000000,104.67,105.47,103.03,104.15,5527
RU000A10B2T8,D,250625,000000,104.15,105.3,103.79,105.13,3943
RU000A10B2T8,D,260625,000000,104.98,105.47,104.61,105,5282
RU000A10B2T8,D,270625,000000,105.2,105.45,104.94,105.13,5190
RU000A10B2T8,D,300625,000000,105.26,106.11,104.95,105.84,5792
RU000A10B2T8,D,010725,000000,105.16,106.47,105.16,106.2,5031
RU000A10B2T8,D,020725,000000,106.39,107.26,105.16,106.8,6290
RU000A10B2T8,D,030725,000000,106.9,106.97,105.28,106.38,6812
RU000A10B2T8,D,040725,000000,106.2,106.99,105.54,106.99,3832
RU000A10B2T8,D,070725,000000,106.99,107.5,105.16,107.3,6716
RU000A10B2T8,D,080725,000000,107.92,107.92,106.55,106.98,1592
RU000A10B2T8,D,090725,000000,107.16,107.97,105.56,106.95,8948
RU000A10B2T8,D,100725,000000,106.8,107.89,106.06,107.3,5685
RU000A10B2T8,D,110725,000000,107.3,107.32,105.81,106.85,3586
RU000A10B2T8,D,140725,000000,106.95,106.96,105.53,106.8,7431
RU000A10B2T8,D,150725,000000,106.85,107.32,106.5,107.32,17871
RU000A10B2T8,D,160725,000000,107.38,107.8,107.32,107.8,4802
RU000A10B2T8,D,170725,000000,107.89,108.3,107.35,108.3,6084
RU000A10B2T8,D,180725,000000,108.3,109,108.3,108.98,3208
RU000A10B2T8,D,210725,000000,108.9,111.03,108.43,110.38,13239
RU000A10B2T8,D,220725,000000,110.37,110.37,108.64,110.3,8197
RU000A10B2T8,D,230725,000000,110.31,110.31,108.63,109.26,4359
RU000A10B2T8,D,240725,000000,109.26,110.29,108.73,109.35,3996
RU000A10B2T8,D,250725,000000,109.36,110.47,108.88,110.27,6120
RU000A10B2T8,D,280725,000000,110.27,110.5,108.71,109.31,6466
RU000A10B2T8,D,290725,000000,109.52,109.75,108.5,109.53,3297
RU000A10B2T8,D,300725,000000,109.85,110,109.06,109.99,1971
RU000A10B2T8,D,310725,000000,110.2,110.2,108.18,108.8,3780
