<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10B396,D,220525,000000,101.39,101.41,100.22,100.7,5056
RU000A10B396,D,230525,000000,101.2,101.2,99.8,100.39,4142
RU000A10B396,D,260525,000000,100.47,100.47,99.68,100.3,7724
RU000A10B396,D,270525,000000,100.37,100.9,99.95,100.38,3299
RU000A10B396,D,280525,000000,100.4,100.5,100.11,100.49,6746
RU000A10B396,D,290525,000000,100.66,100.86,100.04,100.25,4597
RU000A10B396,D,300525,000000,100.26,100.84,99.81,100.71,3779
RU000A10B396,D,020625,000000,100.71,100.9,100.06,100.89,6529
RU000A10B396,D,030625,000000,100.89,101.43,100.6,101.17,6756
RU000A10B396,D,040625,000000,101.21,101.57,100.74,101.55,2987
RU000A10B396,D,050625,000000,101.57,101.8,101.25,101.7,3651
RU000A10B396,D,060625,000000,101.78,101.88,100.53,101.47,6134
RU000A10B396,D,090625,000000,101.19,101.3,100.54,101.3,5514
RU000A10B396,D,100625,000000,101.61,101.61,101.01,101.35,5138
RU000A10B396,D,110625,000000,101.39,101.78,101.12,101.49,3640
RU000A10B396,D,130625,000000,101.6,102.35,101.6,102.04,2601
RU000A10B396,D,160625,000000,102.34,102.34,101,101.87,8298
RU000A10B396,D,170625,000000,101.88,101.97,100.5,100.63,10548
RU000A10B396,D,180625,000000,101.87,101.87,100.4,100.54,6524
RU000A10B396,D,190625,000000,100.51,101.95,100.51,101.26,5433
RU000A10B396,D,200625,000000,100.49,101.35,100.35,101.14,8148
RU000A10B396,D,230625,000000,101.14,101.15,100,100.82,5052
RU000A10B396,D,240625,000000,101.13,101.15,100.03,100.95,4836
RU000A10B396,D,250625,000000,100.95,102,100.09,101.03,11833
RU000A10B396,D,260625,000000,101.99,101.99,101.02,101.51,5348
RU000A10B396,D,270625,000000,101.79,101.79,100.68,101.16,5875
RU000A10B396,D,300625,000000,101.74,101.74,100.67,101.35,5452
RU000A10B396,D,010725,000000,101.64,103,101.21,102.4,9233
RU000A10B396,D,020725,000000,102.4,102.88,101.31,101.53,4194
RU000A10B396,D,030725,000000,101.53,102.45,101.02,101.44,5825
RU000A10B396,D,040725,000000,101.44,101.76,101.4,101.43,3583
RU000A10B396,D,070725,000000,101.43,101.65,101.24,101.59,4446
RU000A10B396,D,080725,000000,101.3,101.75,101.03,101.4,4795
RU000A10B396,D,090725,000000,101.4,101.68,101.15,101.59,3520
RU000A10B396,D,100725,000000,101.59,101.84,101.4,101.84,4484
RU000A10B396,D,110725,000000,101.83,102.1,101.47,101.63,5893
RU000A10B396,D,140725,000000,102,102.4,101.36,101.9,7432
RU000A10B396,D,150725,000000,102.2,103,102,102.45,5453
RU000A10B396,D,160725,000000,102.66,102.9,102.45,102.85,5153
RU000A10B396,D,170725,000000,102.8,103,102.8,102.93,6843
RU000A10B396,D,180725,000000,102.93,104,102.1,103.8,6839
RU000A10B396,D,210725,000000,103.78,103.8,102.14,102.8,10362
RU000A10B396,D,220725,000000,102.8,103.25,102.36,103.25,4055
RU000A10B396,D,230725,000000,103.25,103.78,103.02,103.7,3490
RU000A10B396,D,240725,000000,103.7,104.98,103,104.55,5017
RU000A10B396,D,250725,000000,104.56,105,103.94,104.79,6433
RU000A10B396,D,280725,000000,104.35,104.92,104.01,104.34,3996
RU000A10B396,D,290725,000000,104.1,104.72,103.22,104.37,3059
RU000A10B396,D,300725,000000,104.41,104.75,104.08,104.75,1764
RU000A10B396,D,310725,000000,104.37,104.7,104,104.55,2165
