<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10B495,D,200325,000000,101,102.7,101,102.42,2986929
RU000A10B495,D,210325,000000,102.5,102.75,102.25,102.39,299084
RU000A10B495,D,240325,000000,102.39,102.72,101.61,101.87,136435
RU000A10B495,D,250325,000000,101.98,102,101.8,101.98,31258
RU000A10B495,D,260325,000000,101.97,102.49,101.69,101.89,102162
RU000A10B495,D,270325,000000,101.99,101.99,101,101.25,323072
RU000A10B495,D,280325,000000,101.67,101.7,101,101.2,739761
RU000A10B495,D,310325,000000,101.29,101.3,100.51,101.07,77449
RU000A10B495,D,010425,000000,101.1,101.95,101.1,101.5,842162
RU000A10B495,D,020425,000000,101.69,101.79,101.38,101.39,552040
RU000A10B495,D,030425,000000,101.39,101.39,100.95,100.98,40479
RU000A10B495,D,040425,000000,100.98,101.32,100.25,100.57,48551
RU000A10B495,D,070425,000000,100.57,100.57,99.4,99.8,209615
RU000A10B495,D,080425,000000,99.9,100.55,99.81,100.18,72310
RU000A10B495,D,090425,000000,100.2,100.2,98.54,99.5,103083
RU000A10B495,D,100425,000000,99.95,99.99,99,99.39,270239
RU000A10B495,D,110425,000000,99.47,99.96,99.4,99.85,69549
RU000A10B495,D,140425,000000,99.95,99.97,99.52,99.83,13892
RU000A10B495,D,150425,000000,99.83,100,99.8,99.98,8767
RU000A10B495,D,160425,000000,100.05,100.49,99.74,100.23,199237
RU000A10B495,D,170425,000000,100.15,100.48,99.69,99.97,247080
RU000A10B495,D,180425,000000,100.13,100.13,99.3,99.54,37662
RU000A10B495,D,210425,000000,99.56,99.88,99.3,99.71,101210
RU000A10B495,D,220425,000000,99.84,100.1,99.69,100.08,28320
RU000A10B495,D,230425,000000,100.18,100.19,99.61,100.14,8391
RU000A10B495,D,240425,000000,100.15,100.2,99.6,99.79,20990
RU000A10B495,D,250425,000000,100,100.09,99.63,99.97,16696
RU000A10B495,D,280425,000000,99.98,100.14,99.98,100,24496
RU000A10B495,D,290425,000000,100.18,100.18,99.9,100.01,48841
RU000A10B495,D,300425,000000,100.01,100.3,99.98,100.3,24999
RU000A10B495,D,020525,000000,100.31,100.71,100.2,100.47,4664
RU000A10B495,D,050525,000000,100.45,100.45,99.91,100.1,11688
RU000A10B495,D,060525,000000,100.08,100.82,99.99,100.05,17420
RU000A10B495,D,070525,000000,100.39,100.4,100.03,100.19,5178
RU000A10B495,D,080525,000000,100.5,100.54,100.19,100.41,3489
RU000A10B495,D,120525,000000,100.41,100.98,100.41,100.75,15919
RU000A10B495,D,130525,000000,100.7,100.74,100.23,100.28,12796
RU000A10B495,D,140525,000000,100.86,100.86,100,100.19,77232
RU000A10B495,D,150525,000000,100.67,100.67,100.07,100.23,1007000
RU000A10B495,D,160525,000000,100.23,100.47,100.15,100.22,12281
RU000A10B495,D,190525,000000,100.4,100.48,100.22,100.28,12073
RU000A10B495,D,200525,000000,100.29,100.44,100.02,100.32,8693
RU000A10B495,D,210525,000000,100.47,100.79,100.1,100.33,13532
RU000A10B495,D,220525,000000,100.39,100.6,100.11,100.59,520986
RU000A10B495,D,230525,000000,100.79,101.38,100.26,100.95,39229
RU000A10B495,D,260525,000000,100.71,101.3,100.54,100.87,471559
RU000A10B495,D,270525,000000,100.87,101.2,100.78,101.15,62921
RU000A10B495,D,280525,000000,101.2,101.3,100.96,100.96,9600
RU000A10B495,D,290525,000000,100.98,101.35,100.96,101.35,76995
RU000A10B495,D,300525,000000,101.26,102.94,101.26,102.49,118918
RU000A10B495,D,020625,000000,102.6,103.5,102.49,103.3,18592
RU000A10B495,D,030625,000000,103.25,103.98,102.91,103.96,372707
RU000A10B495,D,040625,000000,104.47,104.47,103.6,103.9,51337
RU000A10B495,D,050625,000000,103.9,104.44,103.61,104,49574
RU000A10B495,D,060625,000000,104.44,104.8,103.5,104,124042
RU000A10B495,D,090625,000000,104.2,104.39,103,103.79,20697
RU000A10B495,D,100625,000000,103.79,104.1,103.21,103.96,10511
RU000A10B495,D,110625,000000,103.98,104.58,103.32,104.04,6632
RU000A10B495,D,130625,000000,104.04,104.59,103.72,104.45,2562
RU000A10B495,D,160625,000000,103.9,104.1,103.32,103.7,18831
RU000A10B495,D,170625,000000,104.45,105.69,103.6,103.7,84411
RU000A10B495,D,180625,000000,104.45,105.49,103.7,104.17,100880
RU000A10B495,D,190625,000000,104.1,104.47,103.5,104.39,379304
RU000A10B495,D,200625,000000,104.39,105,103.9,104.9,41128
RU000A10B495,D,230625,000000,104.91,108.43,103.71,104.27,4181
RU000A10B495,D,240625,000000,104.88,104.88,103.63,104.69,94633
RU000A10B495,D,250625,000000,104.69,105.69,104.16,105.62,98939
RU000A10B495,D,260625,000000,105.62,106,104.51,106,7889
RU000A10B495,D,270625,000000,105.64,106.25,105.39,105.97,217110
RU000A10B495,D,300625,000000,106,106,105.61,106,50928
RU000A10B495,D,010725,000000,107,107,105.6,105.99,98693
RU000A10B495,D,020725,000000,105.7,106.5,105.66,106.5,80785
RU000A10B495,D,030725,000000,106.99,107,106.5,106.73,48128
RU000A10B495,D,040725,000000,106.7,107,106.61,106.8,24685
RU000A10B495,D,070725,000000,106.8,106.99,106.37,106.93,16006
RU000A10B495,D,080725,000000,106.93,106.95,106.42,106.85,10495
RU000A10B495,D,090725,000000,107,107,106.11,106.43,19574
RU000A10B495,D,100725,000000,106.43,106.83,106.1,106.5,6045
RU000A10B495,D,110725,000000,106.5,107,106,106.75,10222
RU000A10B495,D,140725,000000,106.99,107.43,106.37,106.66,11096
RU000A10B495,D,150725,000000,106.42,107.5,106.42,107.5,126405
RU000A10B495,D,160725,000000,107.45,108,107.01,108,13540
RU000A10B495,D,170725,000000,107.75,108.29,106.8,108.15,389949
RU000A10B495,D,180725,000000,108.4,109,108.1,109,56970
RU000A10B495,D,210725,000000,109,109,108.51,108.89,21285
RU000A10B495,D,220725,000000,108.89,108.99,108.3,108.71,9314
RU000A10B495,D,230725,000000,108.69,108.75,108.3,108.75,6053
RU000A10B495,D,240725,000000,108.77,111.11,108.32,108.99,3993
RU000A10B495,D,250725,000000,109.08,109.79,108,109,31890
RU000A10B495,D,280725,000000,109.1,109.99,108.05,108.76,4503
RU000A10B495,D,290725,000000,108.77,109.18,108.16,108.81,8066
RU000A10B495,D,300725,000000,109.9,109.9,108.4,108.56,1634
RU000A10B495,D,310725,000000,109.47,109.47,108,108.49,13171
