<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10AY61,D,100425,000000,100.16,100.93,99.56,100.77,1624
RU000A10AY61,D,110425,000000,100.43,100.43,100.01,100.15,378
RU000A10AY61,D,140425,000000,100.19,100.39,100.01,100.05,2240
RU000A10AY61,D,150425,000000,100.19,100.19,100.12,100.12,1068
RU000A10AY61,D,160425,000000,100.15,100.19,99.79,100.09,402
RU000A10AY61,D,170425,000000,100.11,100.11,99.96,100,853
RU000A10AY61,D,180425,000000,100.1,100.16,100.02,100.13,1116
RU000A10AY61,D,210425,000000,100.14,100.16,100.05,100.16,1933
RU000A10AY61,D,220425,000000,100.16,100.18,100.06,100.11,640
RU000A10AY61,D,230425,000000,100.11,100.13,100.06,100.1,6566
RU000A10AY61,D,240425,000000,100.11,100.13,100.06,100.08,7106
RU000A10AY61,D,250425,000000,100.06,101.17,100.06,100.1,7987
RU000A10AY61,D,280425,000000,100.45,100.45,100.07,100.11,1066
RU000A10AY61,D,290425,000000,100.11,100.13,100.04,100.06,4913
RU000A10AY61,D,300425,000000,100.09,100.1,100.06,100.09,1402
RU000A10AY61,D,020525,000000,100.09,100.16,100.09,100.14,874
RU000A10AY61,D,050525,000000,100.13,100.47,100.02,100.29,3274
RU000A10AY61,D,060525,000000,100.24,101.16,100.07,100.07,13250
RU000A10AY61,D,070525,000000,100.09,100.23,100.07,100.07,7160
RU000A10AY61,D,080525,000000,100.14,100.14,100.07,100.07,1356
RU000A10AY61,D,120525,000000,100.13,100.19,100.07,100.11,3116
RU000A10AY61,D,130525,000000,100.1,100.14,100.05,100.1,1338
RU000A10AY61,D,140525,000000,100.12,100.28,100.1,100.16,2814
RU000A10AY61,D,150525,000000,100.15,100.16,100.02,100.1,5726
RU000A10AY61,D,160525,000000,100.1,100.16,100.06,100.16,4760
RU000A10AY61,D,190525,000000,100.17,100.22,100.03,100.12,1853
RU000A10AY61,D,200525,000000,100.12,100.13,100.05,100.11,4012
RU000A10AY61,D,210525,000000,100.05,100.2,100.01,100.06,1320
RU000A10AY61,D,220525,000000,100.06,100.19,100.03,100.09,3574
RU000A10AY61,D,230525,000000,100.19,100.2,100.03,100.03,1802
RU000A10AY61,D,260525,000000,100.1,100.18,100,100.15,4395
RU000A10AY61,D,270525,000000,100.18,100.18,99.93,100.16,3871
RU000A10AY61,D,280525,000000,100.15,100.15,99.93,100.11,3121
RU000A10AY61,D,290525,000000,100.11,100.18,99.93,100.13,4325
RU000A10AY61,D,300525,000000,99.97,100.13,99.97,100.09,927
