<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10AXX2,D,080425,000000,100.93,101.66,100.55,101.33,1472
RU000A10AXX2,D,090425,000000,101.98,101.98,100.34,100.76,1945
RU000A10AXX2,D,100425,000000,100.99,101.89,100.39,101.05,1286
RU000A10AXX2,D,110425,000000,101.05,101.44,100.45,101.21,918
RU000A10AXX2,D,140425,000000,101.39,101.97,100.57,101.78,1274
RU000A10AXX2,D,150425,000000,101.94,102,101,101.98,1315
RU000A10AXX2,D,160425,000000,101.99,102.43,101.12,101.54,2402
RU000A10AXX2,D,170425,000000,102.19,102.5,101.59,102.45,843
RU000A10AXX2,D,180425,000000,102.45,103.3,102.45,103.15,1192
RU000A10AXX2,D,210425,000000,103.14,103.99,102.06,103.15,2824
RU000A10AXX2,D,220425,000000,103.51,103.75,102.01,103.59,1344
RU000A10AXX2,D,230425,000000,103.58,103.63,102.29,103.3,854
RU000A10AXX2,D,240425,000000,103.3,103.56,102.1,103.1,480
RU000A10AXX2,D,250425,000000,103.47,105,103.15,104.02,1010
RU000A10AXX2,D,280425,000000,104.15,104.3,102.3,103.05,2976
RU000A10AXX2,D,290425,000000,103.17,103.5,101.99,102.98,3233
RU000A10AXX2,D,300425,000000,103.13,103.27,102.07,103.09,1441
RU000A10AXX2,D,020525,000000,103.09,103.24,102.11,103.05,1240
RU000A10AXX2,D,050525,000000,103.05,103.25,102.46,103.11,2206
RU000A10AXX2,D,060525,000000,103.11,103.6,102.42,103.58,1018
RU000A10AXX2,D,070525,000000,103.57,103.59,103.18,103.58,933
RU000A10AXX2,D,080525,000000,103.52,103.6,103.18,103.55,424
RU000A10AXX2,D,120525,000000,103.04,104.26,103.04,104,1095
RU000A10AXX2,D,130525,000000,104.23,104.48,103.07,104.47,1070
RU000A10AXX2,D,140525,000000,104.49,104.98,103.57,104.8,1104
RU000A10AXX2,D,150525,000000,104.04,104.89,104.01,104.5,576
RU000A10AXX2,D,160525,000000,104.87,104.99,103.58,104.53,1056
RU000A10AXX2,D,190525,000000,104.99,105.79,104.54,105.1,1206
RU000A10AXX2,D,200525,000000,104.39,105.32,104,105.29,1156
RU000A10AXX2,D,210525,000000,104.4,105.35,103.6,104.71,2341
RU000A10AXX2,D,220525,000000,105.24,105.24,103.8,104.36,1089
RU000A10AXX2,D,230525,000000,103.89,104.68,103.89,104.51,1950
RU000A10AXX2,D,260525,000000,104.48,105,102.8,104.49,2990
RU000A10AXX2,D,270525,000000,104.88,104.88,103.2,104.26,1028
RU000A10AXX2,D,280525,000000,103.88,104.38,103.85,104.14,534
RU000A10AXX2,D,290525,000000,104.26,104.27,103.67,103.95,1004
RU000A10AXX2,D,300525,000000,104,104.5,103.65,103.94,917
RU000A10AXX2,D,020625,000000,104.34,104.36,103.2,103.21,2865
RU000A10AXX2,D,030625,000000,103.97,103.97,103.21,103.8,982
RU000A10AXX2,D,040625,000000,103.91,104.12,103.71,103.89,1702
RU000A10AXX2,D,050625,000000,104.16,104.46,103.7,103.99,1393
RU000A10AXX2,D,060625,000000,104.36,105.46,104.03,105.46,2421
RU000A10AXX2,D,090625,000000,105.45,105.45,103.9,104.7,1167
RU000A10AXX2,D,100625,000000,105,105.5,104.62,104.99,679
RU000A10AXX2,D,110625,000000,104.99,105.51,104.56,105.19,1978
RU000A10AXX2,D,130625,000000,105.5,106,104.65,105.9,812
RU000A10AXX2,D,160625,000000,105.96,106.26,103.54,104.66,1526
RU000A10AXX2,D,170625,000000,104.71,104.71,103.03,103.76,2573
RU000A10AXX2,D,180625,000000,103.08,105.84,103.07,103.63,3082
RU000A10AXX2,D,190625,000000,103.53,104.29,62.56,101.86,9775
RU000A10AXX2,D,200625,000000,102.08,103.47,101.31,103.07,2485
RU000A10AXX2,D,230625,000000,103.07,103.69,102.7,102.79,1297
RU000A10AXX2,D,240625,000000,102.71,103.41,102.07,102.94,747
RU000A10AXX2,D,250625,000000,102.99,103.69,102.7,103.2,761
RU000A10AXX2,D,260625,000000,103.64,104.3,103.32,104.1,882
RU000A10AXX2,D,270625,000000,104.11,104.97,104.11,104.77,643
RU000A10AXX2,D,300625,000000,104.95,104.95,103.33,103.99,1168
RU000A10AXX2,D,010725,000000,104.01,104.6,103.87,104.59,987
RU000A10AXX2,D,020725,000000,104.6,104.85,103.54,104.5,843
RU000A10AXX2,D,030725,000000,104.45,104.97,104.42,104.85,782
RU000A10AXX2,D,040725,000000,104.96,105.35,104.95,105.11,856
RU000A10AXX2,D,070725,000000,105.11,105.47,104.03,104.44,1310
RU000A10AXX2,D,080725,000000,104.78,105.42,104.2,104.59,957
RU000A10AXX2,D,090725,000000,104.39,104.92,104.15,104.7,856
RU000A10AXX2,D,100725,000000,104.7,105.14,104.08,105.06,186
RU000A10AXX2,D,110725,000000,105,105.06,104.33,104.99,1104
RU000A10AXX2,D,140725,000000,104.89,105.12,104.61,105.12,1002
RU000A10AXX2,D,150725,000000,104.78,105.6,104.63,105.49,1906
RU000A10AXX2,D,160725,000000,105.4,105.7,104.82,105.05,1140
RU000A10AXX2,D,170725,000000,105.75,105.79,104.5,105.49,1710
RU000A10AXX2,D,180725,000000,105.68,106.95,105.41,106.94,1842
RU000A10AXX2,D,210725,000000,106.94,108.47,106.08,106.98,3577
RU000A10AXX2,D,220725,000000,107.08,108.46,106.28,108.45,3385
RU000A10AXX2,D,230725,000000,107.04,111.47,107.04,109.54,2751
RU000A10AXX2,D,240725,000000,109.3,109.3,108,108.29,1862
RU000A10AXX2,D,250725,000000,107.53,108.5,107.18,108.49,826
RU000A10AXX2,D,280725,000000,108.49,108.95,107.82,107.89,702
RU000A10AXX2,D,290725,000000,108.19,108.19,106.5,107.44,3400
RU000A10AXX2,D,300725,000000,107.46,107.47,106.7,107.22,746
RU000A10AXX2,D,310725,000000,107.74,107.74,106,106.87,2894
