<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10BGF2,D,240425,000000,100.9,100.97,100.05,100.24,1701947
RU000A10BGF2,D,250425,000000,100.47,100.48,100.2,100.32,769234
RU000A10BGF2,D,280425,000000,100.46,101.27,100.35,101.2,519751
RU000A10BGF2,D,290425,000000,101.23,101.27,101.01,101.19,47920
RU000A10BGF2,D,300425,000000,101.35,101.51,101.15,101.29,47630
RU000A10BGF2,D,020525,000000,101.3,101.6,101.2,101.35,11881
RU000A10BGF2,D,050525,000000,101.35,101.35,100.82,101.09,148852
RU000A10BGF2,D,060525,000000,101.3,101.34,100.85,101.02,158027
RU000A10BGF2,D,070525,000000,101.14,101.45,101,101.44,32353
RU000A10BGF2,D,080525,000000,101.74,101.74,101.44,101.72,11254
RU000A10BGF2,D,120525,000000,101.72,101.98,101.35,101.44,71029
RU000A10BGF2,D,130525,000000,101.9,101.9,101.1,101.3,46364
RU000A10BGF2,D,140525,000000,101.8,101.8,101.1,101.22,66185
RU000A10BGF2,D,150525,000000,101.3,101.3,101,101.16,1015608
RU000A10BGF2,D,160525,000000,101.71,101.71,101.06,101.25,47647
RU000A10BGF2,D,190525,000000,101.69,101.69,101.18,101.2,52830
RU000A10BGF2,D,200525,000000,101.2,101.4,101.2,101.35,266734
RU000A10BGF2,D,210525,000000,101.48,101.48,101.3,101.35,53157
RU000A10BGF2,D,220525,000000,101.4,101.94,101.3,101.83,1082031
RU000A10BGF2,D,230525,000000,101.89,102.4,101.39,102.39,142796
RU000A10BGF2,D,260525,000000,102.42,102.48,101.53,102.19,31670
RU000A10BGF2,D,270525,000000,102.34,102.34,102.05,102.3,123774
RU000A10BGF2,D,280525,000000,102.3,102.5,102.15,102.3,34781
RU000A10BGF2,D,290525,000000,102.3,102.97,102.2,102.69,77289
RU000A10BGF2,D,300525,000000,102.79,104.99,102.59,103.9,338652
RU000A10BGF2,D,020625,000000,103.97,105.33,103.9,104.8,36238
RU000A10BGF2,D,030625,000000,105.28,109,104.65,105.1,27220
RU000A10BGF2,D,040625,000000,105.47,105.48,105.13,105.3,56273
RU000A10BGF2,D,050625,000000,105.48,105.5,105.19,105.46,25258
RU000A10BGF2,D,060625,000000,105.46,107.15,105.13,105.4,68126
RU000A10BGF2,D,090625,000000,105.4,105.9,104.96,105.3,21747
RU000A10BGF2,D,100625,000000,105.3,106.87,104.95,105.4,34565
RU000A10BGF2,D,110625,000000,105.99,105.99,105.3,105.4,12349
RU000A10BGF2,D,130625,000000,105.91,105.91,105.04,105.68,3960
RU000A10BGF2,D,160625,000000,105.39,105.7,105,105.61,25558
RU000A10BGF2,D,170625,000000,105.67,106.95,105.29,105.78,54668
RU000A10BGF2,D,180625,000000,105.78,106.3,105.4,105.75,37836
RU000A10BGF2,D,190625,000000,105.93,106.99,105.3,106.5,99801
RU000A10BGF2,D,200625,000000,106.88,107.02,105.62,106.78,23212
RU000A10BGF2,D,230625,000000,106.8,106.8,106.21,106.76,58363
RU000A10BGF2,D,240625,000000,106.88,107.98,106.49,107,58040
RU000A10BGF2,D,250625,000000,107.35,107.88,105.85,106.89,17305
RU000A10BGF2,D,260625,000000,107.23,109.52,106.77,108.65,55854
RU000A10BGF2,D,270625,000000,108.65,109.2,108,108.55,23351
RU000A10BGF2,D,300625,000000,108.9,109.2,108.3,108.97,26626
RU000A10BGF2,D,010725,000000,109.2,116.38,109,109.49,33491
RU000A10BGF2,D,020725,000000,109.67,109.67,108.98,109.27,5188
RU000A10BGF2,D,030725,000000,109.37,109.38,108.5,109.2,9549
RU000A10BGF2,D,040725,000000,109.38,109.77,108.9,109.5,3013
RU000A10BGF2,D,070725,000000,109.5,109.74,108.61,108.76,6513
RU000A10BGF2,D,080725,000000,108.76,109.74,108.56,108.56,31521
RU000A10BGF2,D,090725,000000,108.81,109.2,107.8,108.59,9643
RU000A10BGF2,D,100725,000000,108.74,109.14,108,108.63,11629
RU000A10BGF2,D,110725,000000,108.72,108.72,108.17,108.52,17958
RU000A10BGF2,D,140725,000000,108.72,108.99,108.06,108.24,11804
RU000A10BGF2,D,150725,000000,108.24,108.93,108.2,108.88,16089
RU000A10BGF2,D,160725,000000,109,109.5,108.69,109.34,15360
RU000A10BGF2,D,170725,000000,110,113.99,109.41,110.69,4579
RU000A10BGF2,D,180725,000000,111.86,111.88,110,110.9,5596
RU000A10BGF2,D,210725,000000,111.46,113.97,110.5,110.89,19471
RU000A10BGF2,D,220725,000000,110.5,113.96,109.46,110.45,8440
RU000A10BGF2,D,230725,000000,110.9,111,109.85,110.44,81807
RU000A10BGF2,D,240725,000000,111.48,111.5,110.44,110.92,12016
RU000A10BGF2,D,250725,000000,110.93,111.5,110.08,110.89,6462
RU000A10BGF2,D,280725,000000,110.89,110.97,109.57,109.59,18468
RU000A10BGF2,D,290725,000000,109.6,110.95,109.1,109.85,29611
RU000A10BGF2,D,300725,000000,110.87,110.89,109.29,109.9,53380
RU000A10BGF2,D,310725,000000,109.86,109.96,108.57,109.65,24449
