<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10BJX9,D,300525,000000,100.2,100.2,99.55,99.98,243595
RU000A10BJX9,D,020625,000000,100.14,100.41,99.99,100.25,253765
RU000A10BJX9,D,030625,000000,100.37,100.9,100.31,100.6,129319
RU000A10BJX9,D,040625,000000,100.74,101.4,100.74,101.25,126771
RU000A10BJX9,D,050625,000000,101.5,101.96,101.25,101.9,76328
RU000A10BJX9,D,060625,000000,101.98,103,101.5,102.24,57030
RU000A10BJX9,D,090625,000000,102.24,102.5,101.57,102.48,125502
RU000A10BJX9,D,100625,000000,102.48,103.46,102.41,103.19,21427
RU000A10BJX9,D,110625,000000,103.5,103.8,102.51,103.31,73851
RU000A10BJX9,D,130625,000000,103.35,104.2,103.01,103.37,6533
RU000A10BJX9,D,160625,000000,103.37,103.37,101.61,102.7,20906
RU000A10BJX9,D,170625,000000,102.75,103,102.05,102.46,25190
RU000A10BJX9,D,180625,000000,102.48,102.8,102.03,102.3,17230
RU000A10BJX9,D,190625,000000,102.58,102.58,102.1,102.41,19819
RU000A10BJX9,D,200625,000000,102.5,102.66,101.71,102.35,23198
RU000A10BJX9,D,230625,000000,102.32,102.59,101.5,102.02,77884
RU000A10BJX9,D,240625,000000,102.1,102.6,101.8,102.3,213520
RU000A10BJX9,D,250625,000000,102.65,103.37,102.05,102.68,13973
RU000A10BJX9,D,260625,000000,102.51,102.7,101.9,102.7,19264
RU000A10BJX9,D,270625,000000,102.7,103.29,102.4,103.08,32545
RU000A10BJX9,D,300625,000000,103.09,103.99,102.7,103.8,25027
RU000A10BJX9,D,010725,000000,104.77,104.77,103.32,103.95,14263
RU000A10BJX9,D,020725,000000,103.96,104.46,103.41,103.52,17034
RU000A10BJX9,D,030725,000000,104.49,104.5,103.49,104.38,19362
RU000A10BJX9,D,040725,000000,104.42,104.7,103.8,104.11,8486
RU000A10BJX9,D,070725,000000,104.11,104.4,103.37,103.84,27047
RU000A10BJX9,D,080725,000000,103.78,103.94,102.92,103.18,20317
RU000A10BJX9,D,090725,000000,103.15,103.15,102.05,102.97,21428
RU000A10BJX9,D,100725,000000,103,103.9,102.5,103.89,21997
RU000A10BJX9,D,110725,000000,103.25,103.5,102.97,103.5,61159
RU000A10BJX9,D,140725,000000,103.25,103.54,103,103.54,40191
RU000A10BJX9,D,150725,000000,103.5,104.03,103.27,104.03,29655
RU000A10BJX9,D,160725,000000,103.74,104.6,103.51,104.55,129823
RU000A10BJX9,D,170725,000000,104.55,104.8,103.96,104.3,55236
RU000A10BJX9,D,180725,000000,104.3,105.1,104.3,105,15877
RU000A10BJX9,D,210725,000000,105.22,106.93,104.49,104.92,36093
RU000A10BJX9,D,220725,000000,104.92,105.09,104.27,104.93,38943
RU000A10BJX9,D,230725,000000,104.92,105.97,104.92,105.87,22566
RU000A10BJX9,D,240725,000000,105.89,105.89,105.21,105.77,19348
RU000A10BJX9,D,250725,000000,105.76,106.4,105.17,106.38,13193
RU000A10BJX9,D,280725,000000,106.38,107.11,106.38,106.7,19307
RU000A10BJX9,D,290725,000000,107.23,107.23,106.41,106.79,15093
RU000A10BJX9,D,300725,000000,106.79,106.97,105.99,106.7,7109
RU000A10BJX9,D,310725,000000,106.79,106.82,106.2,106.56,7060
