<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10B735,D,260525,000000,100.18,100.37,100,100.05,2265
RU000A10B735,D,270525,000000,100.28,100.28,100,100.17,793
RU000A10B735,D,280525,000000,100.04,100.27,100,100.11,685
RU000A10B735,D,290525,000000,100.21,100.21,100,100.12,632
RU000A10B735,D,300525,000000,100.23,100.23,99.99,100.16,607
RU000A10B735,D,020625,000000,100.2,100.2,100,100.08,866
RU000A10B735,D,030625,000000,100.14,100.2,100.01,100.2,1133
RU000A10B735,D,040625,000000,100.09,100.18,100.02,100.15,604
RU000A10B735,D,050625,000000,100.26,100.35,100.15,100.28,1090
RU000A10B735,D,060625,000000,100.33,100.6,100.21,100.6,1618
RU000A10B735,D,090625,000000,100.58,100.85,100.09,100.4,1594
RU000A10B735,D,100625,000000,100.11,100.62,99.9,100,3229
RU000A10B735,D,110625,000000,100,100.11,99.9,100,5947
RU000A10B735,D,130625,000000,100.01,101,99.9,100,3708
RU000A10B735,D,160625,000000,100,100.09,99.02,100.04,2851
RU000A10B735,D,170625,000000,100.04,100.2,99.92,99.99,767
RU000A10B735,D,180625,000000,100,100.19,99.9,100.13,1413
RU000A10B735,D,190625,000000,100.2,100.2,99.98,100.01,407
RU000A10B735,D,200625,000000,100.01,100.17,100,100.05,1098
RU000A10B735,D,230625,000000,100.05,100.19,100,100.18,1279
RU000A10B735,D,240625,000000,100.16,100.16,99.91,100.15,1129
RU000A10B735,D,250625,000000,99.98,100.19,99.98,100.19,1739
RU000A10B735,D,260625,000000,100.19,100.19,99.16,100.15,1117
RU000A10B735,D,270625,000000,100.15,100.15,99.98,100.02,1577
RU000A10B735,D,300625,000000,100.15,100.19,100.05,100.17,1463
RU000A10B735,D,010725,000000,100.2,100.2,100,100.2,3150
RU000A10B735,D,020725,000000,100.25,100.4,100.09,100.4,4621
RU000A10B735,D,030725,000000,100.47,100.55,100.25,100.4,4217
RU000A10B735,D,040725,000000,100.46,101.45,100.34,101.43,4538
RU000A10B735,D,070725,000000,101.44,101.5,101.26,101.49,812
RU000A10B735,D,080725,000000,101.7,101.7,100.45,100.5,2152
RU000A10B735,D,090725,000000,100.49,101,99.54,100.72,5246
RU000A10B735,D,100725,000000,100.91,101.4,100.77,101,768
RU000A10B735,D,110725,000000,101.25,101.95,101.25,101.49,1237
RU000A10B735,D,140725,000000,101.5,101.8,100.79,101.2,413
RU000A10B735,D,150725,000000,101.2,101.38,100.53,101.31,1207
RU000A10B735,D,160725,000000,101.37,101.4,100.71,101.35,911
RU000A10B735,D,170725,000000,101.46,101.97,101.03,101.32,694
RU000A10B735,D,180725,000000,101.49,102.96,101.49,102.69,953
RU000A10B735,D,210725,000000,102.69,102.69,101.57,102.2,797
RU000A10B735,D,220725,000000,101.9,102.91,101.55,102.64,1298
RU000A10B735,D,230725,000000,102.64,102.85,102.3,102.4,221
RU000A10B735,D,240725,000000,102.79,102.83,101.92,102.41,836
RU000A10B735,D,250725,000000,102.51,103.59,101.58,102.68,2765
RU000A10B735,D,280725,000000,102.98,103.95,101.03,102.28,2143
RU000A10B735,D,290725,000000,101.15,103.49,101.1,103.23,915
RU000A10B735,D,300725,000000,103.2,103.2,101.62,102.46,448
RU000A10B735,D,310725,000000,103.48,103.48,102.23,102.9,500
