<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10B0Z9,D,140525,000000,101.5,101.5,100.51,101.02,5347
RU000A10B0Z9,D,150525,000000,101.29,101.3,100.8,100.82,7893
RU000A10B0Z9,D,160525,000000,101.18,101.19,100.83,101.15,10127
RU000A10B0Z9,D,190525,000000,101.16,101.17,100.29,100.7,12179
RU000A10B0Z9,D,200525,000000,100.99,100.99,100.28,100.3,9394
RU000A10B0Z9,D,210525,000000,101,101,100.02,100.65,12432
RU000A10B0Z9,D,220525,000000,100.59,100.63,99.99,100.2,12783
RU000A10B0Z9,D,230525,000000,100.21,100.7,99.95,100,13052
RU000A10B0Z9,D,260525,000000,100.69,100.69,100,100.22,3632
RU000A10B0Z9,D,270525,000000,100.22,100.6,100,100.54,4039
RU000A10B0Z9,D,280525,000000,100.22,100.6,100,100.3,12649
RU000A10B0Z9,D,290525,000000,100.3,100.5,100.1,100.32,12961
RU000A10B0Z9,D,300525,000000,100.48,101.49,100.32,101.49,19731
RU000A10B0Z9,D,020625,000000,100.75,101.46,100.52,101.35,11523
RU000A10B0Z9,D,030625,000000,101.45,101.8,101.1,101.79,6184
RU000A10B0Z9,D,040625,000000,101.9,102.4,101.8,102.4,9473
RU000A10B0Z9,D,050625,000000,102.42,102.49,101.57,101.99,31949
RU000A10B0Z9,D,060625,000000,102.5,102.73,101.8,102,12494
RU000A10B0Z9,D,090625,000000,102.04,103.25,101.81,102.4,10356
RU000A10B0Z9,D,100625,000000,102.5,103.92,102.2,103,11151
RU000A10B0Z9,D,110625,000000,103,103.5,103,103.4,5158
RU000A10B0Z9,D,130625,000000,103.49,104.24,103,103.99,2512
RU000A10B0Z9,D,160625,000000,103.41,104.8,103,103.21,2188
RU000A10B0Z9,D,170625,000000,103.87,103.9,102,103.5,2661
RU000A10B0Z9,D,180625,000000,103.5,104.58,103.34,103.75,11955
RU000A10B0Z9,D,190625,000000,104.51,104.57,103.1,103.34,3314
RU000A10B0Z9,D,200625,000000,104.48,104.48,103.6,103.88,2454
RU000A10B0Z9,D,230625,000000,104,104.19,103.02,103.5,4983
RU000A10B0Z9,D,240625,000000,103.7,103.7,101.5,102.1,5349
RU000A10B0Z9,D,250625,000000,102.1,104.49,102.1,103.18,4583
RU000A10B0Z9,D,260625,000000,103.18,104.4,103.18,103.99,8870
RU000A10B0Z9,D,270625,000000,103.99,104.38,103.4,103.68,6227
RU000A10B0Z9,D,300625,000000,104.34,104.85,103.27,104.3,5324
RU000A10B0Z9,D,010725,000000,103.91,104.88,103.91,104.65,3447
RU000A10B0Z9,D,020725,000000,104,105,103.5,103.8,15870
RU000A10B0Z9,D,030725,000000,104.3,104.3,103.51,103.8,3751
RU000A10B0Z9,D,040725,000000,104.78,105.48,103.23,104.83,4310
RU000A10B0Z9,D,070725,000000,104.45,105,104.07,104.7,5901
RU000A10B0Z9,D,080725,000000,105.97,105.97,103.41,104.49,8846
RU000A10B0Z9,D,090725,000000,103.74,104.59,103.73,103.86,5076
RU000A10B0Z9,D,100725,000000,104.05,104.49,103.7,104,4830
RU000A10B0Z9,D,110725,000000,104,104.78,103.96,104.55,20203
RU000A10B0Z9,D,140725,000000,104.88,105.87,104.3,104.98,6654
RU000A10B0Z9,D,150725,000000,104.98,105.49,104.5,105.3,11673
RU000A10B0Z9,D,160725,000000,105.31,105.63,104.7,105.5,2447
RU000A10B0Z9,D,170725,000000,105.5,105.83,104.92,105.36,11140
RU000A10B0Z9,D,180725,000000,105.84,106.64,104,106.4,4923
RU000A10B0Z9,D,210725,000000,106.64,112,104.06,106.4,4063
RU000A10B0Z9,D,220725,000000,105.56,110,104.62,105.5,8348
RU000A10B0Z9,D,230725,000000,105.16,106.16,105.16,105.75,3794
RU000A10B0Z9,D,240725,000000,105.73,106,104.89,104.9,16498
RU000A10B0Z9,D,250725,000000,104.9,106.13,104.9,106.01,1032
RU000A10B0Z9,D,280725,000000,106,106.01,105.16,105.6,4728
RU000A10B0Z9,D,290725,000000,105.59,106.36,105.3,105.5,9275
RU000A10B0Z9,D,300725,000000,106.46,106.46,104.61,105.49,10614
RU000A10B0Z9,D,310725,000000,105.01,105.5,104.59,104.7,5317
