<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10ARS4,D,020625,000000,99.7,101.13,99.7,100.43,34.287
RU000A10ARS4,D,030625,000000,100.4,100.99,99.3,100.69,35.199
RU000A10ARS4,D,040625,000000,100.89,100.98,100.35,100.47,18.452
RU000A10ARS4,D,050625,000000,100.47,100.5,100.14,100.34,19.387
RU000A10ARS4,D,060625,000000,100.62,100.68,99.84,100.48,26.251
RU000A10ARS4,D,090625,000000,100.47,100.69,99.99,100.49,16.883
RU000A10ARS4,D,100625,000000,100.68,100.68,100.2,100.51,11.937
RU000A10ARS4,D,110625,000000,100.53,100.57,99.55,100.5,20.970
RU000A10ARS4,D,130625,000000,100.52,100.68,100.35,100.49,7.130
RU000A10ARS4,D,160625,000000,100.48,100.49,100.05,100.23,20.595
RU000A10ARS4,D,170625,000000,100.39,100.49,99.41,100.18,25.753
RU000A10ARS4,D,180625,000000,100.19,100.19,100.01,100.12,20.299
RU000A10ARS4,D,190625,000000,100.11,100.29,99.52,100.13,23.808
RU000A10ARS4,D,200625,000000,100.1,100.22,99.64,100.1,31.241
RU000A10ARS4,D,230625,000000,100.13,100.42,99.52,99.86,24.218
RU000A10ARS4,D,240625,000000,100,100,99.04,99.78,22.770
RU000A10ARS4,D,250625,000000,99.88,100.01,99.74,99.99,16.490
RU000A10ARS4,D,260625,000000,100,100.2,99.92,100.04,16.886
RU000A10ARS4,D,270625,000000,100.1,100.58,99.9,100.47,28.084
RU000A10ARS4,D,300625,000000,100.45,100.45,98.55,100.19,29.866
RU000A10ARS4,D,010725,000000,100.19,100.39,100.02,100.31,28.640
RU000A10ARS4,D,020725,000000,100.37,100.45,100.11,100.3,27.882
RU000A10ARS4,D,030725,000000,100.31,100.38,99.95,100.3,25.792
RU000A10ARS4,D,040725,000000,100.29,100.46,100.01,100.44,25.722
RU000A10ARS4,D,070725,000000,100.47,100.72,100.13,100.5,20.113
RU000A10ARS4,D,080725,000000,100.6,100.8,100.2,100.44,17.638
RU000A10ARS4,D,090725,000000,100.4,100.58,99.55,100.18,31.935
RU000A10ARS4,D,100725,000000,100.18,100.71,99.55,100.43,25.728
RU000A10ARS4,D,110725,000000,100.43,100.99,100.22,100.89,20.359
RU000A10ARS4,D,140725,000000,100.9,100.9,100,100.42,27.385
RU000A10ARS4,D,150725,000000,100.41,100.85,100.21,100.75,20.843
RU000A10ARS4,D,160725,000000,100.74,100.79,100.21,100.7,39.886
RU000A10ARS4,D,170725,000000,100.7,100.87,99.45,100.48,50.051
RU000A10ARS4,D,180725,000000,100.48,100.88,100.25,100.84,29.997
RU000A10ARS4,D,210725,000000,100.7,100.73,100.1,100.56,31.630
RU000A10ARS4,D,220725,000000,100.8,100.83,100.41,100.69,21.948
RU000A10ARS4,D,230725,000000,100.7,101.33,100.24,101.31,27.595
RU000A10ARS4,D,240725,000000,101.31,101.31,101.02,101.26,17.083
RU000A10ARS4,D,250725,000000,101.29,102,101,101.99,25.300
RU000A10ARS4,D,280725,000000,101.99,102.2,100.65,101.29,17.148
RU000A10ARS4,D,290725,000000,101.58,102,100.33,101.78,29.766
RU000A10ARS4,D,300725,000000,101.78,102.01,100.96,101.79,25.126
RU000A10ARS4,D,310725,000000,101.79,101.8,101.3,101.5,16.033
