<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10BFK4,D,180425,000000,102,102,99.91,99.99,8501
RU000A10BFK4,D,210425,000000,100.19,100.96,99.71,100.94,6657
RU000A10BFK4,D,220425,000000,100.94,101.74,100.22,101.67,3104
RU000A10BFK4,D,230425,000000,101.67,101.67,101.13,101.45,2061
RU000A10BFK4,D,240425,000000,101.69,102,101.03,101.46,2944
RU000A10BFK4,D,250425,000000,101.46,104.97,100.11,101.86,4546
RU000A10BFK4,D,280425,000000,101.85,104.96,101.16,102.93,1591
RU000A10BFK4,D,290425,000000,103.01,104.34,102.86,103.63,1145
RU000A10BFK4,D,300425,000000,103.14,104.5,101.16,104.38,2145
RU000A10BFK4,D,020525,000000,104.32,108.97,102.09,104.89,457
RU000A10BFK4,D,050525,000000,108.95,108.98,102.75,104.84,2156
RU000A10BFK4,D,060525,000000,104.85,107.09,104.06,106.95,673
RU000A10BFK4,D,070525,000000,105.58,107.62,104.26,106.09,1330
RU000A10BFK4,D,080525,000000,106.18,106.28,104.85,105.5,450
RU000A10BFK4,D,120525,000000,105.51,106.6,104.85,106.09,924
RU000A10BFK4,D,130525,000000,106.18,106.25,104.06,105.65,986
RU000A10BFK4,D,140525,000000,104.01,105.65,103.48,104.9,430
RU000A10BFK4,D,150525,000000,105.02,105.14,103.52,104.82,2079
RU000A10BFK4,D,160525,000000,104.57,105.12,103.54,104.19,800
RU000A10BFK4,D,190525,000000,104.18,104.27,101.57,102.7,4233
RU000A10BFK4,D,200525,000000,104.44,104.44,101.5,102.99,2102
RU000A10BFK4,D,210525,000000,102.98,102.98,101.72,102.18,2575
RU000A10BFK4,D,220525,000000,102.19,102.49,100.61,101.45,3879
RU000A10BFK4,D,230525,000000,101.63,101.66,99.9,101.13,10248
RU000A10BFK4,D,260525,000000,101.28,101.4,100.5,101.27,2439
RU000A10BFK4,D,270525,000000,101.48,101.79,100.57,101.5,963
RU000A10BFK4,D,280525,000000,101.55,103.88,101.3,102.5,1827
RU000A10BFK4,D,290525,000000,103.12,103.4,102.7,103,3864
RU000A10BFK4,D,300525,000000,103.49,105.19,103.12,104.83,780
RU000A10BFK4,D,020625,000000,106.75,107,103.5,104.92,1604
RU000A10BFK4,D,030625,000000,106.97,106.97,103.06,106.46,1089
RU000A10BFK4,D,040625,000000,106.46,107,104.37,105.66,1338
RU000A10BFK4,D,050625,000000,106.09,106.28,104.65,106.08,997
RU000A10BFK4,D,060625,000000,105.73,106.97,104.72,106.89,660
RU000A10BFK4,D,090625,000000,104.36,106.71,103.16,105.6,709
RU000A10BFK4,D,100625,000000,106.91,106.91,104.08,105,940
RU000A10BFK4,D,110625,000000,105.3,106.48,104.43,105.58,674
RU000A10BFK4,D,130625,000000,106.37,106.39,104.47,106.38,477
RU000A10BFK4,D,160625,000000,106.38,107,104.79,105.59,735
RU000A10BFK4,D,170625,000000,105.05,106.88,105.05,105.47,424
RU000A10BFK4,D,180625,000000,105.47,105.5,104.16,105.26,1219
RU000A10BFK4,D,190625,000000,105.28,105.95,104.52,104.9,396
RU000A10BFK4,D,200625,000000,104.9,104.9,103.69,104.78,687
RU000A10BFK4,D,230625,000000,104.51,104.77,102.2,103.93,1220
RU000A10BFK4,D,240625,000000,104.07,104.85,100.05,102.79,1679
RU000A10BFK4,D,250625,000000,103.88,103.89,101.9,103.89,769
RU000A10BFK4,D,260625,000000,103.89,104.5,103.1,104.5,486
RU000A10BFK4,D,270625,000000,104.49,105.58,103.33,105.57,576
RU000A10BFK4,D,300625,000000,106.98,106.98,104.26,106.34,719
RU000A10BFK4,D,010725,000000,104.84,106.49,104.84,106.1,947
RU000A10BFK4,D,020725,000000,106.89,107,106.1,106.94,1280
RU000A10BFK4,D,030725,000000,106.1,107,105.04,107,853
RU000A10BFK4,D,040725,000000,106.14,108,106.14,107.69,229
RU000A10BFK4,D,070725,000000,105.82,107.78,105.82,106.68,199
RU000A10BFK4,D,080725,000000,107.75,109.2,106.68,109.2,1118
RU000A10BFK4,D,090725,000000,109.2,109.2,105.89,106.8,858
RU000A10BFK4,D,100725,000000,106.8,106.8,105.81,106.69,3234
RU000A10BFK4,D,110725,000000,106.86,108.89,106.69,108.89,591
RU000A10BFK4,D,140725,000000,108.88,108.88,106.69,107.87,1173
RU000A10BFK4,D,150725,000000,107.26,108.81,106.16,106.76,732
RU000A10BFK4,D,160725,000000,108.54,108.9,107.01,107.35,940
RU000A10BFK4,D,170725,000000,108.31,108.5,107.47,108.49,555
RU000A10BFK4,D,180725,000000,107.37,109.52,107.37,109,286
RU000A10BFK4,D,210725,000000,110,110.9,105,107.98,962
RU000A10BFK4,D,220725,000000,107.98,108.75,106.81,108.52,420
RU000A10BFK4,D,230725,000000,108.01,110.58,108.01,110.31,355
RU000A10BFK4,D,240725,000000,110.31,112.99,108.76,112.95,1156
RU000A10BFK4,D,250725,000000,114.96,118,107.99,115.99,888
RU000A10BFK4,D,280725,000000,111.01,116,110.7,110.7,1506
RU000A10BFK4,D,290725,000000,113.47,114.24,110.66,110.66,462
RU000A10BFK4,D,300725,000000,110.51,114,110.5,113.86,424
RU000A10BFK4,D,310725,000000,111.74,112.15,110.63,111.1,319
