<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10AUG3,D,120225,000000,101.1,101.1,100,100.69,7025
RU000A10AUG3,D,130225,000000,100.7,101.89,100.01,100.27,12568
RU000A10AUG3,D,140225,000000,100.23,100.39,99.95,100,22007
RU000A10AUG3,D,170225,000000,100.18,100.18,99.94,100.05,7853
RU000A10AUG3,D,180225,000000,100.05,100.1,99.89,100,9476
RU000A10AUG3,D,190225,000000,100,100.03,99.8,99.96,8076
RU000A10AUG3,D,200225,000000,99.98,100.03,99.9,100.02,6548
RU000A10AUG3,D,210225,000000,100.08,100.11,99.98,99.99,7647
RU000A10AUG3,D,240225,000000,100.04,100.04,99.96,99.99,7686
RU000A10AUG3,D,250225,000000,100.03,100.04,99.96,100,4676
RU000A10AUG3,D,260225,000000,100,100.08,99.9,99.94,10674
RU000A10AUG3,D,270225,000000,100.01,100.07,99.85,99.98,8250
RU000A10AUG3,D,280225,000000,99.95,99.95,99.2,99.6,11773
RU000A10AUG3,D,030325,000000,99.6,99.75,99.25,99.31,7182
RU000A10AUG3,D,040325,000000,99.4,99.73,99.2,99.3,4591
RU000A10AUG3,D,050325,000000,99.4,99.49,99.28,99.4,4406
RU000A10AUG3,D,060325,000000,99.38,99.56,99.32,99.55,2616
RU000A10AUG3,D,070325,000000,99.55,99.97,99.45,99.72,5053
RU000A10AUG3,D,100325,000000,99.93,99.96,99.77,99.94,2942
RU000A10AUG3,D,110325,000000,99.9,99.96,99.5,99.95,4858
RU000A10AUG3,D,120325,000000,99.98,100,99.71,100,2411
RU000A10AUG3,D,130325,000000,100.01,100.06,99.9,99.96,4254
RU000A10AUG3,D,140325,000000,99.99,100.38,99.8,100.37,4112
RU000A10AUG3,D,170325,000000,100.4,100.4,99.8,100.09,3289
RU000A10AUG3,D,180325,000000,100.1,100.19,99.8,100.01,2957
RU000A10AUG3,D,190325,000000,100.09,100.09,99.93,99.97,3363
RU000A10AUG3,D,200325,000000,99.99,100.18,99.91,100.17,3082
RU000A10AUG3,D,210325,000000,100.12,100.3,100.03,100.26,2540
RU000A10AUG3,D,240325,000000,100.26,100.58,100.2,100.29,1369
RU000A10AUG3,D,250325,000000,100.3,100.42,100.05,100.31,1463
RU000A10AUG3,D,260325,000000,100.38,100.4,100.03,100.39,3289
RU000A10AUG3,D,270325,000000,100.42,100.42,100.06,100.36,745
RU000A10AUG3,D,280325,000000,100.36,100.36,99.92,100.07,1111
RU000A10AUG3,D,310325,000000,100.07,100.3,99.9,100.05,1504
RU000A10AUG3,D,010425,000000,100.06,100.28,100,100.07,984
RU000A10AUG3,D,020425,000000,100.07,100.36,99.9,100.34,4387
RU000A10AUG3,D,030425,000000,100.36,100.6,99.97,100,2106
RU000A10AUG3,D,040425,000000,99.99,100.43,99.99,100,1837
RU000A10AUG3,D,070425,000000,100,100.15,98.5,99.15,3874
RU000A10AUG3,D,080425,000000,99.17,100,99.17,100,1176
RU000A10AUG3,D,090425,000000,100,100.08,99.56,100.05,1239
RU000A10AUG3,D,100425,000000,100.1,100.15,100.06,100.15,1055
RU000A10AUG3,D,110425,000000,100.17,100.28,100.07,100.15,1322
RU000A10AUG3,D,140425,000000,100.29,100.59,99.33,100.05,1878
RU000A10AUG3,D,150425,000000,100.05,100.3,99.1,99.97,2199
RU000A10AUG3,D,160425,000000,99.99,100.28,99.96,100.15,1078
RU000A10AUG3,D,170425,000000,100.15,102.7,100,100.49,2054
RU000A10AUG3,D,180425,000000,100.79,100.8,100,100.53,923
RU000A10AUG3,D,210425,000000,100.54,100.99,99.99,100.67,1194
RU000A10AUG3,D,220425,000000,100.55,100.55,99.98,100.49,2007
RU000A10AUG3,D,230425,000000,100.48,100.49,99.99,100.38,1654
RU000A10AUG3,D,240425,000000,100.5,100.5,100,100.25,915
RU000A10AUG3,D,250425,000000,100.35,100.7,100.11,100.29,1355
RU000A10AUG3,D,280425,000000,100.64,100.64,99,100.28,2580
RU000A10AUG3,D,290425,000000,100.29,100.31,100.13,100.16,889
RU000A10AUG3,D,300425,000000,100.29,100.4,99.97,100.3,1891
RU000A10AUG3,D,020525,000000,100.4,101.91,99.92,100.9,716
RU000A10AUG3,D,050525,000000,101.4,101.4,100.11,100.48,2475
RU000A10AUG3,D,060525,000000,100.68,100.7,100.19,100.7,1398
RU000A10AUG3,D,070525,000000,100.7,101.99,100.4,101.92,1244
RU000A10AUG3,D,080525,000000,101.91,101.96,101.24,101.9,547
RU000A10AUG3,D,120525,000000,101.92,101.96,101.25,101.58,3161
RU000A10AUG3,D,130525,000000,101.86,101.86,100.15,101.79,2732
RU000A10AUG3,D,140525,000000,101.87,101.87,100.44,101.62,3595
RU000A10AUG3,D,150525,000000,101.61,101.62,101,101.49,2691
RU000A10AUG3,D,160525,000000,101.5,101.5,100.5,100.89,2642
RU000A10AUG3,D,190525,000000,100.98,101.14,100.51,100.69,4317
RU000A10AUG3,D,200525,000000,100.69,101.07,100.5,100.7,1196
RU000A10AUG3,D,210525,000000,100.9,101.05,100,100.37,2292
RU000A10AUG3,D,220525,000000,100,100.37,99.85,100.1,1010
RU000A10AUG3,D,230525,000000,100.3,100.78,99.7,100.26,2115
RU000A10AUG3,D,260525,000000,100.59,100.59,100.07,100.29,1115
RU000A10AUG3,D,270525,000000,100.26,100.3,99.51,100.28,1612
RU000A10AUG3,D,280525,000000,100.32,100.32,99.5,100.16,1967
RU000A10AUG3,D,290525,000000,100.3,100.34,100,100.14,2194
RU000A10AUG3,D,300525,000000,100.15,100.32,99.66,100.19,987
RU000A10AUG3,D,020625,000000,100.19,100.5,99.97,100.24,2763
RU000A10AUG3,D,030625,000000,100.21,100.33,100,100.3,3486
RU000A10AUG3,D,040625,000000,100.32,100.35,99.7,100.26,5609
RU000A10AUG3,D,050625,000000,100.26,100.26,99.9,100.24,3945
RU000A10AUG3,D,060625,000000,100.26,100.32,99.96,100.32,3845
RU000A10AUG3,D,090625,000000,100.32,100.49,99.96,100.48,2275
RU000A10AUG3,D,100625,000000,100.48,100.8,100.05,100.8,1565
RU000A10AUG3,D,110625,000000,100.84,101.67,100.84,101.66,2561
RU000A10AUG3,D,130625,000000,101.66,101.66,100.27,101.49,2132
RU000A10AUG3,D,160625,000000,101.61,101.75,100,100.56,2844
RU000A10AUG3,D,170625,000000,100.5,100.51,99.9,100.39,3777
RU000A10AUG3,D,180625,000000,101.21,101.21,99.1,99.92,3542
RU000A10AUG3,D,190625,000000,99.9,100.2,99.1,100,3089
RU000A10AUG3,D,200625,000000,100.19,100.96,99.7,99.97,1323
RU000A10AUG3,D,230625,000000,99.95,100.01,99.1,100,2441
RU000A10AUG3,D,240625,000000,100.02,100.1,99.95,100,894
RU000A10AUG3,D,250625,000000,100,100.08,99.96,100.07,1426
RU000A10AUG3,D,260625,000000,100.08,100.32,99.91,100.08,2289
RU000A10AUG3,D,270625,000000,100.22,100.22,99.92,100.13,1644
RU000A10AUG3,D,300625,000000,100.18,100.38,75,100.03,5038
RU000A10AUG3,D,010725,000000,100.03,100.35,99,100.1,2410
RU000A10AUG3,D,020725,000000,100.1,100.5,99.97,100.1,2479
RU000A10AUG3,D,030725,000000,100.11,100.5,99.98,100.36,1491
RU000A10AUG3,D,040725,000000,100.36,100.99,100,100.77,940
RU000A10AUG3,D,070725,000000,100.77,100.77,100.03,100.51,1956
RU000A10AUG3,D,080725,000000,100.56,100.56,99.96,100.17,2784
RU000A10AUG3,D,090725,000000,100.21,100.43,99.95,100.03,1213
RU000A10AUG3,D,100725,000000,100.29,100.3,100.01,100.3,761
