<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10ATT8,D,300625,000000,103.52,104.6,103.07,103.8,1109
RU000A10ATT8,D,010725,000000,104.76,104.76,103.12,103.87,4860
RU000A10ATT8,D,020725,000000,104.48,104.48,103.63,104.14,820
RU000A10ATT8,D,030725,000000,104.8,104.8,104.42,104.6,4020
RU000A10ATT8,D,040725,000000,104.5,104.5,104,104.17,71967
RU000A10ATT8,D,070725,000000,104.16,104.17,103.88,104.1,6873
RU000A10ATT8,D,080725,000000,104.39,104.39,103.68,103.9,1486
RU000A10ATT8,D,090725,000000,103.99,103.99,103.11,103.51,1732
RU000A10ATT8,D,100725,000000,104.1,104.1,103.3,103.69,3813
RU000A10ATT8,D,110725,000000,103.69,103.69,102.26,103.6,3176
RU000A10ATT8,D,140725,000000,103.98,103.99,103.45,103.57,3181
RU000A10ATT8,D,150725,000000,103.58,104.1,103.3,103.89,10850
RU000A10ATT8,D,160725,000000,103.59,104,103.57,103.99,2378
RU000A10ATT8,D,170725,000000,104,104.67,103.47,104.51,4275
RU000A10ATT8,D,180725,000000,104.22,104.53,103.57,104.1,1234
RU000A10ATT8,D,210725,000000,104.09,104.1,103.76,104.08,13478
RU000A10ATT8,D,220725,000000,104.1,104.1,103.72,104.07,4714
RU000A10ATT8,D,230725,000000,104.07,104.09,103.75,103.9,9030
RU000A10ATT8,D,240725,000000,103.9,104.33,103.77,104.13,2985
RU000A10ATT8,D,250725,000000,104.13,108.43,104.01,104.73,1685
RU000A10ATT8,D,280725,000000,104.42,106.93,104.31,104.84,2087
RU000A10ATT8,D,290725,000000,104.84,104.85,103.89,104.1,5445
RU000A10ATT8,D,300725,000000,104.26,104.26,103.37,103.82,2209
RU000A10ATT8,D,310725,000000,103.97,104.37,103.74,104,5717
