<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10AZY5,D,040325,000000,100.25,100.5,100.01,100.13,9401
RU000A10AZY5,D,050325,000000,100.17,100.2,100.01,100.13,17805
RU000A10AZY5,D,060325,000000,100.13,100.16,100.02,100.13,11258
RU000A10AZY5,D,070325,000000,100.13,100.16,100.06,100.08,16169
RU000A10AZY5,D,100325,000000,100.12,100.14,100.03,100.12,16967
RU000A10AZY5,D,110325,000000,100,100.43,100,100.11,22617
RU000A10AZY5,D,120325,000000,100.12,100.35,100.09,100.16,14471
RU000A10AZY5,D,130325,000000,100.2,100.25,100.04,100.12,17687
RU000A10AZY5,D,140325,000000,100.11,100.25,100.07,100.1,14382
RU000A10AZY5,D,170325,000000,100.1,100.18,100.01,100.1,17536
RU000A10AZY5,D,180325,000000,100.11,100.16,100.05,100.09,8927
RU000A10AZY5,D,190325,000000,100.09,100.2,100.08,100.11,14172
RU000A10AZY5,D,200325,000000,100.1,100.35,100.09,100.25,19679
RU000A10AZY5,D,210325,000000,100.25,100.39,100.1,100.2,20453
RU000A10AZY5,D,240325,000000,100.2,100.29,100.1,100.15,13141
RU000A10AZY5,D,250325,000000,100.15,100.2,100.11,100.18,12530
RU000A10AZY5,D,260325,000000,100.18,100.2,100.1,100.13,23787
RU000A10AZY5,D,270325,000000,100.13,100.2,100.05,100.17,15856
RU000A10AZY5,D,280325,000000,100.15,100.15,100.01,100.07,12856
RU000A10AZY5,D,310325,000000,100.07,100.12,100.01,100.1,11842
RU000A10AZY5,D,010425,000000,100.11,100.16,100.06,100.1,9717
RU000A10AZY5,D,020425,000000,100.11,100.18,100.1,100.15,19023
RU000A10AZY5,D,030425,000000,100.15,100.18,100.09,100.15,21097
RU000A10AZY5,D,040425,000000,100.11,100.15,100,100.11,31121
RU000A10AZY5,D,070425,000000,100.12,100.12,99.9,100.05,15206
RU000A10AZY5,D,080425,000000,100.05,100.11,99.91,100.08,14416
RU000A10AZY5,D,090425,000000,100.09,100.1,99.95,100.05,9227
RU000A10AZY5,D,100425,000000,100.05,100.1,100.02,100.09,17829
RU000A10AZY5,D,110425,000000,100.1,100.13,99.98,100.1,14571
RU000A10AZY5,D,140425,000000,100.08,100.09,100.02,100.05,10550
RU000A10AZY5,D,150425,000000,100.05,100.08,100,100.05,8324
RU000A10AZY5,D,160425,000000,100.05,100.07,100.02,100.06,11472
RU000A10AZY5,D,170425,000000,100.06,100.09,100.02,100.06,20390
RU000A10AZY5,D,180425,000000,100.06,100.07,100,100.07,21404
RU000A10AZY5,D,210425,000000,100.07,100.08,100.03,100.06,13277
RU000A10AZY5,D,220425,000000,100.06,100.06,100.02,100.05,10171
RU000A10AZY5,D,230425,000000,100.05,100.07,100.03,100.05,16618
RU000A10AZY5,D,240425,000000,100.04,100.09,100.02,100.06,15886
RU000A10AZY5,D,250425,000000,100.06,100.07,100.02,100.07,17800
RU000A10AZY5,D,280425,000000,100.06,100.07,100.01,100.05,21165
RU000A10AZY5,D,290425,000000,100.06,100.08,100.03,100.07,27013
RU000A10AZY5,D,300425,000000,100.07,100.3,100.02,100.25,35329
RU000A10AZY5,D,020525,000000,100.25,101.14,100.17,101,27500
RU000A10AZY5,D,050525,000000,100.9,101.01,100.3,100.83,18290
RU000A10AZY5,D,060525,000000,100.89,101.01,100.55,101.01,20350
RU000A10AZY5,D,070525,000000,100.97,101.33,100.97,101.27,12892
RU000A10AZY5,D,080525,000000,101.26,101.3,101,101.18,7284
RU000A10AZY5,D,120525,000000,101.22,101.38,100.9,101.31,11684
RU000A10AZY5,D,130525,000000,101.34,101.48,101.1,101.37,10917
RU000A10AZY5,D,140525,000000,101.38,101.78,101.37,101.75,8451
