<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10AV15,D,130225,000000,101.5,103.9,100,101.45,38025
RU000A10AV15,D,140225,000000,101.52,101.52,100.43,101.5,59621
RU000A10AV15,D,170225,000000,101.5,101.5,100.73,101.38,27767
RU000A10AV15,D,180225,000000,101.5,101.5,100.12,100.51,96334
RU000A10AV15,D,190225,000000,100.53,100.53,100.2,100.28,64615
RU000A10AV15,D,200225,000000,100.51,100.51,100.19,100.49,61294
RU000A10AV15,D,210225,000000,100.4,100.5,100.1,100.38,109264
RU000A10AV15,D,240225,000000,100.38,100.8,100,100.79,83265
RU000A10AV15,D,250225,000000,100.82,101.65,100.6,101.56,35802
RU000A10AV15,D,260225,000000,101.7,101.75,101,101.23,27625
RU000A10AV15,D,270225,000000,101.23,101.3,100.71,101.28,22620
RU000A10AV15,D,280225,000000,101.28,101.28,100.8,101.11,19978
RU000A10AV15,D,030325,000000,101.23,101.4,100.9,101.3,38767
RU000A10AV15,D,040325,000000,101.4,101.86,101.35,101.7,17454
RU000A10AV15,D,050325,000000,101.7,101.75,101.5,101.75,14853
RU000A10AV15,D,060325,000000,101.75,102.4,101.73,102.12,10071
RU000A10AV15,D,070325,000000,102.39,102.4,101.59,102.4,22841
RU000A10AV15,D,100325,000000,102.41,102.72,102,102.54,17530
RU000A10AV15,D,110325,000000,102.56,102.6,101.53,102.18,15437
RU000A10AV15,D,120325,000000,102.27,103.72,101.93,102.21,22069
RU000A10AV15,D,130325,000000,102.37,103.5,102.21,102.7,10787
RU000A10AV15,D,140325,000000,102.98,103.5,102.9,103.4,14381
RU000A10AV15,D,170325,000000,103.48,104,103,103.26,17036
RU000A10AV15,D,180325,000000,103.85,103.85,102.55,103.12,11080
RU000A10AV15,D,190325,000000,103.42,103.98,103,103.88,9980
RU000A10AV15,D,200325,000000,103.68,104.5,103.5,104.08,7120
RU000A10AV15,D,210325,000000,104.46,104.5,103.62,104.43,6358
RU000A10AV15,D,240325,000000,104.43,104.52,103.52,104.35,6447
RU000A10AV15,D,250325,000000,104.43,104.43,102.33,103.4,19640
RU000A10AV15,D,260325,000000,103.87,103.87,102.81,103.42,5380
RU000A10AV15,D,270325,000000,103.43,103.8,103.01,103.67,12467
RU000A10AV15,D,280325,000000,103.67,104,103.1,103.96,9134
RU000A10AV15,D,310325,000000,103.96,104,103.12,103.44,8113
RU000A10AV15,D,010425,000000,103.95,104.01,103.44,103.89,5487
RU000A10AV15,D,020425,000000,103.86,103.89,103.51,103.6,6492
RU000A10AV15,D,030425,000000,103.72,103.72,103.39,103.39,5700
RU000A10AV15,D,040425,000000,103.4,103.5,102.52,103.32,5852
RU000A10AV15,D,070425,000000,103.3,103.3,98.4,101.62,9833
RU000A10AV15,D,080425,000000,101.62,102.97,101,102.05,6537
RU000A10AV15,D,090425,000000,102.27,102.49,101.06,101.26,5948
RU000A10AV15,D,100425,000000,101.25,102.48,101.25,101.99,6852
RU000A10AV15,D,110425,000000,101.97,102.5,101.7,102.34,9836
RU000A10AV15,D,140425,000000,102.35,102.92,101.1,102.32,13250
RU000A10AV15,D,150425,000000,102.32,102.86,101.35,102.43,6863
RU000A10AV15,D,160425,000000,102.44,102.9,102.44,102.74,6514
RU000A10AV15,D,170425,000000,102.74,103.99,101.88,103.03,8599
RU000A10AV15,D,180425,000000,103.01,103.01,102,102.78,7961
RU000A10AV15,D,210425,000000,102.78,103.28,101.8,102.92,13166
RU000A10AV15,D,220425,000000,102.9,102.9,102.75,102.88,7313
RU000A10AV15,D,230425,000000,102.93,103.44,102.76,103.39,8570
RU000A10AV15,D,240425,000000,103.4,103.43,102.87,103.05,5051
RU000A10AV15,D,250425,000000,103.08,103.81,101.99,103.57,6022
RU000A10AV15,D,280425,000000,103.49,104.1,103.15,103.95,9886
RU000A10AV15,D,290425,000000,103.94,104.4,103.81,104.02,7697
RU000A10AV15,D,300425,000000,104.38,104.4,103.82,104.29,4207
RU000A10AV15,D,020525,000000,104.18,104.95,103.85,104.23,3930
RU000A10AV15,D,050525,000000,104.5,104.6,104,104.47,4453
RU000A10AV15,D,060525,000000,104.46,104.95,104.44,104.79,3068
RU000A10AV15,D,070525,000000,104.79,105,104.55,104.95,2761
RU000A10AV15,D,080525,000000,104.94,104.94,104.56,104.91,2260
RU000A10AV15,D,120525,000000,104.93,107.5,104.89,105.15,6144
RU000A10AV15,D,130525,000000,105.19,106.95,105.03,105.75,4293
RU000A10AV15,D,140525,000000,105.99,107.25,105.1,105.36,7835
RU000A10AV15,D,150525,000000,105.75,106.95,105,105.12,5792
RU000A10AV15,D,160525,000000,105.19,105.93,104,104.39,7749
RU000A10AV15,D,190525,000000,104.5,105.98,103.1,105.7,8673
RU000A10AV15,D,200525,000000,105.7,105.7,103.5,104.04,4699
RU000A10AV15,D,210525,000000,104.23,104.89,104,104.29,3774
RU000A10AV15,D,220525,000000,104.28,104.28,102.54,103.89,7084
RU000A10AV15,D,230525,000000,104.28,104.28,102.61,103.75,5317
RU000A10AV15,D,260525,000000,103.75,105.12,102.6,103.16,7762
RU000A10AV15,D,270525,000000,103.2,103.45,102.7,103.32,4647
RU000A10AV15,D,280525,000000,103.31,103.31,102.6,103.25,4100
RU000A10AV15,D,290525,000000,103.01,103.25,102.1,102.81,6179
RU000A10AV15,D,300525,000000,102.81,105.18,102.81,103.7,3807
RU000A10AV15,D,020625,000000,104.8,104.8,103.68,104.15,2772
RU000A10AV15,D,030625,000000,104.17,104.5,103.93,104.45,4737
RU000A10AV15,D,040625,000000,104.65,105.18,103.93,105.06,5142
RU000A10AV15,D,050625,000000,105.05,105.99,104.02,105.88,7177
RU000A10AV15,D,060625,000000,106,106.89,105,106.63,5065
RU000A10AV15,D,090625,000000,105.97,105.98,103.77,104.38,8680
RU000A10AV15,D,100625,000000,104.39,105.59,104.38,105.1,6698
RU000A10AV15,D,110625,000000,106.39,106.39,104.55,105.74,4400
RU000A10AV15,D,130625,000000,105.99,106,105.74,105.86,2095
RU000A10AV15,D,160625,000000,105.8,106.69,104.61,105.94,6939
RU000A10AV15,D,170625,000000,106.5,106.5,104.9,105.63,3428
RU000A10AV15,D,180625,000000,105.63,106.68,105.34,105.34,3792
RU000A10AV15,D,190625,000000,105.78,106.68,104.8,105.61,3679
RU000A10AV15,D,200625,000000,105.7,106.1,105.11,106,2099
RU000A10AV15,D,230625,000000,106.18,106.6,105.24,105.59,3337
RU000A10AV15,D,240625,000000,106,106,104.38,104.7,2743
RU000A10AV15,D,250625,000000,104.71,105.47,104.71,105,2243
RU000A10AV15,D,260625,000000,105,106.5,103.52,105.45,6234
RU000A10AV15,D,270625,000000,105.45,106.69,104.72,105.37,5610
RU000A10AV15,D,300625,000000,105.37,106.47,104.53,106.25,4884
RU000A10AV15,D,010725,000000,106.39,106.61,104.95,105.86,4210
RU000A10AV15,D,020725,000000,105.97,106.4,105.28,105.74,2423
RU000A10AV15,D,030725,000000,105.86,106.2,105.02,105.65,3391
RU000A10AV15,D,040725,000000,105.65,106.52,105.04,106.1,3502
RU000A10AV15,D,070725,000000,106.1,106.6,105.12,106.32,3482
RU000A10AV15,D,080725,000000,106.32,107.11,105,106.03,4577
RU000A10AV15,D,090725,000000,106.13,106.97,105.12,105.65,3130
RU000A10AV15,D,100725,000000,105.85,106.25,105.53,106,2916
RU000A10AV15,D,110725,000000,106,106,105.78,106,5894
RU000A10AV15,D,140725,000000,105.81,106.39,105.65,106.05,9228
RU000A10AV15,D,150725,000000,106.05,106.25,105.73,106.23,5719
RU000A10AV15,D,160725,000000,106,106.5,105.76,106.47,7015
RU000A10AV15,D,170725,000000,106.4,107.99,106.26,107.63,4072
RU000A10AV15,D,180725,000000,108,109.24,106.86,107.21,5842
RU000A10AV15,D,210725,000000,107.22,109,106.69,107.81,11897
RU000A10AV15,D,220725,000000,108.47,108.5,106.51,107.29,6647
RU000A10AV15,D,230725,000000,107.3,107.7,106.53,107.58,4045
RU000A10AV15,D,240725,000000,107.58,107.76,107.39,107.4,3493
RU000A10AV15,D,250725,000000,107.66,109.97,107.2,107.82,9443
RU000A10AV15,D,280725,000000,107.82,108.3,107.27,107.85,8888
RU000A10AV15,D,290725,000000,107.85,109.47,107.76,108.15,2458
RU000A10AV15,D,300725,000000,107.99,108.53,107.35,108,2349
RU000A10AV15,D,310725,000000,108,108,107.22,107.83,3471
