<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10AUY6,D,140725,000000,101.72,101.72,101.52,101.7,526
RU000A10AUY6,D,150725,000000,101.7,101.7,100.5,101.6,1777
RU000A10AUY6,D,160725,000000,101.6,101.75,101.5,101.75,98
RU000A10AUY6,D,170725,000000,101.7,102.05,101.57,102,8166
RU000A10AUY6,D,180725,000000,102,102.45,101.85,102.45,77
RU000A10AUY6,D,210725,000000,102.64,102.64,102.2,102.3,40
RU000A10AUY6,D,220725,000000,101.86,102.25,101.8,102.05,34
RU000A10AUY6,D,230725,000000,102.02,102.02,101.63,102,47
RU000A10AUY6,D,240725,000000,101.99,101.99,101.99,101.99,13
RU000A10AUY6,D,250725,000000,101.75,102.5,101.75,102.15,500
RU000A10AUY6,D,280725,000000,102.2,102.2,102.09,102.09,21
RU000A10AUY6,D,290725,000000,103.99,103.99,102.2,103.99,23
RU000A10AUY6,D,300725,000000,102.23,102.5,102.23,102.5,6
RU000A10AUY6,D,310725,000000,101.85,103.93,101.85,103.93,36
