<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10AYU6,D,290425,000000,102.73,103.16,102.19,102.61,7787
RU000A10AYU6,D,300425,000000,102.55,103.08,102.13,102.65,4838
RU000A10AYU6,D,020525,000000,102.75,102.96,102.21,102.88,1862
RU000A10AYU6,D,050525,000000,102.88,102.89,102.26,102.4,2424
RU000A10AYU6,D,060525,000000,102.52,103.28,102.36,102.83,1162
RU000A10AYU6,D,070525,000000,103.06,103.08,102.8,102.9,2661
RU000A10AYU6,D,080525,000000,103.02,103.08,102.74,103.08,947
RU000A10AYU6,D,120525,000000,103.08,103.43,102.83,103.38,762
RU000A10AYU6,D,130525,000000,103.42,104.87,103.42,103.89,1646
RU000A10AYU6,D,140525,000000,103.84,104.08,103.65,104.08,1404
RU000A10AYU6,D,150525,000000,103.73,104.36,103.73,104.22,853
RU000A10AYU6,D,160525,000000,104.21,104.21,103.89,103.95,432
RU000A10AYU6,D,190525,000000,104.1,104.17,103.7,103.76,1292
RU000A10AYU6,D,200525,000000,103.75,103.76,103.5,103.69,992
RU000A10AYU6,D,210525,000000,104.01,104.01,102.8,103.3,2968
RU000A10AYU6,D,220525,000000,103.8,103.8,102.53,103.12,1302
RU000A10AYU6,D,230525,000000,103.12,103.35,102.01,102.4,1832
RU000A10AYU6,D,260525,000000,102.37,102.99,102.37,102.89,1542
RU000A10AYU6,D,270525,000000,103.19,103.3,102.65,102.9,1759
RU000A10AYU6,D,280525,000000,103,103.79,103,103.33,2485
RU000A10AYU6,D,290525,000000,103.77,104,102.61,103.07,5976
RU000A10AYU6,D,300525,000000,102.95,103.99,102.3,103,5894
RU000A10AYU6,D,020625,000000,103.85,104.5,103.07,103.85,7771
RU000A10AYU6,D,030625,000000,103.44,105.97,103.44,104.86,2261
RU000A10AYU6,D,040625,000000,104.85,104.96,103.89,104.9,2493
RU000A10AYU6,D,050625,000000,103.82,104.94,103.12,104.37,7129
RU000A10AYU6,D,060625,000000,104.61,104.66,104.17,104.61,1258
RU000A10AYU6,D,090625,000000,104.6,105.22,103.48,104.76,1938
RU000A10AYU6,D,100625,000000,103.45,104.97,103.44,104.95,592
RU000A10AYU6,D,110625,000000,104.95,105.5,104.41,104.98,1171
RU000A10AYU6,D,130625,000000,105,105,104.57,104.57,802
RU000A10AYU6,D,160625,000000,104.85,105.79,104.61,105.45,2513
RU000A10AYU6,D,170625,000000,105.45,105.45,104.06,104.89,880
RU000A10AYU6,D,180625,000000,105.14,105.14,104.03,104.33,1393
RU000A10AYU6,D,190625,000000,104.12,104.96,103.65,104.6,1061
RU000A10AYU6,D,200625,000000,104.96,105.69,104.11,104.7,1309
RU000A10AYU6,D,230625,000000,104.58,105,103.66,104.57,1442
RU000A10AYU6,D,240625,000000,104.85,104.85,104,104.03,547
RU000A10AYU6,D,250625,000000,104.42,104.92,104.2,104.89,512
RU000A10AYU6,D,260625,000000,104.97,104.97,104.01,104.39,1624
RU000A10AYU6,D,270625,000000,104.86,104.97,103,104.18,2717
RU000A10AYU6,D,300625,000000,104.17,104.79,103.51,104.35,895
RU000A10AYU6,D,010725,000000,104.74,104.9,103.22,104.55,4867
RU000A10AYU6,D,020725,000000,104.91,105.31,104.01,105.31,1646
RU000A10AYU6,D,030725,000000,105.32,105.94,104.2,105.69,2970
RU000A10AYU6,D,040725,000000,105.3,107,105.29,106.9,3477
RU000A10AYU6,D,070725,000000,107.82,107.82,105.27,106.98,2949
RU000A10AYU6,D,080725,000000,106.03,107.76,106.03,107.76,1162
RU000A10AYU6,D,090725,000000,107.76,107.76,105.06,106.6,1909
RU000A10AYU6,D,100725,000000,106.6,106.6,105.32,106.49,1618
RU000A10AYU6,D,110725,000000,106.49,107.84,106.02,106.55,1038
RU000A10AYU6,D,140725,000000,106.54,107.96,106.54,107.37,2633
RU000A10AYU6,D,150725,000000,107.43,107.88,106,107.88,2943
RU000A10AYU6,D,160725,000000,107.53,108.5,107.53,108.26,2506
RU000A10AYU6,D,170725,000000,108.36,109.49,107.4,108.7,1952
RU000A10AYU6,D,180725,000000,108.93,109.4,108.41,109.35,1323
RU000A10AYU6,D,210725,000000,109.47,109.7,108.2,109.31,1510
RU000A10AYU6,D,220725,000000,109.57,110,109.11,109.48,836
RU000A10AYU6,D,230725,000000,109.23,110,109.23,109.74,907
RU000A10AYU6,D,240725,000000,109.99,109.99,109,109.84,1139
RU000A10AYU6,D,250725,000000,109.49,109.91,108.31,108.93,2852
RU000A10AYU6,D,280725,000000,109.23,109.76,108.61,108.9,1254
RU000A10AYU6,D,290725,000000,110.95,114.85,109.78,111.82,3179
RU000A10AYU6,D,300725,000000,111.8,112.19,110.92,111.1,626
RU000A10AYU6,D,310725,000000,111.66,111.66,110,110.04,497
