<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10AT27,D,190625,000000,106.44,108.5,105.01,106,831
RU000A10AT27,D,200625,000000,108.27,108.28,104.9,105.9,1076
RU000A10AT27,D,230625,000000,107.29,107.29,105.28,106,2069
RU000A10AT27,D,240625,000000,106.93,106.93,105.11,106,109
RU000A10AT27,D,250625,000000,106,106.93,105.15,105.46,2972
RU000A10AT27,D,260625,000000,106.92,106.93,105.4,106.76,763
RU000A10AT27,D,270625,000000,105.62,106.97,105.62,106.7,483
RU000A10AT27,D,300625,000000,106.98,106.98,104.29,106.11,6063
RU000A10AT27,D,010725,000000,105.11,106.98,105.11,106.98,616
RU000A10AT27,D,020725,000000,106.97,106.97,105.99,106.95,218
RU000A10AT27,D,030725,000000,106.69,107.17,106.69,106.84,180
RU000A10AT27,D,040725,000000,107.22,107.24,106.59,107.24,1742
RU000A10AT27,D,070725,000000,106.96,107.25,106.89,106.92,2547
RU000A10AT27,D,080725,000000,106.84,107.24,106.2,107.24,860
RU000A10AT27,D,090725,000000,107.25,107.25,106.47,106.85,352
RU000A10AT27,D,100725,000000,106.89,109.45,106.85,107.05,648
RU000A10AT27,D,110725,000000,107.25,109.36,106.18,109.32,9942
RU000A10AT27,D,140725,000000,109,109,107.07,107.53,479
RU000A10AT27,D,150725,000000,108.57,108.57,107.66,107.75,527
RU000A10AT27,D,160725,000000,108.5,108.5,107.37,108.1,154
RU000A10AT27,D,170725,000000,109.37,109.9,108.23,108.31,9480
RU000A10AT27,D,180725,000000,108.98,109.8,108.53,109.2,1008
RU000A10AT27,D,210725,000000,109.19,109.5,108.71,109.2,404
RU000A10AT27,D,220725,000000,109.8,109.8,108.5,108.5,2647
RU000A10AT27,D,230725,000000,109.27,109.28,108.51,109,164
RU000A10AT27,D,240725,000000,108.52,109.14,108.35,109,783
RU000A10AT27,D,250725,000000,108.45,111,108.42,108.64,417
RU000A10AT27,D,280725,000000,111,111.8,108.32,109.29,922
RU000A10AT27,D,290725,000000,109.99,110.06,109.49,109.5,235
RU000A10AT27,D,300725,000000,109.07,110.06,109.07,109.5,210
RU000A10AT27,D,310725,000000,110.06,111.72,108.62,109.35,540
