<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10B214,D,120325,000000,100.5,100.9,100.4,100.55,1378875
RU000A10B214,D,130325,000000,100.8,100.99,100.5,100.95,547395
RU000A10B214,D,140325,000000,100.99,101.24,100.52,100.96,138166
RU000A10B214,D,170325,000000,101.25,102.5,101.12,102.47,151385
RU000A10B214,D,180325,000000,102.49,102.49,101.03,102,17415
RU000A10B214,D,190325,000000,101.3,102.34,101.21,102,6746
RU000A10B214,D,200325,000000,102.19,102.19,101.68,102.19,51962
RU000A10B214,D,210325,000000,102.2,102.2,101.51,101.98,3426
RU000A10B214,D,240325,000000,101.9,102.11,101.32,101.48,14026
RU000A10B214,D,250325,000000,101.48,102.19,101.03,101.99,9856
RU000A10B214,D,260325,000000,102.19,102.7,101.41,102.1,378912
RU000A10B214,D,270325,000000,102.27,102.27,101.06,101.5,107661
RU000A10B214,D,280325,000000,101.5,101.73,101.3,101.7,19189
RU000A10B214,D,310325,000000,101.7,101.95,101.15,101.7,49362
RU000A10B214,D,010425,000000,101.7,101.97,101.3,101.84,9455
RU000A10B214,D,020425,000000,101.84,101.99,101.42,101.88,430
RU000A10B214,D,030425,000000,102.24,102.24,101.52,101.82,701
RU000A10B214,D,040425,000000,101.41,101.99,101.41,101.89,103134
RU000A10B214,D,070425,000000,101.52,101.87,100.51,101.36,5793
RU000A10B214,D,080425,000000,100.52,101.39,100.52,101.34,10181
RU000A10B214,D,090425,000000,101.29,101.29,100.01,100.5,33447
RU000A10B214,D,100425,000000,101,101,100.68,100.74,3994
RU000A10B214,D,110425,000000,100.97,100.97,100.53,100.7,16762
RU000A10B214,D,140425,000000,100.8,101.28,100.69,100.99,144771
RU000A10B214,D,150425,000000,100.99,101.98,100.7,101,262469
RU000A10B214,D,160425,000000,101.4,101.94,100.75,101,272937
RU000A10B214,D,170425,000000,101,101.75,101,101.6,1054
RU000A10B214,D,180425,000000,101.61,101.85,101,101.3,1513
RU000A10B214,D,210425,000000,101.31,101.75,101,101.69,4250
RU000A10B214,D,220425,000000,101.69,101.82,101.3,101.69,3832
RU000A10B214,D,230425,000000,101.65,101.69,101.4,101.5,57085
RU000A10B214,D,240425,000000,101.75,101.75,101.3,101.59,2678
RU000A10B214,D,250425,000000,101.82,101.82,101.25,101.59,11357
RU000A10B214,D,280425,000000,101.82,101.82,101.52,101.68,618
RU000A10B214,D,290425,000000,101.82,101.82,101.25,101.56,1533
RU000A10B214,D,300425,000000,101.75,101.75,101.36,101.7,9962
RU000A10B214,D,020525,000000,101.78,101.83,101.33,101.5,1041
RU000A10B214,D,050525,000000,101.79,101.8,101.15,101.6,3595
RU000A10B214,D,060525,000000,101.8,101.8,101.25,101.39,4109
RU000A10B214,D,070525,000000,101.33,101.68,101.3,101.59,1000
RU000A10B214,D,080525,000000,101.49,101.82,101.49,101.8,1152
RU000A10B214,D,120525,000000,101.8,101.8,101.45,101.75,35469
RU000A10B214,D,130525,000000,101.51,101.75,101.5,101.72,1397
RU000A10B214,D,140525,000000,101.62,101.79,101.36,101.69,5831
