<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10B487,D,160725,000000,104.98,104.98,104.75,104.94,663
RU000A10B487,D,170725,000000,104.98,105,104.2,104.99,4847
RU000A10B487,D,180725,000000,104.07,105.5,104.07,105.5,55713
RU000A10B487,D,210725,000000,105.4,105.4,104.99,105.24,1720
RU000A10B487,D,220725,000000,105,105,104.11,104.57,2254
RU000A10B487,D,230725,000000,104.57,105.5,104.02,105.42,6996
RU000A10B487,D,240725,000000,105.42,105.5,104.85,105.49,4239
RU000A10B487,D,250725,000000,105.48,105.5,105.06,105.5,3344
RU000A10B487,D,280725,000000,105.5,105.5,105.18,105.3,1035
RU000A10B487,D,290725,000000,105.33,105.5,103.95,104.63,32223
RU000A10B487,D,300725,000000,105.44,105.44,104.51,104.8,1306
RU000A10B487,D,310725,000000,104.85,105.49,104.64,104.98,83004
