<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10AV98,D,270625,000000,104.98,104.98,103.87,103.89,10716
RU000A10AV98,D,300625,000000,104.29,105.5,103.19,103.4,67185
RU000A10AV98,D,010725,000000,103.42,104.31,103.15,103.69,68357
RU000A10AV98,D,020725,000000,103.66,104.28,103.41,104,72887
RU000A10AV98,D,030725,000000,104,105.68,103.5,104.73,18179
RU000A10AV98,D,040725,000000,104.98,105.6,104.43,104.71,12034
RU000A10AV98,D,070725,000000,104.98,106.88,104.48,104.84,30341
RU000A10AV98,D,080725,000000,104.98,105.1,104.17,104.77,8819
RU000A10AV98,D,090725,000000,104.77,105,103.75,103.91,29870
RU000A10AV98,D,100725,000000,103.92,105.1,103.92,104.57,30883
RU000A10AV98,D,110725,000000,104.57,106.85,103.99,105,22791
RU000A10AV98,D,140725,000000,105,106,104,104.7,19668
RU000A10AV98,D,150725,000000,105,106,103.9,104.93,37903
RU000A10AV98,D,160725,000000,104.93,105.07,104.01,105.07,89073
RU000A10AV98,D,170725,000000,105.08,106,104.5,106,61109
RU000A10AV98,D,180725,000000,106,107,105.45,107,23281
RU000A10AV98,D,210725,000000,107,107.38,106.31,107.18,155437
RU000A10AV98,D,220725,000000,107.1,107.1,105.86,107.05,61826
RU000A10AV98,D,230725,000000,107,108.13,106.5,108.11,55983
RU000A10AV98,D,240725,000000,108.1,108.1,106.31,106.9,78905
RU000A10AV98,D,250725,000000,106.98,107.1,106.37,106.7,31918
RU000A10AV98,D,280725,000000,106.7,106.98,106.19,106.89,39391
RU000A10AV98,D,290725,000000,106.89,107.96,106.63,106.99,17813
RU000A10AV98,D,300725,000000,106.99,107,106.45,106.94,20875
RU000A10AV98,D,310725,000000,106.94,107.34,106.5,106.88,33704
