<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10AT35,D,240325,000000,100,101,99.01,100.03,6013
RU000A10AT35,D,250325,000000,100.04,100.04,99.9,99.98,8575
RU000A10AT35,D,260325,000000,100,100.01,99.92,99.92,216627
RU000A10AT35,D,270325,000000,100.18,100.18,99.51,99.93,1888
RU000A10AT35,D,280325,000000,99.93,100,99.51,99.78,7388
RU000A10AT35,D,310325,000000,99.89,99.93,99.51,99.9,144412
RU000A10AT35,D,010425,000000,99.97,100.05,99.7,99.71,85729
RU000A10AT35,D,020425,000000,99.98,99.98,99.6,99.71,994
RU000A10AT35,D,030425,000000,99.72,99.83,99.5,99.79,16156
RU000A10AT35,D,040425,000000,100.03,100.04,99.6,99.79,336
RU000A10AT35,D,070425,000000,99.7,99.77,99.21,99.33,1935
RU000A10AT35,D,080425,000000,99.33,99.93,99,99.49,2070
RU000A10AT35,D,090425,000000,99.89,100,98.09,99.49,476
RU000A10AT35,D,100425,000000,99.68,99.75,99.3,99.3,96
RU000A10AT35,D,110425,000000,99.3,99.75,98.45,99.7,785
RU000A10AT35,D,140425,000000,99.83,99.83,99.59,99.59,225
RU000A10AT35,D,150425,000000,99.83,99.83,98.96,99.49,3150
RU000A10AT35,D,160425,000000,99.49,99.8,99.22,99.33,1229
RU000A10AT35,D,170425,000000,99.06,99.82,99,99.2,15450
RU000A10AT35,D,180425,000000,99.5,99.5,98.99,99.2,25584
RU000A10AT35,D,210425,000000,99.2,99.83,99,99.83,1732
RU000A10AT35,D,220425,000000,99.82,99.83,98.99,99.2,4026
RU000A10AT35,D,230425,000000,99.2,99.8,98.7,99.28,6239
RU000A10AT35,D,240425,000000,99.7,99.7,98.94,98.94,10517
RU000A10AT35,D,250425,000000,99.83,99.83,98.94,99.49,765
RU000A10AT35,D,280425,000000,99.49,99.83,99.01,99.6,5761
RU000A10AT35,D,290425,000000,99.79,99.83,98.94,99.36,10737
RU000A10AT35,D,300425,000000,99.97,100.12,99,100,37766
RU000A10AT35,D,020525,000000,100,100.12,99.7,99.95,547
RU000A10AT35,D,050525,000000,99.95,100.12,99.3,99.49,8402
RU000A10AT35,D,060525,000000,99.65,100.12,99.3,99.5,3123
RU000A10AT35,D,070525,000000,99.7,99.8,99.21,99.46,6477
RU000A10AT35,D,080525,000000,99.85,99.85,99.36,99.75,678
RU000A10AT35,D,120525,000000,99.75,99.75,99.35,99.7,58352
RU000A10AT35,D,130525,000000,99.74,99.74,99.5,99.7,510
RU000A10AT35,D,140525,000000,99.7,99.74,99.45,99.66,748
RU000A10AT35,D,150525,000000,99.7,99.74,99.51,99.7,2083
RU000A10AT35,D,160525,000000,99.93,99.93,99.51,99.7,2906
RU000A10AT35,D,190525,000000,99.93,100.01,99.3,99.74,2477
RU000A10AT35,D,200525,000000,99.84,99.85,99.35,99.6,12661
RU000A10AT35,D,210525,000000,99.61,99.88,99.4,99.63,36620
RU000A10AT35,D,220525,000000,99.63,99.7,99.31,99.59,131229
RU000A10AT35,D,230525,000000,99.59,99.65,99.4,99.5,33186
RU000A10AT35,D,260525,000000,99.5,99.89,99.4,99.6,68873
RU000A10AT35,D,270525,000000,99.6,99.9,99.25,99.79,3367
RU000A10AT35,D,280525,000000,99.79,100.79,99.6,100.25,1964
RU000A10AT35,D,290525,000000,100.8,100.8,99.6,100.18,10388
RU000A10AT35,D,300525,000000,99.71,101,99.71,100.76,2489
RU000A10AT35,D,020625,000000,100.77,102.6,100.5,101.89,1953
RU000A10AT35,D,030625,000000,100.82,102.99,100.82,101.9,765
RU000A10AT35,D,040625,000000,101.93,102,99.68,101.93,1562
RU000A10AT35,D,050625,000000,101.97,102,101.24,101.99,2887
RU000A10AT35,D,060625,000000,103,103,101.5,101.93,1296
RU000A10AT35,D,090625,000000,101.93,103,101,101.48,510
RU000A10AT35,D,100625,000000,101.48,102.99,100.98,101.9,342
RU000A10AT35,D,110625,000000,102.98,102.98,101.51,101.61,1071
RU000A10AT35,D,130625,000000,104.94,104.94,101.01,102.2,681
RU000A10AT35,D,160625,000000,103.92,103.92,101.69,101.85,210
RU000A10AT35,D,170625,000000,102,102,101.01,101.7,6004
RU000A10AT35,D,180625,000000,101.5,102.1,101,101.49,1599
RU000A10AT35,D,190625,000000,101.99,102,101.58,102,3589
RU000A10AT35,D,200625,000000,101.85,103.91,101.65,102.46,1412
RU000A10AT35,D,230625,000000,102.69,102.69,101.6,102.1,1009
RU000A10AT35,D,240625,000000,102.74,103.66,101.56,101.69,7214
RU000A10AT35,D,250625,000000,101.72,102.73,101.72,102.09,1511
RU000A10AT35,D,260625,000000,103.59,103.59,101.71,102.16,6766
RU000A10AT35,D,270625,000000,102.64,102.64,101.55,102.49,110793
RU000A10AT35,D,300625,000000,102.64,104,101.55,102.98,4604
RU000A10AT35,D,010725,000000,103.97,103.97,102.44,102.52,131152
RU000A10AT35,D,020725,000000,102.73,102.73,101.34,102.61,980
RU000A10AT35,D,030725,000000,103.87,103.9,101.92,103,3802
RU000A10AT35,D,040725,000000,103.25,103.25,102.8,102.99,23366
RU000A10AT35,D,070725,000000,103.99,105,102.04,102.89,6541
RU000A10AT35,D,080725,000000,103.98,104,102.55,102.93,11020
RU000A10AT35,D,090725,000000,102.93,103.97,102.27,102.5,336
RU000A10AT35,D,100725,000000,103.98,103.98,102.5,102.9,68171
RU000A10AT35,D,110725,000000,102.63,102.99,102.61,102.85,50807
RU000A10AT35,D,140725,000000,102.89,103.91,102.76,102.76,62384
