<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10BP79,D,270525,000000,100,100,99.62,99.7,590041
RU000A10BP79,D,280525,000000,99.8,99.99,99.7,99.97,153452
RU000A10BP79,D,290525,000000,99.97,100.28,99.95,100.28,14555
RU000A10BP79,D,300525,000000,100.28,100.88,100.28,100.46,4180
RU000A10BP79,D,020625,000000,100.46,101.41,100.46,100.7,8301
RU000A10BP79,D,030625,000000,100.8,100.8,100.5,100.7,240120
RU000A10BP79,D,040625,000000,101.19,101.89,100.61,101.5,275590
RU000A10BP79,D,050625,000000,101.9,102.26,101.65,101.88,12144
RU000A10BP79,D,060625,000000,101.91,102.25,101.41,101.99,57403
RU000A10BP79,D,090625,000000,101.99,103.97,101.7,101.8,7999
RU000A10BP79,D,100625,000000,101.99,102,101.28,101.65,10448
RU000A10BP79,D,110625,000000,101.65,101.7,100.01,101.7,29384
RU000A10BP79,D,130625,000000,103.53,103.53,102.69,102.87,1301
RU000A10BP79,D,160625,000000,103.4,103.4,101.64,102.98,60155
RU000A10BP79,D,170625,000000,103.39,103.39,101.76,102.2,70720
RU000A10BP79,D,180625,000000,103.33,103.33,101.68,102,10555
RU000A10BP79,D,190625,000000,103.2,103.2,101.66,102,108592
RU000A10BP79,D,200625,000000,102.6,102.6,101.75,101.8,74150
RU000A10BP79,D,230625,000000,102.5,102.5,101.7,101.82,137809
RU000A10BP79,D,240625,000000,102.3,102.3,101.5,101.98,157418
RU000A10BP79,D,250625,000000,102.44,102.44,101.77,102.4,28583
RU000A10BP79,D,260625,000000,102.22,103,101.9,102.99,12525
RU000A10BP79,D,270625,000000,102.4,104,102.4,103,35177
RU000A10BP79,D,300625,000000,103.3,104.89,102.97,103.99,5843
RU000A10BP79,D,010725,000000,104.85,104.85,104,104.12,5076
RU000A10BP79,D,020725,000000,104.08,104.91,104.04,104.2,12137
RU000A10BP79,D,030725,000000,104.9,104.9,104.02,104.85,9803
RU000A10BP79,D,040725,000000,104.89,104.91,104.55,104.84,9529
RU000A10BP79,D,070725,000000,104.91,105.48,103.9,104.84,7524
RU000A10BP79,D,080725,000000,108,108,104,104.84,2140
RU000A10BP79,D,090725,000000,107.98,107.98,104.8,105.15,2254
RU000A10BP79,D,100725,000000,104.84,106.34,104.84,106.29,4682
RU000A10BP79,D,110725,000000,108.49,108.49,105.2,105.54,4928
RU000A10BP79,D,140725,000000,108.49,108.49,102.51,105.28,6177
RU000A10BP79,D,150725,000000,107.92,107.92,104.97,105.48,1580
RU000A10BP79,D,160725,000000,107.9,107.9,105.55,106.05,5244
RU000A10BP79,D,170725,000000,106.86,107,106,106,31155
RU000A10BP79,D,180725,000000,106.67,106.71,106,106.4,8818
RU000A10BP79,D,210725,000000,106.01,106.4,106.01,106.11,5846
RU000A10BP79,D,220725,000000,107.85,107.85,106.11,107.5,1248
RU000A10BP79,D,230725,000000,107.5,107.5,105.7,105.99,3475
RU000A10BP79,D,240725,000000,107.5,107.5,104.88,105.78,36203
RU000A10BP79,D,250725,000000,107.44,107.44,105.4,105.81,15917
RU000A10BP79,D,280725,000000,106.25,106.25,105.81,106.17,4748
RU000A10BP79,D,290725,000000,107.39,107.4,105.83,106.7,4195
RU000A10BP79,D,300725,000000,106.72,106.72,105.62,106.26,14870
RU000A10BP79,D,310725,000000,106.48,106.71,105.55,106.18,13495
