<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10BFJ6,D,180425,000000,100.4,101,100.1,100.95,45268
RU000A10BFJ6,D,210425,000000,101.49,102.6,100.97,101.99,129651
RU000A10BFJ6,D,220425,000000,102.1,102.65,101.21,102.2,16281
RU000A10BFJ6,D,230425,000000,102.2,102.2,101.64,102.07,12325
RU000A10BFJ6,D,240425,000000,102.2,102.5,101.87,102.46,21892
RU000A10BFJ6,D,250425,000000,102.46,102.92,102.04,102.4,17142
RU000A10BFJ6,D,280425,000000,102.5,103.65,102.05,102.99,16744
RU000A10BFJ6,D,290425,000000,103,103.39,102.31,102.7,8682
RU000A10BFJ6,D,300425,000000,102.89,103.3,102.08,103.3,11898
RU000A10BFJ6,D,020525,000000,103.4,103.65,103.02,103.16,3302
RU000A10BFJ6,D,050525,000000,103.18,103.53,102.32,102.8,6884
RU000A10BFJ6,D,060525,000000,102.85,104.5,102.71,104.06,7233
RU000A10BFJ6,D,070525,000000,104.29,104.95,103.72,104.56,9420
RU000A10BFJ6,D,080525,000000,104.88,104.89,104.36,104.8,3392
RU000A10BFJ6,D,120525,000000,104.95,105.5,103.53,103.96,9648
RU000A10BFJ6,D,130525,000000,104.72,105.1,103.96,105.09,5209
RU000A10BFJ6,D,140525,000000,105.09,105.38,104.64,105.16,12909
RU000A10BFJ6,D,150525,000000,105.18,105.19,103.02,104.86,9962
RU000A10BFJ6,D,160525,000000,105.15,105.15,102.07,104.24,75758
RU000A10BFJ6,D,190525,000000,104.49,104.69,102.12,102.46,59046
RU000A10BFJ6,D,200525,000000,102.19,103.89,100.6,101.2,61305
RU000A10BFJ6,D,210525,000000,101.18,101.39,100.14,100.58,85448
RU000A10BFJ6,D,220525,000000,100.87,100.87,100.01,100.53,71812
RU000A10BFJ6,D,230525,000000,100.6,101,100.24,100.79,36594
RU000A10BFJ6,D,260525,000000,100.78,102.5,100.75,101.58,50362
RU000A10BFJ6,D,270525,000000,101.58,101.96,100.36,101.59,63012
RU000A10BFJ6,D,280525,000000,101.58,101.81,101.23,101.72,30458
RU000A10BFJ6,D,290525,000000,101.77,102.86,100.4,100.89,55385
RU000A10BFJ6,D,300525,000000,101.19,101.33,100.61,101.15,24596
RU000A10BFJ6,D,020625,000000,101.6,102,101.31,101.94,17398
RU000A10BFJ6,D,030625,000000,102,103.6,101.51,102.33,36220
RU000A10BFJ6,D,040625,000000,102.33,102.59,101.9,102.3,29799
RU000A10BFJ6,D,050625,000000,102.49,103.5,101.92,103.4,22991
RU000A10BFJ6,D,060625,000000,103.38,103.58,102.6,102.79,18083
RU000A10BFJ6,D,090625,000000,102.5,102.76,102.02,102.63,18453
RU000A10BFJ6,D,100625,000000,102.79,103.46,102.61,103.4,9782
RU000A10BFJ6,D,110625,000000,103.5,104.49,102.67,104.49,11214
RU000A10BFJ6,D,130625,000000,104.48,104.49,103.67,104.45,3406
RU000A10BFJ6,D,160625,000000,104.49,104.5,103.54,103.99,12965
RU000A10BFJ6,D,170625,000000,103.65,104.2,102.8,103.19,13886
RU000A10BFJ6,D,180625,000000,103.56,103.92,102.4,102.91,13933
RU000A10BFJ6,D,190625,000000,102.93,103.5,102.53,102.74,7508
RU000A10BFJ6,D,200625,000000,102.72,104.2,102.71,103.09,11739
RU000A10BFJ6,D,230625,000000,103.09,103.45,101.01,101.45,26110
RU000A10BFJ6,D,240625,000000,101.5,101.6,99.52,101.48,24326
RU000A10BFJ6,D,250625,000000,101.5,102.52,101.3,102.51,7039
RU000A10BFJ6,D,260625,000000,102.52,102.99,102.5,102.99,8573
RU000A10BFJ6,D,270625,000000,103,103.43,101.61,103.36,11069
RU000A10BFJ6,D,300625,000000,103.39,104,102.36,103.8,12047
RU000A10BFJ6,D,010725,000000,103.8,105,103.68,104.75,9627
RU000A10BFJ6,D,020725,000000,104.78,105.51,103.91,104.69,12502
RU000A10BFJ6,D,030725,000000,104.69,105.95,103.68,105.43,16143
RU000A10BFJ6,D,040725,000000,105.5,105.55,104.3,105.46,10821
RU000A10BFJ6,D,070725,000000,105.8,105.8,104.51,104.77,11583
RU000A10BFJ6,D,080725,000000,104.78,105,103.5,104.24,10043
RU000A10BFJ6,D,090725,000000,104.26,104.8,102.95,104.27,16766
RU000A10BFJ6,D,100725,000000,104.27,105.1,104,104.89,11167
RU000A10BFJ6,D,110725,000000,104.9,105.7,104,105.66,9172
RU000A10BFJ6,D,140725,000000,105.04,108.48,104.19,106,17091
RU000A10BFJ6,D,150725,000000,106.5,107.49,106.08,106.8,9090
RU000A10BFJ6,D,160725,000000,106.96,107.45,106.81,107.38,6322
RU000A10BFJ6,D,170725,000000,107.39,108.33,106.48,108.3,12540
RU000A10BFJ6,D,180725,000000,108.3,109.69,107.44,109.52,8152
RU000A10BFJ6,D,210725,000000,109.4,109.69,106.63,107.96,22651
RU000A10BFJ6,D,220725,000000,108.19,108.37,107.5,108.34,6721
RU000A10BFJ6,D,230725,000000,108.39,109.39,108.34,109.21,10506
RU000A10BFJ6,D,240725,000000,109.29,109.65,108.15,109.51,8524
RU000A10BFJ6,D,250725,000000,109.84,110.1,109.2,110.1,7886
RU000A10BFJ6,D,280725,000000,109.79,112,109.03,110.16,6965
RU000A10BFJ6,D,290725,000000,110.16,110.98,109.09,109.82,7273
RU000A10BFJ6,D,300725,000000,109.82,109.98,109.45,109.82,4221
RU000A10BFJ6,D,310725,000000,109.82,110.03,108.58,108.8,11788
