<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10B8C1,D,160725,000000,104.09,104.25,103.97,104.01,1970
RU000A10B8C1,D,170725,000000,104.05,104.25,104.05,104.21,2818
RU000A10B8C1,D,180725,000000,104.29,104.83,104.05,104.83,1001
RU000A10B8C1,D,210725,000000,104.83,104.84,104.31,104.61,2395
RU000A10B8C1,D,220725,000000,104.65,105,104.53,104.97,1463
RU000A10B8C1,D,230725,000000,104.98,105,104.7,104.9,2529
RU000A10B8C1,D,240725,000000,104.86,104.95,104.62,104.78,1356
RU000A10B8C1,D,250725,000000,104.61,104.78,104.1,104.58,3797
RU000A10B8C1,D,280725,000000,104.62,104.97,104.58,104.58,1811
RU000A10B8C1,D,290725,000000,104.62,105.95,104.62,105.86,2803
RU000A10B8C1,D,300725,000000,105.95,106.05,105,106.05,1878
RU000A10B8C1,D,310725,000000,106.05,106.38,105.95,106.11,488
