<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10B1X2,D,110325,000000,100.45,100.91,99.98,100.15,373411
RU000A10B1X2,D,120325,000000,100.4,100.41,99.96,100.25,402306
RU000A10B1X2,D,130325,000000,100.28,101.91,100.25,101.3,99299
RU000A10B1X2,D,140325,000000,101.83,102.17,101.5,101.8,60559
RU000A10B1X2,D,170325,000000,101.98,102.38,101.81,102.22,50007
RU000A10B1X2,D,180325,000000,102.24,102.35,101.5,102.35,30756
RU000A10B1X2,D,190325,000000,102.4,103.71,102.01,103.6,37510
RU000A10B1X2,D,200325,000000,103.69,104.86,103.6,104.4,44269
RU000A10B1X2,D,210325,000000,104.4,104.99,103,103.5,52811
RU000A10B1X2,D,240325,000000,103.7,104.2,103.3,103.78,24171
RU000A10B1X2,D,250325,000000,103.84,103.89,103.32,103.32,59859
RU000A10B1X2,D,260325,000000,103.77,103.91,102.49,103.65,24573
RU000A10B1X2,D,270325,000000,103.74,103.88,102.8,103.47,20659
RU000A10B1X2,D,280325,000000,103.58,103.65,102.63,102.99,46280
RU000A10B1X2,D,310325,000000,102.99,103.38,102,102.9,53087
RU000A10B1X2,D,010425,000000,103.16,103.59,102.15,102.78,29507
RU000A10B1X2,D,020425,000000,102.75,102.99,102.4,102.83,29881
RU000A10B1X2,D,030425,000000,102.86,102.86,102.51,102.72,23398
RU000A10B1X2,D,040425,000000,102.76,102.9,101.5,102.21,44352
RU000A10B1X2,D,070425,000000,102.19,102.2,100,101.98,40481
RU000A10B1X2,D,080425,000000,102,102.8,101.26,101.78,41564
RU000A10B1X2,D,090425,000000,102.45,102.45,100.42,101.05,34993
RU000A10B1X2,D,100425,000000,101.3,102.2,101.22,101.81,22984
RU000A10B1X2,D,110425,000000,101.82,102.8,101.81,102.16,34961
RU000A10B1X2,D,140425,000000,102.4,102.8,101.8,102.17,22251
RU000A10B1X2,D,150425,000000,102.24,102.59,102.08,102.26,13016
RU000A10B1X2,D,160425,000000,102.9,102.9,102.27,102.59,12430
RU000A10B1X2,D,170425,000000,102.59,102.7,102,102.44,21079
RU000A10B1X2,D,180425,000000,102.65,102.87,102.1,102.5,15382
RU000A10B1X2,D,210425,000000,102.65,102.74,101.26,102.33,23012
RU000A10B1X2,D,220425,000000,102.59,102.59,102,102.44,17616
RU000A10B1X2,D,230425,000000,102.44,103.01,102.01,102.6,25854
RU000A10B1X2,D,240425,000000,102.9,102.9,102.28,102.56,12173
RU000A10B1X2,D,250425,000000,102.56,103,102.26,102.98,11350
RU000A10B1X2,D,280425,000000,103.05,103.5,102.5,103.33,8330
RU000A10B1X2,D,290425,000000,103.45,104.45,102.67,103.53,8431
RU000A10B1X2,D,300425,000000,103.53,104.45,102.58,104.23,15376
RU000A10B1X2,D,020525,000000,104.2,104.42,103.5,104.16,4348
RU000A10B1X2,D,050525,000000,104.49,104.98,103.5,103.75,12102
RU000A10B1X2,D,060525,000000,104.2,105.9,103.75,104.96,24545
RU000A10B1X2,D,070525,000000,104.99,105.29,104.47,104.95,8209
RU000A10B1X2,D,080525,000000,105.28,105.87,104.99,105.6,8726
RU000A10B1X2,D,120525,000000,105.6,106.67,105.37,106.25,24724
RU000A10B1X2,D,130525,000000,106.47,106.47,104.39,104.91,23942
RU000A10B1X2,D,140525,000000,105.11,105.65,104.5,105.4,10341
RU000A10B1X2,D,150525,000000,105.76,105.76,104.5,104.77,15453
RU000A10B1X2,D,160525,000000,104.74,104.84,104.05,104.49,10215
RU000A10B1X2,D,190525,000000,104.9,105,104.35,104.78,10701
RU000A10B1X2,D,200525,000000,104.98,104.98,103.72,104.54,9188
RU000A10B1X2,D,210525,000000,104.54,104.74,104.01,104.4,6661
RU000A10B1X2,D,220525,000000,104.4,104.98,103.87,104.39,12716
RU000A10B1X2,D,230525,000000,104.11,104.38,103.02,103.98,15675
RU000A10B1X2,D,260525,000000,104,104.2,103.64,103.9,13294
RU000A10B1X2,D,270525,000000,104.37,104.89,102.45,103.94,9179
RU000A10B1X2,D,280525,000000,103.94,104.77,103.4,104.31,8449
RU000A10B1X2,D,290525,000000,104.39,104.96,102.5,103.71,14045
RU000A10B1X2,D,300525,000000,104.16,104.6,102.7,104.25,13593
RU000A10B1X2,D,020625,000000,104.25,106.29,103.6,104.84,16228
RU000A10B1X2,D,030625,000000,106.27,106.27,105.02,105.87,18004
RU000A10B1X2,D,040625,000000,105.98,105.99,104.29,105.98,15397
RU000A10B1X2,D,050625,000000,106.26,109,105.71,106.5,13826
RU000A10B1X2,D,060625,000000,106.5,107.49,105.5,106.99,12096
RU000A10B1X2,D,090625,000000,107,107.49,105.44,106,12034
RU000A10B1X2,D,100625,000000,105.9,106,105.53,105.9,22244
RU000A10B1X2,D,110625,000000,106,106.6,105.77,106.59,14393
RU000A10B1X2,D,130625,000000,106.58,106.99,106.2,106.89,5320
RU000A10B1X2,D,160625,000000,106.85,107,105.01,106.9,9920
RU000A10B1X2,D,170625,000000,106.5,106.99,105.82,106.7,9631
RU000A10B1X2,D,180625,000000,106.88,107.17,106,106.71,11089
RU000A10B1X2,D,190625,000000,106.53,107.97,106.4,106.85,7092
RU000A10B1X2,D,200625,000000,106.85,109,106.2,107.29,6789
RU000A10B1X2,D,230625,000000,107.3,110,106.24,107.68,14194
RU000A10B1X2,D,240625,000000,107.68,107.75,106.3,107.02,10381
RU000A10B1X2,D,250625,000000,107.04,107.49,106.13,107,6184
RU000A10B1X2,D,260625,000000,107.02,107.49,106.63,107.35,3972
RU000A10B1X2,D,270625,000000,107.35,107.37,106.5,107.19,16464
RU000A10B1X2,D,300625,000000,107.19,107.96,106.36,107,16572
RU000A10B1X2,D,010725,000000,107,108,107,107.7,7481
RU000A10B1X2,D,020725,000000,107.53,109.9,107.43,109,9735
RU000A10B1X2,D,030725,000000,107.81,109.52,107.81,108.49,5580
RU000A10B1X2,D,040725,000000,108.49,109.7,108.18,109.01,7310
RU000A10B1X2,D,070725,000000,108.75,109.99,108.51,109.49,11287
RU000A10B1X2,D,080725,000000,109.49,109.5,107.77,108,11624
RU000A10B1X2,D,090725,000000,107.8,109.58,106.75,106.86,17056
RU000A10B1X2,D,100725,000000,106.86,107.29,106,106.57,18832
RU000A10B1X2,D,110725,000000,106.61,107.79,106.57,107.36,11078
RU000A10B1X2,D,140725,000000,107.36,107.74,106.01,107.5,13921
RU000A10B1X2,D,150725,000000,107.49,108.89,107.03,108.4,9171
RU000A10B1X2,D,160725,000000,108.87,108.87,107.6,107.72,15208
RU000A10B1X2,D,170725,000000,108,108.59,107.33,108.32,12899
RU000A10B1X2,D,180725,000000,108.59,109,107.95,108.96,13839
RU000A10B1X2,D,210725,000000,109,109.76,107.47,109.47,13049
RU000A10B1X2,D,220725,000000,109.88,111,109,109.59,14173
RU000A10B1X2,D,230725,000000,109.8,110.93,108.71,110.55,12599
RU000A10B1X2,D,240725,000000,110.79,110.91,109.16,110,8959
RU000A10B1X2,D,250725,000000,109.97,110.98,109.66,110.98,8158
RU000A10B1X2,D,280725,000000,110.98,111.5,109.66,110.49,7124
RU000A10B1X2,D,290725,000000,110.49,111.92,109.76,110.83,6305
RU000A10B1X2,D,300725,000000,110.83,110.83,109.78,110.48,10173
RU000A10B1X2,D,310725,000000,111.47,111.47,109.88,110.29,3624
