<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10AS02,D,220525,000000,105.75,105.89,103.2,105.16,39539
RU000A10AS02,D,230525,000000,105.07,105.5,103.72,105.16,33490
RU000A10AS02,D,260525,000000,105.16,107.95,104,107.7,65502
RU000A10AS02,D,270525,000000,107.98,107.98,106.23,107.58,15448
RU000A10AS02,D,280525,000000,107.68,111.04,107.35,108.98,18024
RU000A10AS02,D,290525,000000,108.98,110.18,84.21,93.3,827723
RU000A10AS02,D,300525,000000,93.61,94.6,81.58,88.41,411228
RU000A10AS02,D,020625,000000,88.8,94,88.55,93.79,145248
RU000A10AS02,D,030625,000000,94,96.8,93.79,96.69,119530
RU000A10AS02,D,040625,000000,96.69,99.95,96.55,99.6,138559
RU000A10AS02,D,050625,000000,99.68,100.3,98.58,100.08,81371
RU000A10AS02,D,060625,000000,100.09,100.83,99.9,100.6,79680
RU000A10AS02,D,090625,000000,100.41,100.67,98.02,98.99,59314
RU000A10AS02,D,100625,000000,99,101.65,98.99,100.86,37624
RU000A10AS02,D,110625,000000,100.89,101,100.08,100.81,29986
RU000A10AS02,D,130625,000000,100.97,101.2,100.51,100.97,16759
RU000A10AS02,D,160625,000000,101.25,101.7,99.7,100.43,34564
RU000A10AS02,D,170625,000000,100.08,101.2,99.94,100.21,45090
RU000A10AS02,D,180625,000000,100.5,100.64,99.99,100.45,32157
RU000A10AS02,D,190625,000000,100.45,100.79,100.27,100.76,26545
RU000A10AS02,D,200625,000000,100.76,101.3,100.62,101.25,22518
RU000A10AS02,D,230625,000000,101.25,101.5,99.6,100.45,26627
RU000A10AS02,D,240625,000000,100.6,101.22,99.63,100.76,32404
RU000A10AS02,D,250625,000000,100.82,100.99,100,100.99,22427
RU000A10AS02,D,260625,000000,101.18,101.99,100.88,101.44,31620
RU000A10AS02,D,270625,000000,101.59,102,100.77,101.94,21207
RU000A10AS02,D,300625,000000,101.94,103.5,101.51,103.4,25860
RU000A10AS02,D,010725,000000,103.44,105.91,103,105.01,31252
RU000A10AS02,D,020725,000000,104.89,105.25,102.99,105.14,26633
RU000A10AS02,D,030725,000000,105.14,105.49,104.01,104.81,28922
RU000A10AS02,D,040725,000000,104.81,105.19,103.3,104.76,18626
RU000A10AS02,D,070725,000000,104.76,105,104.35,104.37,20131
RU000A10AS02,D,080725,000000,104.38,104.79,103.02,104.5,15295
RU000A10AS02,D,090725,000000,104.51,104.51,103.56,104,13573
RU000A10AS02,D,100725,000000,103.95,104.32,103.01,104.04,26598
RU000A10AS02,D,110725,000000,104.04,104.5,103.42,104.25,14817
RU000A10AS02,D,140725,000000,104.39,104.54,103.46,104.54,22432
RU000A10AS02,D,150725,000000,104.54,105.5,104.28,105.49,42237
RU000A10AS02,D,160725,000000,105.5,107.99,105.3,107.93,20347
RU000A10AS02,D,170725,000000,108,108.29,107.1,108.1,18776
RU000A10AS02,D,180725,000000,108.26,110,107.61,109.48,20041
RU000A10AS02,D,210725,000000,109.53,111.49,106.89,110.83,17579
RU000A10AS02,D,220725,000000,110.45,110.61,107.24,108.85,29428
RU000A10AS02,D,230725,000000,108.8,108.84,105,108.1,30646
RU000A10AS02,D,240725,000000,108.25,110,108.25,109.34,18305
RU000A10AS02,D,250725,000000,109.5,110.49,108.55,109.98,16089
RU000A10AS02,D,280725,000000,109.99,110,107.38,109.39,12562
RU000A10AS02,D,290725,000000,109.39,110,109.39,109.98,12410
RU000A10AS02,D,300725,000000,109.8,110.92,107.55,109.75,23013
RU000A10AS02,D,310725,000000,109.75,111,109.62,110.3,15362
