<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10ATR2,D,060225,000000,100,100.99,99.92,99.97,147778
RU000A10ATR2,D,070225,000000,99.99,100.3,99.95,99.99,128775
RU000A10ATR2,D,100225,000000,100,100,99.95,100,74611
RU000A10ATR2,D,110225,000000,100,100.29,99.95,100.25,92585
RU000A10ATR2,D,120225,000000,100.23,100.96,100.23,100.9,31113
RU000A10ATR2,D,130225,000000,101.3,102.3,101,101.78,41738
RU000A10ATR2,D,140225,000000,101.9,102.49,101.8,102.37,42496
RU000A10ATR2,D,170225,000000,102.42,102.49,101.5,102.3,32115
RU000A10ATR2,D,180225,000000,102.3,103.8,102.3,103.55,20133
RU000A10ATR2,D,190225,000000,103.5,104.07,103.13,104,11721
RU000A10ATR2,D,200225,000000,104.07,104.3,103.66,104.3,15330
RU000A10ATR2,D,210225,000000,104.4,104.93,104,104.84,12171
RU000A10ATR2,D,240225,000000,104.8,104.8,102.5,104.26,10448
RU000A10ATR2,D,250225,000000,104.2,104.25,103.6,104.2,8551
RU000A10ATR2,D,260225,000000,104.14,104.2,103.5,103.82,10681
RU000A10ATR2,D,270225,000000,103.82,103.98,102.7,103.3,9466
RU000A10ATR2,D,280225,000000,103.98,103.98,102.25,103.45,15246
RU000A10ATR2,D,030325,000000,103.97,103.98,102.54,103.89,24495
RU000A10ATR2,D,040325,000000,104,105,103.89,104.33,11505
RU000A10ATR2,D,050325,000000,104.31,104.97,104,104.93,7368
RU000A10ATR2,D,060325,000000,104.93,104.99,103.8,104.53,15085
RU000A10ATR2,D,070325,000000,104.6,105.5,104.3,104.85,17819
RU000A10ATR2,D,100325,000000,104.9,105.96,104.71,105.61,20572
RU000A10ATR2,D,110325,000000,105.61,106.39,104.9,105.83,15647
RU000A10ATR2,D,120325,000000,105.83,105.89,104.83,105.8,11954
RU000A10ATR2,D,130325,000000,105.8,106.09,105.3,105.65,7001
RU000A10ATR2,D,140325,000000,105.7,106.34,105.05,106.09,6735
RU000A10ATR2,D,170325,000000,106.1,106.47,105.84,106.33,12867
RU000A10ATR2,D,180325,000000,106.16,106.47,105.55,106.31,8994
RU000A10ATR2,D,190325,000000,106.39,106.85,106.17,106.79,6091
RU000A10ATR2,D,200325,000000,106.83,107,105.5,106.08,7265
RU000A10ATR2,D,210325,000000,106,106.99,105.4,105.91,7922
RU000A10ATR2,D,240325,000000,105.91,106.87,105.6,105.81,7581
RU000A10ATR2,D,250325,000000,105.91,106.88,104.9,105.29,9508
RU000A10ATR2,D,260325,000000,105.32,105.5,105,105.48,7826
RU000A10ATR2,D,270325,000000,105.69,105.96,103.96,105.37,11779
RU000A10ATR2,D,280325,000000,105.3,106.89,104.57,105.1,6675
RU000A10ATR2,D,310325,000000,105.2,105.98,104.51,105.39,7650
RU000A10ATR2,D,010425,000000,105.01,105.95,104.59,105.63,8169
RU000A10ATR2,D,020425,000000,105.37,105.59,104.17,105.42,11906
RU000A10ATR2,D,030425,000000,105.4,105.83,104.18,104.21,9407
RU000A10ATR2,D,040425,000000,104.73,104.73,103.49,104.36,20875
RU000A10ATR2,D,070425,000000,104.3,104.3,102,103.45,15834
RU000A10ATR2,D,080425,000000,103.47,104.28,103.45,104.03,6843
RU000A10ATR2,D,090425,000000,103.99,104,102.02,102.25,10481
RU000A10ATR2,D,100425,000000,103.96,103.96,102.5,103.14,10551
RU000A10ATR2,D,110425,000000,103.16,103.94,103.16,103.58,7310
RU000A10ATR2,D,140425,000000,103.58,104,102.52,103.23,10286
RU000A10ATR2,D,150425,000000,103.45,103.99,102.77,103.8,4162
RU000A10ATR2,D,160425,000000,103.8,103.96,102.89,103.61,4520
RU000A10ATR2,D,170425,000000,103.01,103.79,103.01,103.75,5957
RU000A10ATR2,D,180425,000000,103.96,104,103.11,104,5411
RU000A10ATR2,D,210425,000000,103.99,104,103.6,103.86,4397
RU000A10ATR2,D,220425,000000,103.88,104.02,103.49,103.83,4492
RU000A10ATR2,D,230425,000000,103.97,103.97,103.06,103.79,3617
RU000A10ATR2,D,240425,000000,103.79,103.99,103.24,103.41,4190
RU000A10ATR2,D,250425,000000,103.41,103.98,103.03,103.79,4432
RU000A10ATR2,D,280425,000000,103.97,104.77,103.8,104.76,4933
RU000A10ATR2,D,290425,000000,104.45,104.77,103.96,104.7,3341
RU000A10ATR2,D,300425,000000,104.7,106.5,103.91,105.98,7969
RU000A10ATR2,D,020525,000000,106.48,106.5,104.24,105.87,6525
RU000A10ATR2,D,050525,000000,105.92,106.29,104.66,105.84,7138
RU000A10ATR2,D,060525,000000,105.84,106.5,105.1,106.5,5104
RU000A10ATR2,D,070525,000000,106.4,106.5,105,105.89,9655
RU000A10ATR2,D,080525,000000,105.88,106.49,105.18,106.1,7081
RU000A10ATR2,D,120525,000000,106.39,106.99,105.51,105.51,8476
RU000A10ATR2,D,130525,000000,106.08,107.36,105.65,106.8,5255
RU000A10ATR2,D,140525,000000,106.95,106.95,106.12,106.62,1589
RU000A10ATR2,D,150525,000000,106.73,106.96,105.69,106.52,3507
RU000A10ATR2,D,160525,000000,106.52,106.72,105.71,106.4,2088
RU000A10ATR2,D,190525,000000,106.41,106.62,103.05,104.69,14260
RU000A10ATR2,D,200525,000000,104.89,105.5,104.69,105.48,6667
RU000A10ATR2,D,210525,000000,105.48,105.55,104.55,104.98,3394
RU000A10ATR2,D,220525,000000,104.98,105.37,103.01,104.48,5246
RU000A10ATR2,D,230525,000000,104.47,105.02,103.36,104.6,4310
RU000A10ATR2,D,260525,000000,104.48,104.95,103.17,104.81,6103
RU000A10ATR2,D,270525,000000,104.68,104.7,103.75,104.5,3621
RU000A10ATR2,D,280525,000000,104.5,104.87,104.1,104.62,2494
RU000A10ATR2,D,290525,000000,104.61,105.08,103.77,104.2,4962
RU000A10ATR2,D,300525,000000,104,104.69,103.81,104.24,4278
RU000A10ATR2,D,020625,000000,104.25,105.51,102.51,104.64,7027
RU000A10ATR2,D,030625,000000,104.64,105.89,104,105.88,3072
RU000A10ATR2,D,040625,000000,105.88,106.5,105.47,106.3,5375
RU000A10ATR2,D,050625,000000,106.3,107.38,105.71,106.7,4424
RU000A10ATR2,D,060625,000000,106.79,107,106,106.58,6245
RU000A10ATR2,D,090625,000000,106.56,106.8,106,106.12,4271
RU000A10ATR2,D,100625,000000,106.74,106.97,105.42,106.55,5183
RU000A10ATR2,D,110625,000000,106.5,106.89,105.78,106.8,4428
RU000A10ATR2,D,130625,000000,106.8,107,106.02,106.65,3489
RU000A10ATR2,D,160625,000000,106.64,108.2,105.78,107.04,7946
RU000A10ATR2,D,170625,000000,106.21,106.22,104.63,105.51,4532
RU000A10ATR2,D,180625,000000,105.5,106.89,105.01,106.6,5516
RU000A10ATR2,D,190625,000000,106.53,106.53,105.2,105.6,5757
RU000A10ATR2,D,200625,000000,106,106.4,105.2,105.78,4105
RU000A10ATR2,D,230625,000000,105.77,106.07,105,105.78,5444
RU000A10ATR2,D,240625,000000,105.78,105.79,104.86,105.66,3851
RU000A10ATR2,D,250625,000000,105.26,106.29,105.2,106.25,3842
RU000A10ATR2,D,260625,000000,106.38,106.49,105.38,106.01,4095
RU000A10ATR2,D,270625,000000,106.25,106.49,105.56,106.19,2389
RU000A10ATR2,D,300625,000000,106.4,106.49,105.65,106.49,3979
RU000A10ATR2,D,010725,000000,106.5,107.5,106.2,106.85,3832
RU000A10ATR2,D,020725,000000,107,107.95,105.73,107.2,6260
RU000A10ATR2,D,030725,000000,106.88,107.93,106.51,106.99,3506
RU000A10ATR2,D,040725,000000,106.99,107.85,106.63,107.74,3097
RU000A10ATR2,D,070725,000000,107.79,108.19,107.5,108.15,5530
RU000A10ATR2,D,080725,000000,108.18,108.18,107.75,108.12,3816
RU000A10ATR2,D,090725,000000,108.12,108.12,107.27,107.58,4382
RU000A10ATR2,D,100725,000000,107.27,108,107.01,107.96,2518
RU000A10ATR2,D,110725,000000,107.91,108.89,107.19,108.02,4026
RU000A10ATR2,D,140725,000000,108.82,108.88,107.7,108.48,4694
RU000A10ATR2,D,150725,000000,108.84,109.1,107.88,109.1,4546
RU000A10ATR2,D,160725,000000,109.1,109.77,107.9,109,4455
RU000A10ATR2,D,170725,000000,109,111,109,110.99,5174
RU000A10ATR2,D,180725,000000,110.99,111.52,108.41,109.05,14524
RU000A10ATR2,D,210725,000000,109.05,111.53,109.05,110.63,5294
RU000A10ATR2,D,220725,000000,110.2,111.4,110,110.48,3879
RU000A10ATR2,D,230725,000000,111,111.45,110.51,110.81,5310
RU000A10ATR2,D,240725,000000,111.32,111.32,110.5,110.95,3112
RU000A10ATR2,D,250725,000000,111.44,111.8,110,110.95,4937
RU000A10ATR2,D,280725,000000,110.92,110.99,109.05,110.33,4267
RU000A10ATR2,D,290725,000000,110.33,110.98,109.32,110.02,3219
RU000A10ATR2,D,300725,000000,110.02,111.32,110.01,111.01,2882
RU000A10ATR2,D,310725,000000,111,111.01,109.63,111,2746
