<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10ATB6,D,210325,000000,100.06,100.15,100,100.09,7493
RU000A10ATB6,D,240325,000000,100.14,100.14,99.94,100.03,11215
RU000A10ATB6,D,250325,000000,100.03,100.03,99.98,100,7194
RU000A10ATB6,D,260325,000000,100,100.01,99.98,100.01,4332
RU000A10ATB6,D,270325,000000,100.01,100.02,99.99,100.01,5876
RU000A10ATB6,D,280325,000000,100,100,99.88,99.94,7329
RU000A10ATB6,D,310325,000000,99.95,99.96,99.7,99.86,11550
RU000A10ATB6,D,010425,000000,99.89,99.98,99.85,99.97,5056
RU000A10ATB6,D,020425,000000,99.98,99.99,99.85,99.96,4118
RU000A10ATB6,D,030425,000000,99.97,99.98,99.73,99.96,5425
RU000A10ATB6,D,040425,000000,99.97,99.99,99.87,99.89,5894
RU000A10ATB6,D,070425,000000,99.86,99.97,93,99.92,12265
RU000A10ATB6,D,080425,000000,99.85,99.98,99.6,99.85,4778
RU000A10ATB6,D,090425,000000,99.73,99.99,99.6,99.78,6294
RU000A10ATB6,D,100425,000000,99.93,99.98,99.67,99.98,3050
RU000A10ATB6,D,110425,000000,99.95,99.98,99.88,99.96,2564
RU000A10ATB6,D,140425,000000,99.96,99.97,99.9,99.96,5509
RU000A10ATB6,D,150425,000000,99.96,99.99,99.9,99.99,8552
RU000A10ATB6,D,160425,000000,99.98,100,99.95,100,7428
RU000A10ATB6,D,170425,000000,99.97,100.02,99.96,100.02,2629
RU000A10ATB6,D,180425,000000,100,100.09,99.98,100.08,3356
RU000A10ATB6,D,210425,000000,100.01,100.53,100,100.15,8154
RU000A10ATB6,D,220425,000000,100.15,100.3,100.01,100.14,1770
RU000A10ATB6,D,230425,000000,100.15,100.3,100.1,100.13,2063
RU000A10ATB6,D,240425,000000,100.29,100.5,100.1,100.29,3275
RU000A10ATB6,D,250425,000000,100.38,100.45,100.2,100.25,1987
RU000A10ATB6,D,280425,000000,100.39,100.6,100.22,100.57,5229
RU000A10ATB6,D,290425,000000,100.6,100.76,100.1,100.48,6796
RU000A10ATB6,D,300425,000000,100.41,100.5,100.08,100.3,6056
RU000A10ATB6,D,020525,000000,100.17,100.49,100.11,100.37,1287
RU000A10ATB6,D,050525,000000,100.41,100.93,100.31,100.46,9378
RU000A10ATB6,D,060525,000000,100.46,100.94,100.3,100.9,11655
RU000A10ATB6,D,070525,000000,100.95,101.3,100.73,101.2,6747
RU000A10ATB6,D,080525,000000,101.15,101.2,100.53,101.18,1961
RU000A10ATB6,D,120525,000000,101.18,101.35,100.57,101.3,3888
RU000A10ATB6,D,130525,000000,101,101.34,100.62,101.25,4498
