<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10AYN1,D,180425,000000,102.39,102.39,101.3,102.18,231
RU000A10AYN1,D,210425,000000,101.55,102.63,101.4,102,125
RU000A10AYN1,D,220425,000000,102.15,102.15,101.51,101.66,962
RU000A10AYN1,D,230425,000000,102.35,102.4,101.17,101.92,1415
RU000A10AYN1,D,240425,000000,102,102.5,102,102.28,4878
RU000A10AYN1,D,250425,000000,102.68,102.68,101.3,102,3848
RU000A10AYN1,D,280425,000000,102.37,102.37,101.4,102,392
RU000A10AYN1,D,290425,000000,101.31,102.27,101.31,101.7,85
RU000A10AYN1,D,300425,000000,102.04,102.32,101.33,102.14,201
RU000A10AYN1,D,020525,000000,102.61,102.61,101.59,102.39,38
RU000A10AYN1,D,050525,000000,102.24,102.24,101.37,101.76,149
RU000A10AYN1,D,060525,000000,102.06,102.3,101.76,102.07,4327
RU000A10AYN1,D,070525,000000,102.33,102.34,102.01,102.34,2057
RU000A10AYN1,D,080525,000000,102.5,105.5,101.76,102.83,283
RU000A10AYN1,D,120525,000000,103.99,103.99,102,102.54,1036
RU000A10AYN1,D,130525,000000,102.55,103.55,101.55,102.47,474
RU000A10AYN1,D,140525,000000,102.83,102.85,101.9,102.84,1908
RU000A10AYN1,D,150525,000000,102.85,102.99,101.88,101.88,1286
RU000A10AYN1,D,160525,000000,102.99,102.99,101.33,102.25,119
RU000A10AYN1,D,190525,000000,102.66,102.66,101.52,102.61,126
RU000A10AYN1,D,200525,000000,102.28,102.65,101.22,102.59,184
RU000A10AYN1,D,210525,000000,102.02,102.57,101.29,102.49,163
RU000A10AYN1,D,220525,000000,102.49,102.6,102.01,102.05,109
RU000A10AYN1,D,230525,000000,102.49,102.6,101.51,102.52,156
RU000A10AYN1,D,260525,000000,102.52,102.52,101.03,102.14,234
RU000A10AYN1,D,270525,000000,102.02,103.84,101.51,102.85,4622
RU000A10AYN1,D,280525,000000,102.22,103.73,102.22,103.7,39
RU000A10AYN1,D,290525,000000,103.98,103.99,101.12,102.36,136
RU000A10AYN1,D,300525,000000,102.49,103.88,102.35,102.56,67
RU000A10AYN1,D,020625,000000,103.78,103.78,101.21,102.66,368
RU000A10AYN1,D,030625,000000,103.01,103.01,101.84,102.71,446
RU000A10AYN1,D,040625,000000,102.71,103.63,102.71,103.28,33
RU000A10AYN1,D,050625,000000,102.39,103.57,101.63,102.75,87
RU000A10AYN1,D,060625,000000,103.58,103.63,102.7,103.1,260
RU000A10AYN1,D,090625,000000,103.97,105,101.63,103.09,259
RU000A10AYN1,D,100625,000000,102.8,103.5,102.39,103.01,111
RU000A10AYN1,D,110625,000000,102.33,103.91,101.63,102.42,90
RU000A10AYN1,D,130625,000000,101.72,106.68,101.72,103.01,163
RU000A10AYN1,D,160625,000000,103.57,103.59,101.99,102.33,223
RU000A10AYN1,D,170625,000000,103.35,103.35,102,102.3,113
RU000A10AYN1,D,180625,000000,103.41,103.59,102.36,102.68,86
RU000A10AYN1,D,190625,000000,103.49,103.49,100.31,101.63,2736
RU000A10AYN1,D,200625,000000,101.7,102.62,101.63,102,416
RU000A10AYN1,D,230625,000000,101.99,102.7,100.81,102.39,277
RU000A10AYN1,D,240625,000000,102.66,103.01,102.4,102.9,540
RU000A10AYN1,D,250625,000000,102.01,103.99,102.01,103.04,406
RU000A10AYN1,D,260625,000000,103.59,103.59,102,102.42,641
RU000A10AYN1,D,270625,000000,103.37,103.38,102,102.03,2479
RU000A10AYN1,D,300625,000000,102.08,103.44,102.05,102.78,1840
RU000A10AYN1,D,010725,000000,102.97,102.97,102.14,102.84,163
RU000A10AYN1,D,020725,000000,103.47,103.47,101.87,102.71,1040
RU000A10AYN1,D,030725,000000,102.62,103.18,102.23,102.58,227
RU000A10AYN1,D,040725,000000,102.57,102.61,102.1,102.61,162
RU000A10AYN1,D,070725,000000,102.27,102.55,102.27,102.54,88
RU000A10AYN1,D,080725,000000,102.62,102.75,102.26,102.58,177
RU000A10AYN1,D,090725,000000,102.27,102.7,102.17,102.26,75
RU000A10AYN1,D,100725,000000,102.01,102.73,101.01,102.55,594
RU000A10AYN1,D,110725,000000,101.63,104.99,101.63,102.15,426
RU000A10AYN1,D,140725,000000,102.76,103.1,101.6,102.74,667
RU000A10AYN1,D,150725,000000,103.17,104.85,102.1,102.5,304
RU000A10AYN1,D,160725,000000,102.64,102.81,102.1,102.81,1576
RU000A10AYN1,D,170725,000000,102.39,103.39,102.39,102.63,3041
RU000A10AYN1,D,180725,000000,104.12,104.12,102,103.24,245
RU000A10AYN1,D,210725,000000,103.89,103.89,102,102.95,1346
RU000A10AYN1,D,220725,000000,103.55,103.88,102.57,103.4,142
RU000A10AYN1,D,230725,000000,102.83,103.74,102.38,103.02,486
RU000A10AYN1,D,240725,000000,102.83,103.44,102.76,103.35,5100
RU000A10AYN1,D,250725,000000,103.5,103.5,102.95,103.15,154
RU000A10AYN1,D,280725,000000,103.4,103.4,102.95,103.12,104
RU000A10AYN1,D,290725,000000,103.12,103.25,102.74,103.24,135
RU000A10AYN1,D,300725,000000,103.19,103.26,102.47,102.55,195
RU000A10AYN1,D,310725,000000,103.18,103.19,102.6,102.76,440
