<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10AZ45,D,240425,000000,107.88,107.88,106.91,107.72,1.326
RU000A10AZ45,D,250425,000000,107.02,109.44,107.01,107.99,4.484
RU000A10AZ45,D,280425,000000,108.44,109.53,107.28,108.75,5.843
RU000A10AZ45,D,290425,000000,109.5,110.4,108.39,108.45,2.321
RU000A10AZ45,D,300425,000000,110.3,110.3,107.9,107.9,17.162
RU000A10AZ45,D,020525,000000,109.95,109.95,107.95,108.5,370
RU000A10AZ45,D,050525,000000,108.51,108.51,106.79,107.6,4.662
RU000A10AZ45,D,060525,000000,107.83,107.89,107.1,107.69,15.763
RU000A10AZ45,D,070525,000000,109.7,109.7,107.3,108.27,1.678
RU000A10AZ45,D,080525,000000,108.41,108.41,107.51,107.99,453
RU000A10AZ45,D,120525,000000,108.45,109.17,107.66,109.17,3.177
RU000A10AZ45,D,130525,000000,109.37,109.37,107.12,108,2.868
RU000A10AZ45,D,140525,000000,108.98,108.98,107.68,107.94,749
RU000A10AZ45,D,150525,000000,108.44,108.88,107.42,107.99,2.786
RU000A10AZ45,D,160525,000000,109.7,109.7,107.2,108.5,5.620
RU000A10AZ45,D,190525,000000,108.13,108.15,107.19,107.89,516
RU000A10AZ45,D,200525,000000,107.91,108.3,107.7,108.24,698
RU000A10AZ45,D,210525,000000,108.38,108.38,107.3,107.69,2.019
RU000A10AZ45,D,220525,000000,108.19,108.19,107.35,107.89,1.448
RU000A10AZ45,D,230525,000000,108.4,108.4,107.37,107.94,845
RU000A10AZ45,D,260525,000000,108.69,108.69,107.4,107.9,1.317
RU000A10AZ45,D,270525,000000,108.99,108.99,107.56,107.97,2.819
RU000A10AZ45,D,280525,000000,108.7,108.7,107.44,107.99,1.187
RU000A10AZ45,D,290525,000000,108,108.3,107.61,107.97,3.347
RU000A10AZ45,D,300525,000000,108.24,108.96,107.69,108.96,24.098
RU000A10AZ45,D,020625,000000,109.01,112.04,108.4,108.5,13.825
RU000A10AZ45,D,030625,000000,108.5,111.49,108.48,108.5,34.585
RU000A10AZ45,D,040625,000000,108.3,110,108.26,109.98,3.020
RU000A10AZ45,D,050625,000000,111,111.79,109.04,111.7,9.144
RU000A10AZ45,D,060625,000000,111.84,111.97,110.01,110.8,3.718
RU000A10AZ45,D,090625,000000,110.81,111.15,109.89,110.36,1.174
RU000A10AZ45,D,100625,000000,110.5,110.6,109.99,109.99,61.152
RU000A10AZ45,D,110625,000000,110.29,110.29,109,109.4,21.503
RU000A10AZ45,D,130625,000000,109.4,110.83,109.39,110.79,7.138
RU000A10AZ45,D,160625,000000,111.38,111.38,109.33,110.6,4.109
RU000A10AZ45,D,170625,000000,110.33,110.95,109.86,110.39,6.017
RU000A10AZ45,D,180625,000000,110.61,110.78,109.61,110.69,93.378
RU000A10AZ45,D,190625,000000,111,112,109.69,110.67,1.401
RU000A10AZ45,D,200625,000000,110.67,111.4,110,110.31,9.734
RU000A10AZ45,D,230625,000000,111.22,111.44,110.32,110.7,4.349
RU000A10AZ45,D,240625,000000,112.99,112.99,110.38,111.17,479
RU000A10AZ45,D,250625,000000,111.83,112.47,111.4,111.74,731
RU000A10AZ45,D,260625,000000,112,112,111.5,111.8,5.884
RU000A10AZ45,D,270625,000000,112,112,111.02,111.61,2.091
RU000A10AZ45,D,300625,000000,111.75,112,109.92,112,6.306
RU000A10AZ45,D,010725,000000,112.34,112.34,111.23,112.19,15.800
RU000A10AZ45,D,020725,000000,111.6,112.22,111.6,112.22,15.649
RU000A10AZ45,D,030725,000000,111.85,112.29,111.85,112.25,5.539
RU000A10AZ45,D,040725,000000,112.18,112.3,112,112.3,10.388
RU000A10AZ45,D,070725,000000,112.04,112.48,112.04,112.3,18.748
RU000A10AZ45,D,080725,000000,112.39,112.4,112.22,112.34,25.249
RU000A10AZ45,D,090725,000000,112.35,112.35,112.05,112.19,32.049
RU000A10AZ45,D,100725,000000,114.22,114.22,112.07,112.15,5.985
RU000A10AZ45,D,110725,000000,112.17,112.2,112.06,112.14,14.533
RU000A10AZ45,D,140725,000000,112.14,112.3,112.13,112.23,12.046
RU000A10AZ45,D,150725,000000,112.3,113,112.24,112.85,13.380
RU000A10AZ45,D,160725,000000,113,113.3,112.89,113.3,28.375
RU000A10AZ45,D,170725,000000,113.99,113.99,112.85,113.95,24.527
RU000A10AZ45,D,180725,000000,114,116.77,114,115,18.663
RU000A10AZ45,D,210725,000000,115.5,115.79,115,115.7,42.400
RU000A10AZ45,D,220725,000000,115.7,115.7,115,115,8.578
RU000A10AZ45,D,230725,000000,115.65,115.99,115.06,115.84,3.082
RU000A10AZ45,D,240725,000000,115.84,115.84,115.15,115.6,3.906
RU000A10AZ45,D,250725,000000,115.6,118.89,114.99,115.83,8.337
RU000A10AZ45,D,280725,000000,115.83,117.77,114.21,115.53,3.157
RU000A10AZ45,D,290725,000000,116.22,116.22,115,115.51,11.710
RU000A10AZ45,D,300725,000000,115.51,115.99,114.75,115.6,8.422
RU000A10AZ45,D,310725,000000,116.02,116.02,115.03,115.48,3.628
