<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10B2F7,D,130625,000000,104.56,104.56,103.95,104,2101
RU000A10B2F7,D,160625,000000,104,104.19,103.26,103.5,3659
RU000A10B2F7,D,170625,000000,103.28,103.47,102,103.15,5056
RU000A10B2F7,D,180625,000000,103.2,103.3,102.53,103.3,4067
RU000A10B2F7,D,190625,000000,103.34,103.87,102.76,103.31,3777
RU000A10B2F7,D,200625,000000,103.31,103.98,103.31,103.7,2868
RU000A10B2F7,D,230625,000000,103.78,103.86,102.01,102.98,8129
RU000A10B2F7,D,240625,000000,103.05,103.05,102.41,102.6,2306
RU000A10B2F7,D,250625,000000,102.64,103.3,102.11,103.2,4452
RU000A10B2F7,D,260625,000000,103.16,103.5,102.53,103.2,2078
RU000A10B2F7,D,270625,000000,103.21,103.9,102.5,103.26,3650
RU000A10B2F7,D,300625,000000,103.05,103.8,103.05,103.76,3173
RU000A10B2F7,D,010725,000000,103.75,104.4,103.56,104.39,3311
RU000A10B2F7,D,020725,000000,104.39,104.69,103.91,104.54,3250
RU000A10B2F7,D,030725,000000,104.54,105.38,104.4,105.19,3455
RU000A10B2F7,D,040725,000000,104.59,105.35,104.27,105.33,2977
RU000A10B2F7,D,070725,000000,105.33,105.88,104.52,105.5,2227
RU000A10B2F7,D,080725,000000,105.01,105.5,104.5,105,3400
RU000A10B2F7,D,090725,000000,105.29,105.29,103.64,104.8,4459
RU000A10B2F7,D,100725,000000,104.24,105.22,103.89,105.15,2282
RU000A10B2F7,D,110725,000000,104.8,105.19,104.8,105.05,2780
RU000A10B2F7,D,140725,000000,105.21,105.46,104.72,105.3,5751
RU000A10B2F7,D,150725,000000,105.3,105.59,104.3,105.59,4703
RU000A10B2F7,D,160725,000000,105.09,105.96,105.09,105.86,5964
RU000A10B2F7,D,170725,000000,105.98,106.72,105.76,106.55,4264
RU000A10B2F7,D,180725,000000,106.99,106.99,106.63,106.93,4017
RU000A10B2F7,D,210725,000000,106.9,107.98,106.84,107.89,8999
RU000A10B2F7,D,220725,000000,107.29,107.9,107.26,107.85,5608
RU000A10B2F7,D,230725,000000,107.99,108.43,107.78,107.88,5260
RU000A10B2F7,D,240725,000000,108.37,108.39,107.5,107.67,4708
RU000A10B2F7,D,250725,000000,107.67,108.47,107.15,107.97,7968
RU000A10B2F7,D,280725,000000,108,108.48,107.5,107.54,3916
RU000A10B2F7,D,290725,000000,108.06,108.46,107.28,108.45,3925
RU000A10B2F7,D,300725,000000,108.44,108.44,108.05,108.29,4272
RU000A10B2F7,D,310725,000000,108.44,108.48,107.74,108.19,3047
