<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10AY53,D,210225,000000,100.19,100.49,99.87,100.11,243
RU000A10AY53,D,240225,000000,100.11,100.3,100.1,100.1,230
RU000A10AY53,D,250225,000000,100.17,100.17,100,100.12,934
RU000A10AY53,D,260225,000000,100.12,100.13,100,100.1,1689
RU000A10AY53,D,270225,000000,100.47,100.47,100.02,100.1,209
RU000A10AY53,D,280225,000000,100.1,100.13,100,100.11,629
RU000A10AY53,D,030325,000000,100.1,100.31,100.01,100.16,7378
RU000A10AY53,D,040325,000000,100.24,100.33,100.09,100.14,9550
RU000A10AY53,D,050325,000000,100.17,100.27,100.08,100.1,6315
RU000A10AY53,D,060325,000000,100,139.99,100,100.07,23556
RU000A10AY53,D,070325,000000,100.1,100.21,100.04,100.1,4758
RU000A10AY53,D,100325,000000,100.1,100.13,100,100.06,4178
RU000A10AY53,D,110325,000000,100.08,100.09,100.05,100.07,1027
RU000A10AY53,D,120325,000000,100.08,100.09,100,100,1208
RU000A10AY53,D,130325,000000,100.01,100.11,100.01,100.04,430
RU000A10AY53,D,140325,000000,100.06,100.06,100,100.05,1145
RU000A10AY53,D,170325,000000,100.08,100.08,100,100.01,4929
RU000A10AY53,D,180325,000000,100.06,100.06,99.9,100.04,1178
RU000A10AY53,D,190325,000000,100.04,100.07,100,100.05,915
RU000A10AY53,D,200325,000000,100.05,100.2,100.03,100.11,4269
RU000A10AY53,D,210325,000000,100.25,100.25,99.97,100.22,2411
RU000A10AY53,D,240325,000000,100.27,100.27,100,100.09,2877
RU000A10AY53,D,250325,000000,100.18,100.19,100.02,100.1,3512
RU000A10AY53,D,260325,000000,100.17,100.17,100.01,100.08,2297
RU000A10AY53,D,270325,000000,100.03,100.11,100.03,100.1,1309
RU000A10AY53,D,280325,000000,100.1,100.1,99.96,100,965
RU000A10AY53,D,310325,000000,100,100.12,99.95,100.04,1135
RU000A10AY53,D,010425,000000,100.17,100.17,99.98,100.1,901
RU000A10AY53,D,020425,000000,100.1,100.11,100,100,556
RU000A10AY53,D,030425,000000,99.92,100.09,99.91,100.09,833
RU000A10AY53,D,040425,000000,100.09,100.1,99.93,100.1,1358
RU000A10AY53,D,070425,000000,99.91,100.09,99.57,100.05,4546
RU000A10AY53,D,080425,000000,99.74,100.09,99.73,99.98,1738
RU000A10AY53,D,090425,000000,100.1,100.1,99.84,100,807
RU000A10AY53,D,100425,000000,99.91,100.1,99.91,100.1,1564
RU000A10AY53,D,110425,000000,100.1,100.1,100,100.09,306
RU000A10AY53,D,140425,000000,100.19,100.2,99.86,100.1,753
RU000A10AY53,D,150425,000000,100.18,100.18,100,100,506
RU000A10AY53,D,160425,000000,100.1,100.1,99.9,100.1,778
RU000A10AY53,D,170425,000000,99.99,100.24,99.95,100.01,884
RU000A10AY53,D,180425,000000,100.18,100.19,99.95,100.03,1692
RU000A10AY53,D,210425,000000,100.03,100.3,100.02,100.07,1540
RU000A10AY53,D,220425,000000,100.09,100.13,100,100.09,1740
RU000A10AY53,D,230425,000000,100.09,100.22,100,100.22,1875
RU000A10AY53,D,240425,000000,100.23,100.23,100.05,100.06,903
RU000A10AY53,D,250425,000000,100.13,100.13,100.03,100.11,751
RU000A10AY53,D,280425,000000,100.11,100.11,100.01,100.09,815
RU000A10AY53,D,290425,000000,100.09,100.12,100.01,100.1,1122
RU000A10AY53,D,300425,000000,100.1,100.19,100,100.14,2975
RU000A10AY53,D,020525,000000,100.11,100.74,100.03,100.06,1009
RU000A10AY53,D,050525,000000,100.27,100.27,100,100.02,3826
RU000A10AY53,D,060525,000000,100.47,100.53,100.04,100.53,12235
RU000A10AY53,D,070525,000000,100.61,100.69,100.12,100.2,4545
RU000A10AY53,D,080525,000000,100.57,100.57,100.04,100.4,2516
RU000A10AY53,D,120525,000000,100.2,100.58,100.2,100.25,779
RU000A10AY53,D,130525,000000,100.16,100.48,100.16,100.25,1166
RU000A10AY53,D,140525,000000,100.46,100.48,100.22,100.37,647
RU000A10AY53,D,150525,000000,100.6,100.6,100.15,100.3,694
RU000A10AY53,D,160525,000000,100,100.53,100,100.12,483
RU000A10AY53,D,190525,000000,100.58,100.58,99.9,100.2,1174
RU000A10AY53,D,200525,000000,100.52,100.52,99.95,100.2,2904
RU000A10AY53,D,210525,000000,100.02,100.24,100.01,100.22,2505
RU000A10AY53,D,220525,000000,100.03,100.55,100.03,100.22,2678
RU000A10AY53,D,230525,000000,100.22,100.46,100.05,100.46,3208
RU000A10AY53,D,260525,000000,100.46,100.63,100.03,100.41,3458
RU000A10AY53,D,270525,000000,100.46,100.46,100.05,100.36,2485
RU000A10AY53,D,280525,000000,100.37,100.38,100.1,100.29,1534
RU000A10AY53,D,290525,000000,100.29,100.39,100.01,100.17,1537
RU000A10AY53,D,300525,000000,100.02,100.28,100.02,100.12,1965
RU000A10AY53,D,020625,000000,100.33,100.33,100.06,100.27,2481
RU000A10AY53,D,030625,000000,100.3,100.57,100.1,100.35,3501
RU000A10AY53,D,040625,000000,100.35,100.42,100.11,100.34,1169
RU000A10AY53,D,050625,000000,100.35,100.39,100.06,100.32,2096
RU000A10AY53,D,060625,000000,100.32,100.55,100.11,100.53,603
RU000A10AY53,D,090625,000000,100.18,100.52,100.14,100.41,802
RU000A10AY53,D,100625,000000,100.4,100.41,100.13,100.36,1373
RU000A10AY53,D,110625,000000,100.2,100.55,100.16,100.55,1880
RU000A10AY53,D,130625,000000,100.6,100.71,100.14,100.64,941
RU000A10AY53,D,160625,000000,100.57,100.6,100.11,100.54,1356
RU000A10AY53,D,170625,000000,100.53,100.53,100.17,100.35,616
RU000A10AY53,D,180625,000000,100.32,100.49,100.2,100.49,868
RU000A10AY53,D,190625,000000,100.49,100.54,100.35,100.54,956
RU000A10AY53,D,200625,000000,100.53,100.53,100.17,100.5,379
RU000A10AY53,D,230625,000000,100.31,100.59,100.23,100.3,424
RU000A10AY53,D,240625,000000,100.45,100.48,100.15,100.47,311
RU000A10AY53,D,250625,000000,100.48,100.48,100.22,100.46,787
RU000A10AY53,D,260625,000000,100.27,100.44,100.25,100.42,465
RU000A10AY53,D,270625,000000,100.09,100.41,100.08,100.41,375
RU000A10AY53,D,300625,000000,100.05,100.41,100.05,100.3,887
RU000A10AY53,D,010725,000000,100.39,100.39,100.13,100.37,638
RU000A10AY53,D,020725,000000,100.4,100.44,100.05,100.38,1051
RU000A10AY53,D,030725,000000,100.43,100.47,100.11,100.22,850
RU000A10AY53,D,040725,000000,100.43,100.43,99.73,100.4,364
RU000A10AY53,D,070725,000000,100.38,100.38,100.05,100.35,269
RU000A10AY53,D,080725,000000,100.38,100.38,100.22,100.31,166
RU000A10AY53,D,090725,000000,100.28,100.35,100,100.15,687
RU000A10AY53,D,100725,000000,100.26,100.26,100.09,100.24,1165
