<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10BB75,D,100425,000000,102,109,100,100.8,26658
RU000A10BB75,D,110425,000000,101.28,101.49,99.92,100.01,63316
RU000A10BB75,D,140425,000000,100.06,100.06,99.72,99.82,56137
RU000A10BB75,D,150425,000000,99.96,99.98,99.61,99.7,46024
RU000A10BB75,D,160425,000000,99.96,99.96,99.3,99.7,38311
RU000A10BB75,D,170425,000000,99.79,100.27,99.4,99.61,58717
RU000A10BB75,D,180425,000000,99.6,99.92,99.2,99.49,34958
RU000A10BB75,D,210425,000000,99.79,100.04,99.48,100,56793
RU000A10BB75,D,220425,000000,100,100.1,99.69,100,33464
RU000A10BB75,D,230425,000000,100,100.13,99.98,100,31997
RU000A10BB75,D,240425,000000,100.15,100.48,99.48,99.69,70900
RU000A10BB75,D,250425,000000,99.78,100.12,99.3,99.6,71513
RU000A10BB75,D,280425,000000,99.9,100.4,99.6,99.85,76429
RU000A10BB75,D,290425,000000,99.95,100.14,99.77,99.85,82108
RU000A10BB75,D,300425,000000,100.08,100.36,99.84,99.95,141699
RU000A10BB75,D,020525,000000,100.18,100.22,99.95,100.1,34885
RU000A10BB75,D,050525,000000,100.09,100.33,99.7,99.8,128566
RU000A10BB75,D,060525,000000,99.95,100.07,99.49,99.54,189806
RU000A10BB75,D,070525,000000,99.69,99.84,99.4,99.51,148977
RU000A10BB75,D,080525,000000,99.6,99.89,99.5,99.79,80411
RU000A10BB75,D,120525,000000,99.88,100.18,99.7,99.7,280684
RU000A10BB75,D,130525,000000,99.9,100.12,99.61,99.7,359331
RU000A10BB75,D,140525,000000,99.87,99.93,99.5,99.63,254961
RU000A10BB75,D,150525,000000,99.79,99.81,99.46,99.46,247277
RU000A10BB75,D,160525,000000,99.5,99.66,98.97,99.1,168950
RU000A10BB75,D,190525,000000,99.25,99.63,99.2,99.57,126483
RU000A10BB75,D,200525,000000,99.63,99.69,99.17,99.3,137128
RU000A10BB75,D,210525,000000,99.4,99.4,99.15,99.28,82390
RU000A10BB75,D,220525,000000,99.3,99.39,99.14,99.18,62489
RU000A10BB75,D,230525,000000,99.31,99.31,99.05,99.07,93285
RU000A10BB75,D,260525,000000,99.2,99.45,99.04,99.1,102821
RU000A10BB75,D,270525,000000,99.39,99.88,99.16,99.51,132061
RU000A10BB75,D,280525,000000,99.6,99.82,99.52,99.6,83536
RU000A10BB75,D,290525,000000,99.65,99.75,99.27,99.51,79805
RU000A10BB75,D,300525,000000,99.51,99.8,99.35,99.78,59020
RU000A10BB75,D,020625,000000,99.78,100.35,99.65,100.35,83507
RU000A10BB75,D,030625,000000,100.42,101.45,100.4,101.09,76994
RU000A10BB75,D,040625,000000,101.35,101.45,101,101.16,58136
RU000A10BB75,D,050625,000000,101.16,101.89,101.05,101.5,63204
RU000A10BB75,D,060625,000000,101.57,102.45,101.41,101.86,73221
RU000A10BB75,D,090625,000000,101.86,104.5,101.69,101.89,53403
RU000A10BB75,D,100625,000000,102.38,102.42,101.7,101.89,68331
RU000A10BB75,D,110625,000000,101.98,102.24,100.25,102.24,36838
RU000A10BB75,D,130625,000000,102.29,102.94,102.26,102.71,14715
RU000A10BB75,D,160625,000000,102.71,102.75,101.5,101.68,42788
RU000A10BB75,D,170625,000000,101.66,102.15,100.59,101.39,51826
RU000A10BB75,D,180625,000000,101.67,101.68,100.79,101.44,24751
RU000A10BB75,D,190625,000000,101.45,102.11,101.39,101.77,36817
RU000A10BB75,D,200625,000000,101.94,102.04,101.3,101.78,32695
RU000A10BB75,D,230625,000000,101.94,101.94,101.2,101.6,40295
RU000A10BB75,D,240625,000000,101.62,101.98,100.8,101.7,39222
RU000A10BB75,D,250625,000000,101.7,101.92,101.26,101.7,27367
RU000A10BB75,D,260625,000000,101.81,102,101.5,101.64,33978
RU000A10BB75,D,270625,000000,101.64,101.99,101,101.69,50412
RU000A10BB75,D,300625,000000,101.97,102.9,100.56,102.71,55424
RU000A10BB75,D,010725,000000,102.89,103.97,102.74,103.64,33584
RU000A10BB75,D,020725,000000,103.6,104.79,103.39,104,28387
RU000A10BB75,D,030725,000000,104,105,103.54,104.5,34892
RU000A10BB75,D,040725,000000,104.49,104.98,103.11,104.89,28012
RU000A10BB75,D,070725,000000,104.89,104.99,104.12,104.8,15338
RU000A10BB75,D,080725,000000,104.8,107,104.5,105.38,24643
RU000A10BB75,D,090725,000000,105.38,106.5,104.5,105.18,26822
RU000A10BB75,D,100725,000000,104.8,105.99,103.82,105.43,27934
RU000A10BB75,D,110725,000000,105.43,106.09,104.85,105.77,17774
RU000A10BB75,D,140725,000000,105.77,106.6,105.3,105.7,21455
RU000A10BB75,D,150725,000000,105.7,106.59,105.6,106.19,21165
RU000A10BB75,D,160725,000000,106.2,106.54,105.85,106.01,17510
RU000A10BB75,D,170725,000000,106.02,106.5,106.02,106.35,17734
RU000A10BB75,D,180725,000000,106.35,106.6,106.01,106.33,25811
RU000A10BB75,D,210725,000000,106.32,106.99,106.05,106.5,27260
RU000A10BB75,D,220725,000000,106.5,106.54,106,106.54,33342
RU000A10BB75,D,230725,000000,106.53,106.74,106.09,106.7,28829
RU000A10BB75,D,240725,000000,106.6,107,106.23,106.95,168843
RU000A10BB75,D,250725,000000,106.99,108.79,105.14,106.14,33556
RU000A10BB75,D,280725,000000,106.15,107.08,106.15,106.74,13939
RU000A10BB75,D,290725,000000,106.74,107.07,106.2,106.9,12927
RU000A10BB75,D,300725,000000,106.95,107.5,106.95,107.49,15684
RU000A10BB75,D,310725,000000,107.75,108.4,106.8,108.19,9798
