<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10B081,D,180425,000000,101.54,101.85,101,101.78,477
RU000A10B081,D,210425,000000,101.47,101.8,100.39,101.75,462
RU000A10B081,D,220425,000000,101.83,101.99,100.97,101.34,322
RU000A10B081,D,230425,000000,101.39,101.47,101.02,101.39,167
RU000A10B081,D,240425,000000,101.41,101.41,101.11,101.37,639
RU000A10B081,D,250425,000000,101.39,101.77,101.29,101.6,207
RU000A10B081,D,280425,000000,101.71,102.98,101.41,102.84,601
RU000A10B081,D,290425,000000,102.95,102.97,102.33,102.78,323
RU000A10B081,D,300425,000000,102.97,102.97,101.91,102.79,399
RU000A10B081,D,020525,000000,102.88,102.9,101.5,102.89,385
RU000A10B081,D,050525,000000,102.76,102.77,102.12,102.59,979
RU000A10B081,D,060525,000000,102.52,103.65,102.02,102.88,608
RU000A10B081,D,070525,000000,102.51,102.88,102.37,102.59,540
RU000A10B081,D,080525,000000,102.31,102.5,102.18,102.49,458
RU000A10B081,D,120525,000000,102.5,102.5,102,102.29,595
RU000A10B081,D,130525,000000,102.5,103.67,102.15,103.39,775
RU000A10B081,D,140525,000000,102.88,103.5,102.55,103.01,451
RU000A10B081,D,150525,000000,103.99,103.99,102.88,103.17,605
RU000A10B081,D,160525,000000,103.45,103.69,102.94,103.49,792
RU000A10B081,D,190525,000000,103.68,103.68,102.51,102.8,403
RU000A10B081,D,200525,000000,102.8,102.92,102.03,102.49,327
RU000A10B081,D,210525,000000,102.55,104,102.49,103.1,817
RU000A10B081,D,220525,000000,102.61,103.14,102.23,102.67,369
RU000A10B081,D,230525,000000,102.83,103.02,102.27,102.82,230
RU000A10B081,D,260525,000000,102.95,102.97,101.51,102.5,598
RU000A10B081,D,270525,000000,101.73,102.98,101.73,102.89,276
RU000A10B081,D,280525,000000,102.9,102.9,102.6,102.8,242
RU000A10B081,D,290525,000000,102.81,103.89,102.68,103,1094
RU000A10B081,D,300525,000000,102.06,102.93,101.76,102.72,251
RU000A10B081,D,020625,000000,103.5,103.85,102.96,103.8,585
RU000A10B081,D,030625,000000,103.85,103.85,103.29,103.84,543
RU000A10B081,D,040625,000000,103.82,103.89,103.48,103.86,563
RU000A10B081,D,050625,000000,103.87,103.97,103.47,103.96,548
RU000A10B081,D,060625,000000,103.95,104,103.7,104,630
RU000A10B081,D,090625,000000,104,105.46,103.55,105.39,471
RU000A10B081,D,100625,000000,104.25,104.97,103.4,104.38,883
RU000A10B081,D,110625,000000,104.36,105.47,104.03,105.46,366
RU000A10B081,D,130625,000000,105.47,106.03,104.86,106,654
RU000A10B081,D,160625,000000,106.47,106.47,105.03,105.25,559
RU000A10B081,D,170625,000000,105.58,105.58,104.03,104.48,510
RU000A10B081,D,180625,000000,104.5,104.5,103.05,103.98,386
RU000A10B081,D,190625,000000,103.11,104,103.11,103.68,231
RU000A10B081,D,200625,000000,103.98,104.31,102.83,104.2,116
RU000A10B081,D,230625,000000,104.2,104.46,103.48,104.42,205
RU000A10B081,D,240625,000000,102.79,104.83,102.79,103.8,311
RU000A10B081,D,250625,000000,104.37,104.38,103.69,104.16,164
RU000A10B081,D,260625,000000,104.47,104.47,103.56,103.56,218
RU000A10B081,D,270625,000000,104.43,104.43,103.62,103.88,250
