<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10ASF9,D,060625,000000,100.74,101.99,100.06,101.27,1974
RU000A10ASF9,D,090625,000000,101.06,101.89,100.2,101.5,2117
RU000A10ASF9,D,100625,000000,101.49,101.5,100.44,101.37,848
RU000A10ASF9,D,110625,000000,101.6,101.76,100.43,101.5,881
RU000A10ASF9,D,130625,000000,101.65,101.9,100.8,101.68,436
RU000A10ASF9,D,160625,000000,101.88,101.99,100.5,100.52,2139
RU000A10ASF9,D,170625,000000,100.5,101,99,100.09,5187
RU000A10ASF9,D,180625,000000,100.06,100.2,99.5,99.57,2720
RU000A10ASF9,D,190625,000000,99.56,100,99.33,99.94,1840
RU000A10ASF9,D,200625,000000,99.98,100,99.4,99.88,2564
RU000A10ASF9,D,230625,000000,99.35,99.97,99.33,99.84,838
RU000A10ASF9,D,240625,000000,99.53,99.82,99.37,99.6,1235
RU000A10ASF9,D,250625,000000,99.6,100.5,99.37,100.41,2027
RU000A10ASF9,D,260625,000000,99.67,100.15,99.58,99.94,1528
RU000A10ASF9,D,270625,000000,99.95,100,99.88,100,1289
RU000A10ASF9,D,300625,000000,100.15,100.38,99.62,99.99,2642
RU000A10ASF9,D,010725,000000,99.99,100.8,99.61,100.1,3584
RU000A10ASF9,D,020725,000000,100.02,100.89,99.89,100.49,5967
RU000A10ASF9,D,030725,000000,100.5,100.6,99.99,100.49,3543
RU000A10ASF9,D,040725,000000,100.5,100.89,100,100.83,1569
RU000A10ASF9,D,070725,000000,100.19,101.75,100.02,100.97,3182
RU000A10ASF9,D,080725,000000,100.6,101.1,99.7,100.91,2383
RU000A10ASF9,D,090725,000000,100.68,101.75,100.3,101,3403
RU000A10ASF9,D,100725,000000,100.51,101.66,100.5,100.94,570
RU000A10ASF9,D,110725,000000,100.93,102.5,100.92,101.65,2162
RU000A10ASF9,D,140725,000000,101.49,101.73,100.25,101.34,2008
RU000A10ASF9,D,150725,000000,101.03,101.75,100.61,101.71,1728
RU000A10ASF9,D,160725,000000,101.74,103,101.11,101.76,2265
RU000A10ASF9,D,170725,000000,102.2,103,101.1,102.05,1734
RU000A10ASF9,D,180725,000000,102.09,102.97,102.09,102.7,1279
RU000A10ASF9,D,210725,000000,102.69,103,102.68,102.92,2143
RU000A10ASF9,D,220725,000000,102.62,102.99,102.29,102.81,411
RU000A10ASF9,D,230725,000000,102.82,103.23,102.5,103.19,2039
RU000A10ASF9,D,240725,000000,102.52,103.17,101.5,103.17,2986
RU000A10ASF9,D,250725,000000,103.26,105.49,102.37,103.8,3678
RU000A10ASF9,D,280725,000000,104,105.4,103.02,104.47,2682
RU000A10ASF9,D,290725,000000,104.9,105.75,104.03,105.72,2612
RU000A10ASF9,D,300725,000000,104.22,104.99,102.03,104.76,2616
RU000A10ASF9,D,310725,000000,104.48,104.5,103.92,104.5,501
