<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10ASC6,D,180625,000000,110.82,112.75,110.06,110.72,27.007
RU000A10ASC6,D,190625,000000,110.74,110.99,110.72,110.84,51.758
RU000A10ASC6,D,200625,000000,110.92,111.11,110.11,110.6,12.012
RU000A10ASC6,D,230625,000000,110.84,110.98,110.34,110.55,15.926
RU000A10ASC6,D,240625,000000,110.6,111.1,108.94,109.4,24.639
RU000A10ASC6,D,250625,000000,110.27,110.5,109.5,110.44,30.593
RU000A10ASC6,D,260625,000000,110.59,110.77,110,110.25,22.411
RU000A10ASC6,D,270625,000000,110.24,110.79,109.79,110.35,45.014
RU000A10ASC6,D,300625,000000,110.46,111.8,110.06,111.24,27.930
RU000A10ASC6,D,010725,000000,111.95,111.95,110.9,111.08,49.237
RU000A10ASC6,D,020725,000000,111.08,111.25,110.52,111.14,41.036
RU000A10ASC6,D,030725,000000,111.25,111.97,110.78,111.59,13.883
RU000A10ASC6,D,040725,000000,111.01,112.17,111.01,111.43,19.295
RU000A10ASC6,D,070725,000000,111.42,111.99,111.15,111.5,24.260
RU000A10ASC6,D,080725,000000,111.5,112.3,111.13,111.74,44.440
RU000A10ASC6,D,090725,000000,112,112,110.1,111.47,24.065
RU000A10ASC6,D,100725,000000,111.47,111.56,110.55,111.56,59.915
RU000A10ASC6,D,110725,000000,111,112,110.82,111.9,14.142
RU000A10ASC6,D,140725,000000,111.89,112.24,110.9,112.09,14.502
RU000A10ASC6,D,150725,000000,112.09,112.75,111.3,112.54,20.094
RU000A10ASC6,D,160725,000000,112.54,112.7,112.07,112.6,16.712
RU000A10ASC6,D,170725,000000,112.75,113.48,112.19,113.39,16.974
RU000A10ASC6,D,180725,000000,113.35,114,112.71,113.69,123.660
RU000A10ASC6,D,210725,000000,113.69,114,112.5,113.42,34.003
RU000A10ASC6,D,220725,000000,113.76,113.94,112.82,113.36,15.377
RU000A10ASC6,D,230725,000000,113.39,113.6,112.75,113.3,24.548
RU000A10ASC6,D,240725,000000,113.3,113.39,112.71,113.34,20.685
RU000A10ASC6,D,250725,000000,113.33,114,113,113.34,116.728
RU000A10ASC6,D,280725,000000,113.93,113.93,112.48,112.98,20.782
RU000A10ASC6,D,290725,000000,113.19,113.25,112.17,112.76,15.667
RU000A10ASC6,D,300725,000000,112.95,113.38,112.02,112.46,17.163
RU000A10ASC6,D,310725,000000,112.7,112.7,111.59,111.99,16.178
