<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10BJH2,D,060525,000000,100.1,140,100.02,100.12,5430
RU000A10BJH2,D,070525,000000,100.13,100.5,100.1,100.12,14331
RU000A10BJH2,D,080525,000000,100.15,100.22,100.12,100.22,3197
RU000A10BJH2,D,120525,000000,100.22,100.22,100.01,100.08,4659
RU000A10BJH2,D,130525,000000,100.08,100.12,100.06,100.07,4222
RU000A10BJH2,D,140525,000000,100.1,100.12,100.07,100.11,3684
RU000A10BJH2,D,150525,000000,100.11,100.15,100.01,100.01,6113
RU000A10BJH2,D,160525,000000,100.12,100.14,100.01,100.1,4297
RU000A10BJH2,D,190525,000000,100.11,100.11,100,100.09,2927
RU000A10BJH2,D,200525,000000,100.1,100.11,100.05,100.09,2731
RU000A10BJH2,D,210525,000000,100.09,100.1,99.99,100.06,923
RU000A10BJH2,D,220525,000000,100.05,100.09,99.93,100.09,2203
RU000A10BJH2,D,230525,000000,100.07,100.14,100.02,100.13,1703
RU000A10BJH2,D,260525,000000,100.09,100.09,99.94,100.03,327
RU000A10BJH2,D,270525,000000,100.08,100.15,99.94,100.11,2168
RU000A10BJH2,D,280525,000000,100.05,100.13,100.01,100.1,2961
RU000A10BJH2,D,290525,000000,100.12,100.15,100.06,100.1,1390
RU000A10BJH2,D,300525,000000,100.13,100.14,100,100.1,2019
RU000A10BJH2,D,020625,000000,100.07,100.15,100.06,100.11,3551
RU000A10BJH2,D,030625,000000,100.11,100.11,100.06,100.06,1571
RU000A10BJH2,D,040625,000000,100.1,100.11,100.05,100.08,6729
RU000A10BJH2,D,050625,000000,99.72,100.17,99.72,100.15,2743
RU000A10BJH2,D,060625,000000,100.22,100.24,100.1,100.15,18529
RU000A10BJH2,D,090625,000000,100.15,100.36,99.99,100.07,3534
RU000A10BJH2,D,100625,000000,100.1,100.11,100.02,100.09,2844
RU000A10BJH2,D,110625,000000,100.09,100.38,100.05,100.3,3359
RU000A10BJH2,D,130625,000000,100.3,100.3,100.12,100.3,1341
RU000A10BJH2,D,160625,000000,100.3,100.3,100.03,100.28,8612
RU000A10BJH2,D,170625,000000,100.31,100.76,100.22,100.45,4604
RU000A10BJH2,D,180625,000000,100.14,100.93,100.07,100.51,6936
RU000A10BJH2,D,190625,000000,100.4,100.67,100.13,100.65,1473
RU000A10BJH2,D,200625,000000,100.71,100.73,100.2,100.69,1188
RU000A10BJH2,D,230625,000000,100.12,100.69,100.12,100.43,2976
RU000A10BJH2,D,240625,000000,100.59,100.71,100.13,100.65,9040
RU000A10BJH2,D,250625,000000,100.66,100.78,100.5,100.63,1778
RU000A10BJH2,D,260625,000000,100.79,100.79,100.23,100.5,836
RU000A10BJH2,D,270625,000000,100.64,100.72,100.49,100.69,6404
RU000A10BJH2,D,300625,000000,100.43,100.89,100.42,100.83,609
RU000A10BJH2,D,010725,000000,100.7,100.79,100.41,100.77,3244
RU000A10BJH2,D,020725,000000,101.1,101.1,100.43,100.7,2229
RU000A10BJH2,D,030725,000000,100.71,100.92,100.45,100.72,613
RU000A10BJH2,D,040725,000000,100.65,100.75,100.47,100.74,485
RU000A10BJH2,D,070725,000000,100.8,101,100.52,100.73,247
RU000A10BJH2,D,080725,000000,100.53,100.9,100.5,100.8,419
RU000A10BJH2,D,090725,000000,100.8,100.84,100.54,100.63,1277
RU000A10BJH2,D,100725,000000,100.86,100.86,100.63,100.73,734
RU000A10BJH2,D,110725,000000,100.9,101.09,100.74,100.98,914
RU000A10BJH2,D,140725,000000,101.12,101.12,100.2,100.6,1676
RU000A10BJH2,D,150725,000000,100.95,100.95,100.57,100.65,530
RU000A10BJH2,D,160725,000000,100.88,100.97,100.63,100.97,1401
RU000A10BJH2,D,170725,000000,100.9,100.9,100.72,100.9,1474
RU000A10BJH2,D,180725,000000,101.05,101.05,100.8,100.83,1434
RU000A10BJH2,D,210725,000000,100.84,101.08,100.82,100.94,387
RU000A10BJH2,D,220725,000000,101,101,100.85,100.85,447
RU000A10BJH2,D,230725,000000,100.58,100.9,100.57,100.89,779
RU000A10BJH2,D,240725,000000,100.76,100.89,100.55,100.87,297
RU000A10BJH2,D,250725,000000,101,101,100.55,100.89,1015
RU000A10BJH2,D,280725,000000,100.88,100.88,100.57,100.73,1585
RU000A10BJH2,D,290725,000000,100.96,100.96,100.54,100.82,3106
RU000A10BJH2,D,300725,000000,100.82,100.88,100.68,100.8,2856
RU000A10BJH2,D,310725,000000,100.97,101.07,100.7,100.89,1376
