<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10AUE8,D,110225,000000,104,104,104,104,62
RU000A10AUE8,D,120225,000000,104.1,104.1,104,104,14989
RU000A10AUE8,D,130225,000000,110,110,107.07,108.9,2104
RU000A10AUE8,D,140225,000000,116.68,116.68,107.07,108,6208
RU000A10AUE8,D,170225,000000,108.99,109,107.8,108.79,5451
RU000A10AUE8,D,180225,000000,109.99,110,108,108.79,3049
RU000A10AUE8,D,190225,000000,109,109,107,107.89,3059
RU000A10AUE8,D,200225,000000,108.5,108.5,107,107.8,11792
RU000A10AUE8,D,210225,000000,108.49,108.5,106.51,107.4,11236
RU000A10AUE8,D,240225,000000,107.4,108.4,107.24,107.24,7239
RU000A10AUE8,D,250225,000000,108.39,108.39,106.5,106.9,21548
RU000A10AUE8,D,260225,000000,108,108,106.9,107.69,9221
RU000A10AUE8,D,270225,000000,107.7,108.15,106.5,107.63,9588
RU000A10AUE8,D,280225,000000,108.08,108.08,106.87,107.58,2040
RU000A10AUE8,D,030325,000000,108.25,108.25,107.2,107.81,11017
RU000A10AUE8,D,040325,000000,107.81,108.25,107.62,107.7,1582
RU000A10AUE8,D,050325,000000,107.65,108.2,107.6,107.76,22314
RU000A10AUE8,D,060325,000000,108.25,108.25,106,107.49,7156
RU000A10AUE8,D,070325,000000,107.5,110,107.2,109.69,19212
RU000A10AUE8,D,100325,000000,109.2,109.2,108.06,108.61,13483
RU000A10AUE8,D,110325,000000,108.61,109.99,108.38,109.14,11309
RU000A10AUE8,D,120325,000000,109.99,110,108,108.9,7098
RU000A10AUE8,D,130325,000000,110,110,108.2,108.6,61850
RU000A10AUE8,D,140325,000000,108.63,109.95,108.06,109.19,7401
RU000A10AUE8,D,170325,000000,110,110,108.62,109.44,9565
RU000A10AUE8,D,180325,000000,110,110.99,109.44,110.95,21997
RU000A10AUE8,D,190325,000000,110.97,111,110.5,110.59,2657
RU000A10AUE8,D,200325,000000,111.11,111.11,110,110.7,13958
RU000A10AUE8,D,210325,000000,114.99,115,110.5,110.85,17821
RU000A10AUE8,D,240325,000000,110.7,111.11,109.01,110.7,8057
RU000A10AUE8,D,250325,000000,110.7,110.98,110.55,110.74,17424
