<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10B2M3,D,230525,000000,101,101.5,100.75,100.9,1456
RU000A10B2M3,D,260525,000000,100.78,100.9,100.49,100.8,996
RU000A10B2M3,D,270525,000000,100.8,101,100.75,100.85,588
RU000A10B2M3,D,280525,000000,100.94,101.06,100.73,100.95,749
RU000A10B2M3,D,290525,000000,101,101.2,100.72,100.72,1725
RU000A10B2M3,D,300525,000000,100.8,101.24,100.71,101.06,1262
RU000A10B2M3,D,020625,000000,101.1,101.33,101.05,101.24,1578
RU000A10B2M3,D,030625,000000,101.25,101.49,101,101.35,974
RU000A10B2M3,D,040625,000000,101.3,101.4,101.25,101.3,419
RU000A10B2M3,D,050625,000000,101.3,101.7,100.95,101.42,997
RU000A10B2M3,D,060625,000000,101.45,101.53,101.1,101.53,1001
RU000A10B2M3,D,090625,000000,101.55,101.8,101.41,101.5,579
RU000A10B2M3,D,100625,000000,101.51,101.7,101.25,101.61,1095
RU000A10B2M3,D,110625,000000,101.64,101.67,101.31,101.45,1248
RU000A10B2M3,D,130625,000000,101.45,101.5,101.4,101.5,441
RU000A10B2M3,D,160625,000000,101.48,101.48,101.21,101.38,1221
RU000A10B2M3,D,170625,000000,101.41,101.41,101.01,101.22,1412
RU000A10B2M3,D,180625,000000,101.22,101.22,100.45,101,2295
RU000A10B2M3,D,190625,000000,101,101.2,100.8,100.9,703
RU000A10B2M3,D,200625,000000,100.95,101.05,100.7,101,1457
RU000A10B2M3,D,230625,000000,101.03,101.25,100.55,101,1027
RU000A10B2M3,D,240625,000000,101,101,100.25,100.65,1998
RU000A10B2M3,D,250625,000000,100.82,101.05,100.76,100.85,1415
RU000A10B2M3,D,260625,000000,100.9,101.1,100.65,101,1630
RU000A10B2M3,D,270625,000000,100.95,101.05,100.8,100.85,536
RU000A10B2M3,D,300625,000000,100.9,101.18,100.85,101.06,1241
RU000A10B2M3,D,010725,000000,101,101.23,101,101.1,582
RU000A10B2M3,D,020725,000000,101.1,101.47,101.1,101.1,1080
RU000A10B2M3,D,030725,000000,101.25,101.4,101.16,101.36,1181
RU000A10B2M3,D,040725,000000,101.35,101.35,100.55,101,2393
RU000A10B2M3,D,070725,000000,101.05,101.25,100.71,101.25,1184
RU000A10B2M3,D,080725,000000,101.25,101.34,100.76,101.2,1375
RU000A10B2M3,D,090725,000000,101.2,101.27,101,101.21,2054
RU000A10B2M3,D,100725,000000,101.26,101.7,101.2,101.65,1666
RU000A10B2M3,D,110725,000000,101.55,101.55,101.21,101.3,1696
RU000A10B2M3,D,140725,000000,101.3,101.5,101.1,101.25,1493
RU000A10B2M3,D,150725,000000,101.2,102,101.1,101.65,4005
RU000A10B2M3,D,160725,000000,101.7,101.81,101.4,101.6,1798
RU000A10B2M3,D,170725,000000,101.65,102.35,101.13,102.35,4724
RU000A10B2M3,D,180725,000000,102.15,102.95,102.1,102.9,2749
RU000A10B2M3,D,210725,000000,102.88,103.5,102.8,102.9,2193
RU000A10B2M3,D,220725,000000,102.9,103.45,102.45,103.05,1300
RU000A10B2M3,D,230725,000000,103.05,103.1,102.3,102.55,1535
RU000A10B2M3,D,240725,000000,102.55,102.7,102.4,102.51,781
RU000A10B2M3,D,250725,000000,102.5,102.7,102.1,102.61,2602
RU000A10B2M3,D,280725,000000,102.6,103.05,101.4,102.4,2559
RU000A10B2M3,D,290725,000000,102.45,103.2,102.4,102.8,2042
RU000A10B2M3,D,300725,000000,102.95,103.01,102.9,103,844
RU000A10B2M3,D,310725,000000,103,103.2,102.85,102.95,1874
