<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10AQD8,D,100725,000000,101.92,101.92,100.87,101.89,35
RU000A10AQD8,D,110725,000000,102.06,102.06,101.1,101.42,66
RU000A10AQD8,D,140725,000000,100.58,101.83,100.58,101.76,108
RU000A10AQD8,D,150725,000000,101.75,102.16,101.7,102.16,29
RU000A10AQD8,D,160725,000000,102.16,103.4,102.16,103.4,526
RU000A10AQD8,D,170725,000000,103.4,103.4,101.23,103,66
RU000A10AQD8,D,180725,000000,102.95,107,102.61,102.77,152
RU000A10AQD8,D,210725,000000,105.9,107,103.19,103.84,54
RU000A10AQD8,D,220725,000000,101.9,104.66,101.01,104.51,226
RU000A10AQD8,D,230725,000000,103.3,104.11,103.3,104.11,16
RU000A10AQD8,D,240725,000000,102.98,104,102.98,104,73
RU000A10AQD8,D,250725,000000,104.45,107.96,104.44,104.95,218
RU000A10AQD8,D,280725,000000,107.95,107.95,104.19,104.59,45
RU000A10AQD8,D,290725,000000,104.7,104.79,104.7,104.78,131
RU000A10AQD8,D,300725,000000,104.79,105.99,104.79,104.96,220
RU000A10AQD8,D,310725,000000,104.78,105.49,104.77,105.49,90
