<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A10AXP8,D,180225,000000,100.02,101.95,99.99,100.15,137348
RU000A10AXP8,D,190225,000000,100.38,100.6,100.26,100.49,46443
RU000A10AXP8,D,200225,000000,100.4,100.45,100.24,100.29,39454
RU000A10AXP8,D,210225,000000,100.3,100.49,100,100.35,42624
RU000A10AXP8,D,240225,000000,100.44,101.16,100.22,101.09,36073
RU000A10AXP8,D,250225,000000,101.1,101.29,100.51,100.92,12611
RU000A10AXP8,D,260225,000000,101,101.95,100.6,101.5,8243
RU000A10AXP8,D,270225,000000,101.5,101.8,100.3,101.64,15936
RU000A10AXP8,D,280225,000000,101.7,102.88,101.17,101.57,12367
RU000A10AXP8,D,030325,000000,101.99,103,101.5,102.12,10744
RU000A10AXP8,D,040325,000000,102.79,102.99,101.51,102.9,19318
RU000A10AXP8,D,050325,000000,102.85,102.85,101.56,101.96,15585
RU000A10AXP8,D,060325,000000,102.28,102.6,101.96,102.58,6619
RU000A10AXP8,D,070325,000000,102.58,103.75,101.9,103.5,7034
RU000A10AXP8,D,100325,000000,103.3,105.05,103,104.84,11225
RU000A10AXP8,D,110325,000000,104.7,104.7,101.7,103.06,7397
RU000A10AXP8,D,120325,000000,103.05,103.06,101.52,102.9,7291
RU000A10AXP8,D,130325,000000,102.9,103.74,101,101.98,14125
RU000A10AXP8,D,140325,000000,102.9,102.9,101.3,102.51,6095
RU000A10AXP8,D,170325,000000,102.6,103.51,102.02,102.76,5421
RU000A10AXP8,D,180325,000000,102.9,103.99,102.7,103.9,4553
RU000A10AXP8,D,190325,000000,103.88,103.89,102.01,103.46,6815
RU000A10AXP8,D,200325,000000,103.46,103.87,103.09,103.45,5743
RU000A10AXP8,D,210325,000000,103.8,103.8,102.88,103.68,4151
RU000A10AXP8,D,240325,000000,103.68,103.88,103.16,103.45,2644
RU000A10AXP8,D,250325,000000,103.75,103.98,103.4,103.47,4224
RU000A10AXP8,D,260325,000000,103.65,103.7,103.07,103.29,1894
RU000A10AXP8,D,270325,000000,103.19,103.56,102.63,102.9,3735
RU000A10AXP8,D,280325,000000,103.49,103.49,102.66,103.08,2330
RU000A10AXP8,D,310325,000000,103.09,103.69,103.08,103.69,3357
RU000A10AXP8,D,010425,000000,103.67,103.67,102.8,103.19,2985
RU000A10AXP8,D,020425,000000,102.85,103.5,102.5,103.49,4173
RU000A10AXP8,D,030425,000000,103.4,104.53,102.64,102.81,1702
RU000A10AXP8,D,040425,000000,103.84,103.84,102.2,102.8,3094
RU000A10AXP8,D,070425,000000,102.82,103.19,100.47,101.07,5055
RU000A10AXP8,D,080425,000000,101.07,102.13,100,101.01,7665
RU000A10AXP8,D,090425,000000,101.01,101.84,99.9,101.5,5332
RU000A10AXP8,D,100425,000000,101.78,102.2,101.05,101.51,1729
RU000A10AXP8,D,110425,000000,102.02,102.3,101.4,102.17,2396
RU000A10AXP8,D,140425,000000,102.17,102.4,101.42,101.77,3783
RU000A10AXP8,D,150425,000000,101.77,102.09,101.5,101.78,2009
RU000A10AXP8,D,160425,000000,102.05,102.18,101.78,102.17,2886
RU000A10AXP8,D,170425,000000,102.18,102.8,101.83,102.8,2701
RU000A10AXP8,D,180425,000000,102.54,102.8,102.03,102.7,5001
RU000A10AXP8,D,210425,000000,102.7,102.7,102,102.5,4274
RU000A10AXP8,D,220425,000000,102.5,102.65,102.05,102.44,2794
RU000A10AXP8,D,230425,000000,102.61,102.98,102.26,102.95,2814
RU000A10AXP8,D,240425,000000,103,103.45,102.99,103.1,1523
RU000A10AXP8,D,250425,000000,103.99,103.99,102.68,103.35,2739
RU000A10AXP8,D,280425,000000,103.35,103.97,102.6,103.1,4327
RU000A10AXP8,D,290425,000000,103.35,103.51,103.02,103.34,3802
RU000A10AXP8,D,300425,000000,103.34,104,103.21,104,1670
RU000A10AXP8,D,020525,000000,103.45,103.99,103.45,103.73,369
RU000A10AXP8,D,050525,000000,104,104,103.04,103.23,3885
RU000A10AXP8,D,060525,000000,103.9,103.95,103.25,103.59,2160
RU000A10AXP8,D,070525,000000,103.3,103.91,103.07,103.87,1887
RU000A10AXP8,D,080525,000000,103.9,103.9,103.52,103.87,552
RU000A10AXP8,D,120525,000000,103.87,104,103.09,104,1730
RU000A10AXP8,D,130525,000000,104,104,103.08,103.99,929
RU000A10AXP8,D,140525,000000,103.62,104.33,103.62,103.93,1086
RU000A10AXP8,D,150525,000000,103.94,104.4,103.94,104.19,667
RU000A10AXP8,D,160525,000000,104.35,104.36,104.01,104.05,1431
RU000A10AXP8,D,190525,000000,104.23,104.23,103.61,103.88,2576
RU000A10AXP8,D,200525,000000,103.61,104.05,103,104.05,1287
RU000A10AXP8,D,210525,000000,103.51,104.02,103.29,103.8,939
RU000A10AXP8,D,220525,000000,103.84,103.84,102,102.61,3662
RU000A10AXP8,D,230525,000000,103.69,103.69,102.01,103.13,2619
RU000A10AXP8,D,260525,000000,103.57,103.57,102.21,102.9,1155
RU000A10AXP8,D,270525,000000,102.92,103,101,102.36,2158
RU000A10AXP8,D,280525,000000,102.4,103.18,102.3,102.87,1609
RU000A10AXP8,D,290525,000000,102.87,104.02,102.42,102.8,2326
RU000A10AXP8,D,300525,000000,102.8,103.08,102.03,102.95,2965
RU000A10AXP8,D,020625,000000,103.05,129.99,102.45,104.21,4481
RU000A10AXP8,D,030625,000000,104.38,104.7,103.99,104.59,2155
RU000A10AXP8,D,040625,000000,104.5,104.98,103.31,104.21,2138
RU000A10AXP8,D,050625,000000,104.26,105.81,104.04,105,5780
RU000A10AXP8,D,060625,000000,105.69,105.7,104.31,104.5,965
RU000A10AXP8,D,090625,000000,105.24,105.7,104.56,105.11,947
RU000A10AXP8,D,100625,000000,105.13,105.7,104.31,104.79,826
RU000A10AXP8,D,110625,000000,105.3,105.99,104.25,105.61,608
RU000A10AXP8,D,130625,000000,104.83,107.26,104.25,105.41,948
RU000A10AXP8,D,160625,000000,105.42,105.42,104.69,104.99,1448
RU000A10AXP8,D,170625,000000,105.49,105.53,103.84,104.4,2814
RU000A10AXP8,D,180625,000000,104.4,105.41,103.43,105,2131
RU000A10AXP8,D,190625,000000,104.51,105,103.53,104.43,2227
RU000A10AXP8,D,200625,000000,104.78,105.41,103.5,104.93,1474
RU000A10AXP8,D,230625,000000,104.92,106.97,104.02,104.48,2101
RU000A10AXP8,D,240625,000000,104.91,104.91,103.41,103.8,1425
RU000A10AXP8,D,250625,000000,103.94,104.8,102.53,104.27,2094
RU000A10AXP8,D,260625,000000,104.71,104.71,103.9,104.41,1168
RU000A10AXP8,D,270625,000000,103.56,104.67,103.43,104.29,1716
RU000A10AXP8,D,300625,000000,104.47,105.27,104.01,105.26,3403
RU000A10AXP8,D,010725,000000,105.27,105.9,104.75,105,1233
RU000A10AXP8,D,020725,000000,105,106.89,104.52,105.85,9679
RU000A10AXP8,D,030725,000000,105.86,105.87,104.8,105.44,1138
RU000A10AXP8,D,040725,000000,105.5,106.38,104.63,105.46,951
RU000A10AXP8,D,070725,000000,105.88,106.34,104.54,105.8,1823
RU000A10AXP8,D,080725,000000,105.8,106.38,104.92,105.53,930
RU000A10AXP8,D,090725,000000,105.53,106.6,105.16,105.31,2860
